AQ,DQ,Loss,ccODP,Dispersion
1,1,179323,743972.320786518,56507.6328335157
2,1,228569,805875.381327891,56507.6328335157
3,1,248977,750824.171969973,56507.6328335157
4,1,254737,730587.47812711,56507.6328335157
5,1,343557,757038.109352665,56507.6328335157
6,1,513002,783105.99681791,56507.6328335157
7,1,467027,803270.357449102,56507.6328335157
8,1,403096,846172.948798517,56507.6328335157
9,1,424095,851636.211808191,56507.6328335157
10,1,454658,834376.798703144,56507.6328335157
11,1,542149,751233.368924444,56507.6328335157
12,1,427276,813424.995918556,56507.6328335157
13,1,660791,882925.229652046,56507.6328335157
14,1,654103,831554.923872186,56507.6328335157
15,1,619746,843995.115640498,56507.6328335157
16,1,1340817,851773.94071618,56507.6328335157
17,1,896835,926696.967106283,56507.6328335157
18,1,977176,873735.718883709,56507.6328335157
19,1,1062605,883112.177460366,56507.6328335157
20,1,1106957,986630.767614792,56507.6328335157
21,1,767726,877204.243652272,56507.6328335157
22,1,1080282,1014420.31436339,56507.6328335157
23,1,1276670,954240.528019201,56507.6328335157
24,1,1193704,1088046.21255129,56507.6328335157
25,1,914279,1017337.36040881,56507.6328335157
26,1,1241088,997847.719147381,56507.6328335157
27,1,1362043,1221851.11739242,56507.6328335157
28,1,1792567,1176899.68500226,56507.6328335157
29,1,1626974,1184824.95518883,56507.6328335157
30,1,1798036,1216271.28275782,56507.6328335157
31,1,1695357,1264676.26348698,56507.6328335157
32,1,1568266,1298005.43913312,56507.6328335157
33,1,1411184,1389986.29453613,56507.6328335157
34,1,1915145,1556509.70085595,56507.6328335157
35,1,1969202,1591101.8937158,56507.6328335157
36,1,2059642,1825306.09924158,56507.6328335157
37,1,1928964,1781844.51796493,56507.6328335157
38,1,2015072,1812878.64186359,56507.6328335157
39,1,2705516,2306017.7500748,56507.6328335157
40,1,2893995,2893995,56507.6328335157
1,2,503708,1814197.78644868,56507.6328335157
2,2,740355,1965150.17038929,56507.6328335157
3,2,1028385,1830906.22156486,56507.6328335157
4,2,1000301,1781558.46473441,56507.6328335157
5,2,852202,1846059.08562961,56507.6328335157
6,2,968858,1909626.37491645,56507.6328335157
7,2,1038964,1958797.74514106,56507.6328335157
8,2,1473636,2063416.94142613,56507.6328335157
9,2,1854993,2076739.26455834,56507.6328335157
10,2,1303686,2034651.6919757,56507.6328335157
11,2,1643358,1831904.0600439,56507.6328335157
12,2,1476511,1983560.12153431,56507.6328335157
13,2,1780283,2153038.42963005,56507.6328335157
14,2,1784462,2027770.46947733,56507.6328335157
15,2,1701079,2058106.2329708,56507.6328335157
16,2,2109704,2077075.12044037,56507.6328335157
17,2,2422849,2259777.06355468,56507.6328335157
18,2,2223509,2130629.5447446,56507.6328335157
19,2,2310991,2153494.3072085,56507.6328335157
20,2,2250709,2405927.35057214,56507.6328335157
21,2,2201316,2139087.64161401,56507.6328335157
22,2,2815595,2473692.95527155,56507.6328335157
23,2,2478596,2326942.82475706,56507.6328335157
24,2,3039697,2653231.8141589,56507.6328335157
25,2,2803858,2480806.25549886,56507.6328335157
26,2,3268203,2433280.20775856,56507.6328335157
27,2,3855741,2979518.90226202,56507.6328335157
28,2,3717584,2869903.54848957,56507.6328335157
29,2,4246869,2889229.54655127,56507.6328335157
30,2,4374275,2965912.31588775,56507.6328335157
31,2,3977597,3083949.24607771,56507.6328335157
32,2,4149399,3165223.39431141,56507.6328335157
33,2,4118230,3389521.34143314,56507.6328335157
34,2,4115297,3795593.43134359,56507.6328335157
35,2,4190801,3879947.48318304,56507.6328335157
36,2,5473504,4451061.13804677,56507.6328335157
37,2,3881823,4345078.82883357,56507.6328335157
38,2,4327694,4420756.4277284,56507.6328335157
39,2,5223792,5623290.24993058,56507.6328335157
40,2,5475939,7057089.59365989,56507.6328335157
1,3,1158386,1907744.51406343,56507.6328335157
2,3,1513653,2066480.55954788,56507.6328335157
