AQ,DQ,Loss,ccODP,Dispersion
1,1,2338,5864.12352879567,271599.625887388
2,1,29559,8655.32679954058,271599.625887388
3,1,0,10166.2101024874,271599.625887388
4,1,2125,10733.3514425864,271599.625887388
5,1,3348,9964.47636683603,271599.625887388
6,1,0,8883.00996463061,271599.625887388
7,1,14322,6848.55930582575,271599.625887388
8,1,9581,8709.16065344075,271599.625887388
9,1,0,8500.66856792389,271599.625887388
10,1,0,11976.4421966747,271599.625887388
11,1,0,9784.17682230702,271599.625887388
12,1,3944,7919.20850120516,271599.625887388
13,1,0,11459.4196556629,271599.625887388
14,1,9174,11144.9895755592,271599.625887388
15,1,31412,11092.7305038719,271599.625887388
16,1,480,12514.5477120455,271599.625887388
17,1,3400,14122.5683964604,271599.625887388
18,1,29468,13085.1035398704,271599.625887388
19,1,0,14056.7674891388,271599.625887388
20,1,0,14720.0689900416,271599.625887388
21,1,42556,18190.5044741111,271599.625887388
22,1,18523,15139.1421650705,271599.625887388
23,1,0,15588.6122783837,271599.625887388
24,1,10123,19464.6870108805,271599.625887388
25,1,0,15518.1158292792,271599.625887388
26,1,16623,12600.2383337928,271599.625887388
27,1,0,22561.3525014517,271599.625887388
28,1,0,20058.7334801697,271599.625887388
29,1,0,20360.7502050772,271599.625887388
30,1,12584,18315.6736722048,271599.625887388
31,1,9262,16982.2028992107,271599.625887388
32,1,164210,23205.392835321,271599.625887388
33,1,45544,23493.1641253284,271599.625887388
34,1,14412,24595.2262585812,271599.625887388
35,1,0,27900.0016432957,271599.625887388
36,1,0,26283.8640157915,271599.625887388
37,1,0,20619.7992873541,271599.625887388
38,1,80337,43990.9574906985,271599.625887388
39,1,106911,65166.6713791039,271599.625887388
40,1,0,38954.5144627739,271599.625887388
1,2,23259,65448.0527610011,271599.625887388
2,2,49656,96599.9918416413,271599.625887388
3,2,67387,113462.591962769,271599.625887388
4,2,67247,119792.318164387,271599.625887388
5,2,78847,111211.090931157,271599.625887388
6,2,45984,99141.1081275502,271599.625887388
7,2,176413,76435.1004175695,271599.625887388
8,2,306846,97200.8183578437,271599.625887388
9,2,65077,94873.8890313802,271599.625887388
10,2,60378,133666.150947885,271599.625887388
11,2,59560,109198.811680017,271599.625887388
12,2,439381,88384.3550135254,271599.625887388
13,2,518969,127895.788441604,271599.625887388
14,2,93542,124386.510990127,271599.625887388
15,2,169516,123803.260234198,271599.625887388
16,2,196032,139671.815389986,271599.625887388
17,2,82519,157618.542139104,271599.625887388
18,2,167947,146039.649856503,271599.625887388
19,2,94695,156884.154257784,271599.625887388
20,2,132520,164287.100565849,271599.625887388
21,2,87031,203019.784751252,271599.625887388
22,2,157151,168964.274082971,271599.625887388
23,2,90970,173980.700416107,271599.625887388
24,2,173618,217240.625339642,271599.625887388
25,2,37189,173193.90673794,271599.625887388
26,2,129365,140628.18752398,271599.625887388
27,2,215915,251801.75376998,271599.625887388
28,2,204582,223870.63312744,271599.625887388
29,2,253948,227241.36814852,271599.625887388
30,2,112932,204416.76764915,271599.625887388
31,2,183951,189534.225513464,271599.625887388
32,2,185476,258989.730889546,271599.625887388
33,2,414726,262201.476085401,271599.625887388
34,2,611641,274501.322821038,271599.625887388
35,2,242581,311385.115033115,271599.625887388
36,2,274089,293347.797061463,271599.625887388
37,2,153616,230132.551787694,271599.625887388
38,2,258612,490972.349528504,271599.625887388
39,2,685565,727309.328620902,271599.625887388
40,2,241843,434761.837011029,271599.625887388
1,3,92907,201951.765237865,271599.625887388
2,3,82324,298076.689089938,271599.625887388
3,3,207884,350109.281616375,271599.625887388
4,3,265143,369640.792883139,271599.625887388
5,3,294896,343161.869301004,271599.625887388
6,3,457819,305917.761481931,271599.625887388
7,3,185555,235854.28143799,271599.625887388
8,3,171640,299930.647617808,271599.625887388
9,3,206087,292750.487701071,271599.625887388
10,3,418724,412451.004998599,271599.625887388
11,3,419440,336952.618914238,271599.625887388
12,3,335885,272725.860608454,271599.625887388
13,3,172263,394645.511251345,271599.625887388
14,3,238190,383817.003050755,271599.625887388
15,3,452870,382017.277699624,271599.625887388
16,3,537074,430982.565287145,271599.625887388
17,3,204658,486360.425961798,271599.625887388
18,3,390942,450631.666475102,271599.625887388
19,3,364550,484094.3397645,271599.625887388
20,3,315817,506937.465141115,271599.625887388
21,3,498174,626454.144609136,271599.625887388
22,3,990711,521369.727191077,271599.625887388
23,3,459181,536848.814962596,271599.625887388
24,3,569197,670335.111862344,271599.625887388
25,3,204934,534421.021231831,271599.625887388
26,3,1035795,433933.623913591,271599.625887388
27,3,355492,776979.704033897,271599.625887388
28,3,320687,690793.196095592,271599.625887388
29,3,1326401,701194.206651889,271599.625887388
30,3,616581,630764.78717734,271599.625887388
31,3,440274,584842.020513767,271599.625887388
32,3,499729,799159.503226499,271599.625887388
33,3,1015453,809069.922015666,271599.625887388
34,3,1507044,847023.316435021,271599.625887388
35,3,624768,960834.906416107,271599.625887388
36,3,1914452,905177.510193279,271599.625887388
37,3,588771,710115.47496968,271599.625887388
38,3,1710998,1514983.69298079,271599.625887388
39,3,1377623,2244244.04688294,271599.625887388
40,3,704018,1341536.02343311,271599.625887388
1,4,123278,333738.47411016,271599.625887388
2,4,561257,492591.185165005,271599.625887388
3,4,716629,578578.440653045,271599.625887388
4,4,819377,610855.537907221,271599.625887388
5,4,412513,567097.388321488,271599.625887388
6,4,231945,505549.069105305,271599.625887388
7,4,417000,389764.59505938,271599.625887388
8,4,352816,495654.972646269,271599.625887388
9,4,1054733,483789.289711256,271599.625887388
10,4,462504,681602.207791081,271599.625887388
11,4,495553,556836.196759204,271599.625887388
12,4,305888,450697.286367569,271599.625887388
13,4,419768,652177.467150724,271599.625887388
14,4,630904,634282.650536975,271599.625887388
15,4,381752,631308.486920251,271599.625887388
16,4,747064,712226.820783671,271599.625887388
17,4,935293,803742.350243268,271599.625887388
18,4,793535,744698.243058099,271599.625887388
19,4,557761,799997.494887349,271599.625887388
20,4,1355177,837747.250617978,271599.625887388
21,4,711105,1035256.36468484,271599.625887388
22,4,1114540,861597.505696655,271599.625887388
23,4,1117733,887177.708609958,271599.625887388
24,4,1573679,1107772.52732553,271599.625887388
25,4,541542,883165.620999802,271599.625887388
26,4,1128842,717103.637789154,271599.625887388
27,4,1150940,1284009.6769316,271599.625887388
28,4,1399905,1141580.84688729,271599.625887388
29,4,1032084,1158769.19573966,271599.625887388
30,4,757473,1042379.98289859,271599.625887388
31,4,1519565,966489.613457322,271599.625887388
32,4,1065315,1320663.24284567,271599.625887388
33,4,1231975,1337040.85678033,271599.625887388
34,4,930151,1399761.31840095,271599.625887388
35,4,1431689,1587842.39970074,271599.625887388
36,4,1489645,1495864.91950157,271599.625887388
37,4,1391993,1173512.17395528,271599.625887388
38,4,1622804,2503609.44060907,271599.625887388
39,4,2030821,3708759.77664934,271599.625887388
40,4,2451282,2216975.84518283,271599.625887388
1,5,512179,427018.320670358,271599.625887388
2,5,305974,630270.337356282,271599.625887388
3,5,458683,740291.016079215,271599.625887388
4,5,947807,781589.556507738,271599.625887388
5,5,712721,725601.011580268,271599.625887388
6,5,499129,646849.94764659,271599.625887388
7,5,281738,498703.732863838,271599.625887388
8,5,738303,634190.452915714,271599.625887388
9,5,836266,619008.313625283,271599.625887388
10,5,1008249,872109.90855098,271599.625887388
11,5,984173,712471.818727433,271599.625887388
12,5,826121,576667.100994297,271599.625887388
13,5,653915,834460.957923074,271599.625887388
14,5,780035,811564.543119593,271599.625887388
15,5,1131652,807759.101279546,271599.625887388
16,5,810404,911294.095648805,271599.625887388
17,5,1184145,1028388.19997493,271599.625887388
18,5,673803,952841.274907579,271599.625887388
19,5,560095,1023596.6581861,271599.625887388
20,5,1263903,1071897.46420132,271599.625887388
21,5,675046,1324610.34194428,271599.625887388
22,5,528164,1102413.86150436,271599.625887388
23,5,703296,1135143.72676658,271599.625887388
24,5,1625523,1417394.75966792,271599.625887388
25,5,1545299,1130010.26135406,271599.625887388
26,5,917318,917533.982175076,271599.625887388
27,5,1545160,1642890.16251342,271599.625887388
28,5,1005015,1460652.49877767,271599.625887388
29,5,2070824,1482644.98820104,271599.625887388
30,5,2282850,1333725.0102331,271599.625887388
31,5,861614,1236623.29548394,271599.625887388
32,5,2796708,1689788.39384541,271599.625887388
33,5,1817295,1710743.54807992,271599.625887388
34,5,1616975,1790994.36802004,271599.625887388
35,5,2510517,2031644.07944645,271599.625887388
36,5,956447,1913958.90922789,271599.625887388
37,5,2537514,1501508.62631198,271599.625887388
38,5,2295279,3203367.85200994,271599.625887388
39,5,3470816,4745357.50131051,271599.625887388
40,5,1312315,2836620.21557705,271599.625887388
1,6,600672,498056.691093879,271599.625887388
2,6,216199,735121.524119852,271599.625887388
3,6,447140,863445.140564748,271599.625887388
4,6,762854,911614.067744609,271599.625887388
5,6,606194,846311.320588561,271599.625887388
6,6,481278,754459.302948295,271599.625887388
7,6,466018,581667.621746073,271599.625887388
8,6,427461,739693.786455508,271599.625887388
9,6,767266,721985.960601929,271599.625887388
10,6,462973,1017193.3013113,271599.625887388
11,6,838819,830997.967431368,271599.625887388
12,6,1286476,672600.903242363,271599.625887388
13,6,799171,973281.106294804,271599.625887388
14,6,788377,946575.66523309,271599.625887388
15,6,1137841,942137.153630053,271599.625887388
16,6,874146,1062896.13330808,271599.625887388
17,6,1238222,1199469.90385665,271599.625887388
18,6,2064114,1111355.0626426,271599.625887388
19,6,677472,1193881.24563507,271599.625887388
20,6,896963,1250217.32878799,271599.625887388
21,6,1811896,1544971.28568586,271599.625887388
22,6,1354504,1285810.40554638,271599.625887388
23,6,1334796,1323985.18073369,271599.625887388
