AQ,DQ,Loss,ccODP,Dispersion
1,1,4308,4359.44575883961,305716.146056159
2,1,0,3600.12650425569,305716.146056159
3,1,0,4388.25037826792,305716.146056159
4,1,0,3747.94809517948,305716.146056159
5,1,2348,4662.42891251698,305716.146056159
6,1,4223,5457.60854621399,305716.146056159
7,1,31423,5832.43658388013,305716.146056159
8,1,149,6247.58596146783,305716.146056159
9,1,0,5124.65558644455,305716.146056159
10,1,0,6892.02111328196,305716.146056159
11,1,28824,6406.86954896016,305716.146056159
12,1,0,4993.11647288372,305716.146056159
13,1,28329,5799.47895096479,305716.146056159
14,1,0,5061.11189704952,305716.146056159
15,1,0,5957.17823993855,305716.146056159
16,1,0,6956.46424652359,305716.146056159
17,1,0,6460.6021409302,305716.146056159
18,1,2785,6270.75750149341,305716.146056159
19,1,0,7397.48522048882,305716.146056159
20,1,13275,6119.2857013105,305716.146056159
21,1,10842,6800.96751012357,305716.146056159
22,1,7420,6625.93175200685,305716.146056159
23,1,5903,7363.74080840137,305716.146056159
24,1,7657,7502.31370554331,305716.146056159
25,1,53480,13015.8176586508,305716.146056159
26,1,4358,6434.6210284428,305716.146056159
27,1,17118,8746.88019986874,305716.146056159
28,1,12395,10643.9652312962,305716.146056159
29,1,0,10341.6824122089,305716.146056159
30,1,13541,11942.5652739702,305716.146056159
31,1,6383,9620.44015305901,305716.146056159
32,1,0,15281.2640206053,305716.146056159
33,1,28283,10498.8687185441,305716.146056159
34,1,0,11701.7774060486,305716.146056159
35,1,0,13223.8676967031,305716.146056159
36,1,0,12421.4922437774,305716.146056159
37,1,1604,13200.0567954993,305716.146056159
38,1,14419,28959.2232660239,305716.146056159
39,1,28266,11272.6667583449,305716.146056159
40,1,0,16272.831439992,305716.146056159
1,2,36175,120331.04043453,305716.146056159
2,2,50998,99372.0284452686,305716.146056159
3,2,24735,121126.116234728,305716.146056159
4,2,73232,103452.254881962,305716.146056159
5,2,38915,128694.093935588,305716.146056159
6,2,58294,150642.937423568,305716.146056159
7,2,63879,160989.080087447,305716.146056159
8,2,91684,172448.187346571,305716.146056159
9,2,57521,141452.646207402,305716.146056159
10,2,146098,190236.125676378,305716.146056159
11,2,238381,176844.792068223,305716.146056159
12,2,48387,137821.85475633,305716.146056159
13,2,116020,160079.371267027,305716.146056159
14,2,78770,139698.68969987,305716.146056159
15,2,66267,164432.245592741,305716.146056159
16,2,142981,192014.908966915,305716.146056159
17,2,63095,178327.939021912,305716.146056159
18,2,60314,173087.776797614,305716.146056159
19,2,418303,204188.133635001,305716.146056159
20,2,36996,168906.795929681,305716.146056159
21,2,120035,187722.830315117,305716.146056159
22,2,120590,182891.428331339,305716.146056159
23,2,108851,203256.707843752,305716.146056159
24,2,98251,207081.648400772,305716.146056159
25,2,226487,359267.43159857,305716.146056159
26,2,152991,177610.798708624,305716.146056159
27,2,504097,241434.634866648,305716.146056159
28,2,64660,293798.680264291,305716.146056159
29,2,767982,285454.957658611,305716.146056159
30,2,610526,329643.120793556,305716.146056159
31,2,223100,265546.961034758,305716.146056159
32,2,147320,421799.123208643,305716.146056159
33,2,295537,289793.672447074,305716.146056159
34,2,278815,322996.804662139,305716.146056159
35,2,492868,365010.105994852,305716.146056159
36,2,312588,342862.640832819,305716.146056159
37,2,329305,364352.868659182,305716.146056159
38,2,1975960,799343.232728753,305716.146056159
39,2,294159,311152.333241655,305716.146056159
40,2,523911,449168.73527317,305716.146056159
1,3,190330,294796.691383783,305716.146056159
2,3,139509,243449.61280127,305716.146056159
3,3,169989,296744.53222727,305716.146056159
4,3,153433,253445.680725973,305716.146056159
5,3,331387,315285.174597045,305716.146056159
6,3,543965,369057.222246525,305716.146056159
7,3,397240,394404.037290111,305716.146056159
8,3,1868227,422477.482795135,305716.146056159
9,3,200578,346542.105335747,305716.146056159
10,3,240719,466055.809278724,305716.146056159
11,3,516816,433248.639768304,305716.146056159
12,3,365845,337647.099500049,305716.146056159
13,3,254895,392175.359224881,305716.146056159
14,3,585558,342245.121171191,305716.146056159
15,3,163515,402839.381945837,305716.146056159
16,3,856467,470413.616099354,305716.146056159
17,3,190024,436882.172838448,305716.146056159
18,3,415238,424044.400635541,305716.146056159
19,3,1358675,500236.564049143,305716.146056159
20,3,730895,413801.496376135,305716.146056159
21,3,392608,459898.535525463,305716.146056159
22,3,653783,448062.177139301,305716.146056159
23,3,521224,497954.681996613,305716.146056159
24,3,291626,507325.329976366,305716.146056159
25,3,519629,880162.340280203,305716.146056159
26,3,406420,435125.26463877,305716.146056159
27,3,636386,591486.047881917,305716.146056159
28,3,627515,719771.711123516,305716.146056159
29,3,734682,699330.586297402,305716.146056159
30,3,626665,807586.313526787,305716.146056159
31,3,636031,650558.369954897,305716.146056159
32,3,803412,1033357.52355721,305716.146056159
33,3,862573,709959.91984158,305716.146056159
34,3,932476,791303.632031164,305716.146056159
