AQ,DQ,Loss,ccODP,Dispersion
1,1,183199,654823.183760916,59608.7078280364
2,1,376070,643751.835526078,59608.7078280364
3,1,303974,678517.163330208,59608.7078280364
4,1,283034,671396.750708578,59608.7078280364
5,1,214109,683182.88578576,59608.7078280364
6,1,236010,691648.730003663,59608.7078280364
7,1,339030,745307.619407863,59608.7078280364
8,1,429381,725871.206885421,59608.7078280364
9,1,588041,710146.347110082,59608.7078280364
10,1,320385,708826.087911396,59608.7078280364
11,1,595605,742611.415107812,59608.7078280364
12,1,413640,762327.204534481,59608.7078280364
13,1,591255,704198.421490567,59608.7078280364
14,1,634095,779097.953999527,59608.7078280364
15,1,558942,829687.317528834,59608.7078280364
16,1,836191,782652.935724621,59608.7078280364
17,1,659121,765548.827701369,59608.7078280364
18,1,896670,756660.180316623,59608.7078280364
19,1,827112,825245.145633297,59608.7078280364
20,1,964676,848953.831461185,59608.7078280364
21,1,984151,892855.127207196,59608.7078280364
22,1,1072830,844444.420372119,59608.7078280364
23,1,987881,937394.262260666,59608.7078280364
24,1,1154373,887245.517692162,59608.7078280364
25,1,894811,973945.518513684,59608.7078280364
26,1,1280193,979337.953610115,59608.7078280364
27,1,1097271,1003644.81505904,59608.7078280364
28,1,1436749,1043919.68253983,59608.7078280364
29,1,1324043,1053894.44091576,59608.7078280364
30,1,1431139,1103963.38199657,59608.7078280364
31,1,1476308,1163550.16622439,59608.7078280364
32,1,1471038,1103951.92218734,59608.7078280364
33,1,1702380,1353508.3421102,59608.7078280364
34,1,1937839,1353031.10210045,59608.7078280364
35,1,1869443,1458778.13933119,59608.7078280364
36,1,1661203,1526263.9600832,59608.7078280364
37,1,2003524,1705092.51771416,59608.7078280364
38,1,2011309,1833098.37856397,59608.7078280364
39,1,1572816,1691466.30758977,59608.7078280364
40,1,2133540,2133540,59608.7078280364
1,2,437188,1768319.39662615,59608.7078280364
2,2,894490,1738421.73827199,59608.7078280364
3,2,967460,1832303.88082691,59608.7078280364
4,2,690377,1813075.53940122,59608.7078280364
5,2,749366,1844903.44620888,59608.7078280364
6,2,795127,1867765.0627652,59608.7078280364
7,2,1058591,2012668.38520088,59608.7078280364
8,2,1398754,1960181.26178099,59608.7078280364
9,2,1242162,1917717.01305013,59608.7078280364
10,2,1402509,1914151.71480244,59608.7078280364
11,2,1600671,2005387.41152847,59608.7078280364
12,2,1352387,2058628.97921814,59608.7078280364
13,2,1556266,1901654.91796323,59608.7078280364
14,2,1655681,2103917.60416369,59608.7078280364
15,2,1953328,2240531.81546582,59608.7078280364
16,2,2182859,2113517.66612703,59608.7078280364
17,2,1885085,2067328.82197861,59608.7078280364
18,2,2212934,2043325.44523507,59608.7078280364
19,2,2348596,2228535.93792081,59608.7078280364
20,2,2388698,2292560.13568544,59608.7078280364
21,2,2611947,2411113.53258691,59608.7078280364
22,2,2562468,2280382.68184155,59608.7078280364
23,2,3233912,2531389.384721,59608.7078280364
24,2,2913165,2395965.04432484,59608.7078280364
25,2,3035232,2630094.34356507,59608.7078280364
26,2,3320439,2644656.36246199,59608.7078280364
27,2,3712620,2710295.90552822,59608.7078280364
28,2,3466510,2819056.30242466,59608.7078280364
29,2,4100470,2845992.6711273,59608.7078280364
30,2,3556547,2981201.50593552,59608.7078280364
31,2,3808130,3142112.83123016,59608.7078280364
32,2,3786733,2981170.55925641,59608.7078280364
33,2,4730608,3655086.0052057,59608.7078280364
34,2,3886169,3653797.24086898,59608.7078280364
35,2,4106860,3939362.17153755,59608.7078280364
36,2,4936185,4121604.4757083,59608.7078280364
37,2,5203217,4604522.6358646,59608.7078280364
38,2,5160505,4950196.47917983,59608.7078280364
39,2,4686376,4567725.69241022,59608.7078280364
40,2,5450446,5761525.03307707,59608.7078280364
1,3,1079071,1768511.81896132,59608.7078280364
2,3,980451,1738610.90724849,59608.7078280364
3,3,1113426,1832503.26572998,59608.7078280364
4,3,1122760,1813272.8319434,59608.7078280364
5,3,1207146,1845104.20215261,59608.7078280364
6,3,1263072,1867968.30643013,59608.7078280364
7,3,1637398,2012887.39673881,59608.7078280364
8,3,1389154,1960394.56185364,59608.7078280364
9,3,1213613,1917925.69231167,59608.7078280364
10,3,1465817,1914360.00610069,59608.7078280364
11,3,1814612,2005605.6307763,59608.7078280364
12,3,1849293,2058852.99202725,59608.7078280364
13,3,2044416,1901861.84940373,59608.7078280364
14,3,1845348,2104146.54512265,59608.7078280364
15,3,2357734,2240775.62230569,59608.7078280364
16,3,2213618,2113747.65173117,59608.7078280364
17,3,2213013,2067553.7814742,59608.7078280364
18,3,2110213,2043547.79276711,59608.7078280364
19,3,2887534,2228778.43941122,59608.7078280364
20,3,2217329,2292809.60406524,59608.7078280364
21,3,2534773,2411375.90153293,59608.7078280364
22,3,2409683,2280630.82511339,59608.7078280364
23,3,3075850,2531664.8416648,59608.7078280364
24,3,2969928,2396225.76486532,59608.7078280364
25,3,2738050,2630380.54123744,59608.7078280364
26,3,3592117,2644944.14472235,59608.7078280364
27,3,3109491,2710590.8304542,59608.7078280364
28,3,3696045,2819363.06227683,59608.7078280364
29,3,3788358,2846302.36210096,59608.7078280364
30,3,3448732,2981525.90986192,59608.7078280364
31,3,3152877,3142454.74496448,59608.7078280364
32,3,3355971,2981494.9598153,59608.7078280364
33,3,4212057,3655483.7388876,59608.7078280364
34,3,3990494,3654194.83431205,59608.7078280364
35,3,3797693,3939790.83915812,59608.7078280364
36,3,4042945,4122052.97429934,59608.7078280364
37,3,4531156,4605023.68392168,59608.7078280364
38,3,4562216,4950735.14225615,59608.7078280364
