AQ,DQ,Loss,ccODP,Dispersion
1,1,42261573,41856771.6706445,260841.55200277
2,1,38815601,43884185.8882474,260841.55200277
3,1,42395971,44290458.64854,260841.55200277
4,1,49629325,44186047.0657735,260841.55200277
5,1,46563619,43626965.53811,260841.55200277
6,1,45117246,43560680.8457146,260841.55200277
7,1,46092964,45186381.6256961,260841.55200277
8,1,44497406,45062066.9984618,260841.55200277
9,1,45160208,46244035.7648654,260841.55200277
10,1,49833734,45358240.3779361,260841.55200277
11,1,44758625,42956016.7899461,260841.55200277
12,1,41586396,44485401.3712458,260841.55200277
13,1,49401927,44865108.501444,260841.55200277
14,1,46795352,47609341.270553,260841.55200277
15,1,46946554,47866312.3387309,260841.55200277
16,1,39500615,45157045.1609106,260841.55200277
17,1,43224755,46539350.7654064,260841.55200277
18,1,48136664,46127490.72092,260841.55200277
19,1,45766687,44621933.9635565,260841.55200277
20,1,43980148,47179150.8214148,260841.55200277
21,1,52265866,50686449.5565404,260841.55200277
22,1,40222459,47506321.3886859,260841.55200277
23,1,53615064,47781872.7142,260841.55200277
24,1,50950559,47342429.1087794,260841.55200277
25,1,43992894,47765011.9020028,260841.55200277
26,1,47412524,47152103.5884258,260841.55200277
27,1,52488371,49305924.2400702,260841.55200277
28,1,60936663,50822134.5622185,260841.55200277
29,1,48372880,51607269.9834432,260841.55200277
30,1,54622552,50221997.8828877,260841.55200277
31,1,51426292,50798320.0128176,260841.55200277
32,1,48679634,52438804.0225973,260841.55200277
33,1,44345540,53181390.8455424,260841.55200277
34,1,46274851,48273171.3625249,260841.55200277
35,1,51901011,51222360.3159112,260841.55200277
36,1,49514555,52949575.9478348,260841.55200277
37,1,48082921,48686483.1022466,260841.55200277
38,1,49158870,48572477.0035058,260841.55200277
39,1,51518375,49270167.331639,260841.55200277
40,1,60008240,60008240,260841.55200277
1,2,102780139,100443054.532218,260841.55200277
2,2,107341553,105308209.40896,260841.55200277
3,2,105579135,106283135.935499,260841.55200277
4,2,113008667,106032581.057925,260841.55200277
5,2,106105277,104690961.670435,260841.55200277
6,2,106686209,104531899.308309,260841.55200277
7,2,100221586,108433068.595362,260841.55200277
8,2,104102467,108134752.686513,260841.55200277
9,2,107729220,110971105.050078,260841.55200277
10,2,102713972,108845475.413521,260841.55200277
11,2,101084847,103080896.225579,260841.55200277
12,2,99317272,106750937.004379,260841.55200277
13,2,107954130,107662114.394859,260841.55200277
14,2,126984009,114247407.781688,260841.55200277
15,2,110008829,114864057.322109,260841.55200277
16,2,109351859,108362670.329691,260841.55200277
17,2,111347115,111679767.938294,260841.55200277
18,2,113786755,110691433.691365,260841.55200277
19,2,104622745,107078572.177077,260841.55200277
20,2,116291378,113215086.343188,260841.55200277
21,2,121771952,121631497.453079,260841.55200277
22,2,115825201,114000192.547468,260841.55200277
23,2,112327869,114661428.847124,260841.55200277
24,2,104865275,113606902.751074,260841.55200277
25,2,116173102,114620968.214079,260841.55200277
26,2,113850903,113150181.512031,260841.55200277
27,2,108750156,118318671.974411,260841.55200277
28,2,134465399,121957098.685104,260841.55200277
29,2,127177977,123841176.142147,260841.55200277
30,2,120039212,120516959.878339,260841.55200277
31,2,118618740,121899951.27529,260841.55200277
32,2,124991212,125836595.652695,260841.55200277
33,2,129171223,127618569.889477,260841.55200277
34,2,107701112,115840390.696203,260841.55200277
35,2,133746426,122917514.30243,260841.55200277
36,2,130690853,127062287.226422,260841.55200277
37,2,121404007,116832208.553976,260841.55200277
38,2,115838837,116558629.863222,260841.55200277
39,2,115984659,118232866.668361,260841.55200277
40,2,130349171,144000855.348566,260841.55200277
1,3,98121087,88520111.1935167,260841.55200277
2,3,92877320,92807755.0994941,260841.55200277
3,3,91591848,93666954.4232972,260841.55200277
4,3,91975091,93446141.2896636,260841.55200277
5,3,92030134,92263776.8353662,260841.55200277
6,3,88499329,92123595.7342665,260841.55200277
7,3,100512084,95561682.525663,260841.55200277
8,3,92479555,95298777.7629081,260841.55200277
9,3,97872597,97798445.1393744,260841.55200277
10,3,100035013,95925135.2060937,260841.55200277
11,3,87103565,90844831.8135199,260841.55200277
12,3,85490397,94079225.8623386,260841.55200277
13,3,96531668,94882243.2964254,260841.55200277
14,3,93594351,100685839.23005,260841.55200277
15,3,99691672,101229290.30429,260841.55200277
16,3,98965884,95499640.7813721,260841.55200277
17,3,98643957,98422987.2538667,260841.55200277
18,3,93188630,97551971.7531736,260841.55200277
19,3,91690201,94367969.5893509,260841.55200277
20,3,100787814,99776057.9719126,260841.55200277
21,3,103910278,107193411.52381,260841.55200277
22,3,104092304,100467969.312375,260841.55200277
23,3,94437910,101050714.540936,260841.55200277
24,3,119284830,100121364.396085,260841.55200277
