AQ,DQ,Loss,ccODP,Dispersion
1,1,43418730,45936650.5820165,280769.487650567
2,1,37125825,44411094.6961541,280769.487650567
3,1,42344428,42873836.4728269,280769.487650567
4,1,34312730,41894043.485604,280769.487650567
5,1,49771372,43302247.4014708,280769.487650567
6,1,49863828,44130115.6314101,280769.487650567
7,1,42906763,45854653.6674833,280769.487650567
8,1,55297369,47507695.2464791,280769.487650567
9,1,43026142,44162972.6247564,280769.487650567
10,1,50940365,45378543.7101732,280769.487650567
11,1,49171221,45701493.4947305,280769.487650567
12,1,52951680,47261881.7621409,280769.487650567
13,1,40418468,43582069.8246533,280769.487650567
14,1,43023118,46221554.5949963,280769.487650567
15,1,45383491,45678861.3050005,280769.487650567
16,1,50585044,45970140.2509861,280769.487650567
17,1,48016443,47365789.4239901,280769.487650567
18,1,42860262,46042493.7334848,280769.487650567
19,1,43017642,48857541.2767104,280769.487650567
20,1,45399016,46865244.3550532,280769.487650567
21,1,40120383,46446425.6733529,280769.487650567
22,1,46994737,47479058.208915,280769.487650567
23,1,52584137,47019283.8049716,280769.487650567
24,1,50372927,47853022.0353975,280769.487650567
25,1,53629156,48726390.1640855,280769.487650567
26,1,43640542,49113540.9508746,280769.487650567
27,1,47710686,50338158.8011664,280769.487650567
28,1,53301049,48794281.4795282,280769.487650567
29,1,48015952,49658991.4515446,280769.487650567
30,1,44124649,48619623.2331373,280769.487650567
31,1,44414847,50495251.0446241,280769.487650567
32,1,50611011,50685476.8207389,280769.487650567
33,1,58802333,51716627.7188192,280769.487650567
34,1,51109209,52339615.3021593,280769.487650567
35,1,52144582,53330306.5048148,280769.487650567
36,1,46664066,50482555.2901773,280769.487650567
37,1,53464482,48395051.412677,280769.487650567
38,1,50042518,51748572.3194555,280769.487650567
39,1,60819557,56159604.2434555,280769.487650567
40,1,52278144,52278144.0000001,280769.487650567
1,2,104520965,109235566.900285,280769.487650567
2,2,108592883,105607854.389276,280769.487650567
3,2,111389838,101952314.175314,280769.487650567
4,2,96288141,99622404.592265,280769.487650567
5,2,104731884,102971058.686805,280769.487650567
6,2,114007337,104939697.111034,280769.487650567
7,2,113785537,109040581.429433,280769.487650567
8,2,113116365,112971449.956056,280769.487650567
9,2,104834392,105017829.762182,280769.487650567
10,2,106912674,107908410.484562,280769.487650567
11,2,110755146,108676372.500719,280769.487650567
12,2,111930440,112386915.059123,280769.487650567
13,2,102164712,103636465.516438,280769.487650567
14,2,111825847,109913057.552645,280769.487650567
15,2,111732792,108622554.034548,280769.487650567
16,2,110982004,109315204.029437,280769.487650567
17,2,113600967,112634003.43417,280769.487650567
18,2,111510663,109487257.794303,280769.487650567
19,2,112176637,116181331.270262,280769.487650567
20,2,101796617,111443726.74504,280769.487650567
21,2,117867415,110447792.223382,280769.487650567
22,2,114324133,112903352.195488,280769.487650567
23,2,111960136,111810026.560626,280769.487650567
24,2,114651131,113792623.61751,280769.487650567
25,2,112709999,115869459.029782,280769.487650567
26,2,112825629,116790088.530082,280769.487650567
27,2,107697968,119702182.107171,280769.487650567
28,2,122108636,116030901.935088,280769.487650567
29,2,121957348,118087148.587832,280769.487650567
30,2,102648704,115615571.424121,280769.487650567
31,2,118769327,120075741.346957,280769.487650567
32,2,117405039,120528090.837607,280769.487650567
33,2,122014023,122980127.533457,280769.487650567
34,2,125422023,124461567.755496,280769.487650567
35,2,124797468,126817392.870608,280769.487650567
36,2,126384475,120045551.337092,280769.487650567
37,2,118216300,115081548.377012,280769.487650567
38,2,121903670,123056090.550257,280769.487650567
39,2,128885400,133545352.756545,280769.487650567
40,2,117837568,124315391.391866,280769.487650567
1,3,92735106,97653117.2253792,280769.487650567
2,3,99696609,94410057.7974827,280769.487650567
3,3,95967430,91142121.289569,280769.487650567
4,3,96802161,89059256.3391292,280769.487650567
5,3,90536365,92052846.4318125,280769.487650567
6,3,86798832,93812746.4741784,280769.487650567
7,3,87199180,97478806.4254932,280769.487650567
8,3,95345883,100992877.674634,280769.487650567
9,3,100403443,93882594.5754713,280769.487650567
10,3,98773687,96466681.6648871,280769.487650567
11,3,97791749,97153215.2447129,280769.487650567
12,3,96907994,100470322.096517,280769.487650567
13,3,93997309,92647698.9416738,280769.487650567
14,3,96692645,98258772.28784,280769.487650567
15,3,94434482,97105103.2502866,280769.487650567
16,3,100322864,97724310.2820842,280769.487650567
17,3,95929282,100691211.23307,280769.487650567
18,3,98790995,97878120.8672834,280769.487650567
19,3,105453536,103862409.322159,280769.487650567
20,3,101958876,99627141.7879929,280769.487650567
21,3,95611516,98736808.0500721,280769.487650567
22,3,98276506,100932000.445868,280769.487650567
23,3,108364841,99954602.1550338,280769.487650567
24,3,102170245,101726980.770355,280769.487650567
25,3,99942650,103583605.47353,280769.487650567
26,3,105175673,104406618.921119,280769.487650567
27,3,106821405,107009937.817375,280769.487650567
28,3,101387334,103727930.288281,280769.487650567
29,3,107477374,105566149.296271,280769.487650567
30,3,108715299,103356638.041391,280769.487650567
31,3,98043930,107343887.878409,280769.487650567
32,3,111427099,107748273.913935,280769.487650567
33,3,104122825,109940316.612989,280769.487650567
34,3,110743625,111264676.981781,280769.487650567
35,3,118527284,113370709.592373,280769.487650567
36,3,110386646,107316898.971261,280769.487650567
37,3,104643530,102879238.448014,280769.487650567
38,3,112866700,110008225.130287,280769.487650567
39,3,108131298,119385291.418352,280769.487650567
40,3,103306256,111133999.968989,280769.487650567
1,4,94107413,82312200.4236456,280769.487650567
2,4,75829604,79578612.7492377,280769.487650567
3,4,75416550,76824056.0852623,280769.487650567
4,4,75126019,75068400.9446251,280769.487650567
5,4,73851285,77591709.9253971,280769.487650567
6,4,79176944,79075136.6620825,280769.487650567
7,4,83497549,82165273.1579946,280769.487650567
8,4,83824271,85127297.773089,280769.487650567
9,4,78918739,79134011.9041249,280769.487650567
10,4,77792289,81312149.1767451,280769.487650567
11,4,79231780,81890831.0583461,280769.487650567
12,4,84184386,84686833.6005095,280769.487650567
13,4,71391181,78093113.4689338,280769.487650567
14,4,86252844,82822709.4816802,280769.487650567
15,4,83577328,81850277.2671254,280769.487650567
16,4,82315693,82372209.3339475,280769.487650567
17,4,85367799,84873021.9311632,280769.487650567
18,4,78268567,82501856.8872045,280769.487650567
19,4,72946092,87546037.3976311,280769.487650567
20,4,86924142,83976113.5690299,280769.487650567
21,4,78112851,83225647.7246009,280769.487650567
22,4,91025334,85075984.1151351,280769.487650567
23,4,83880587,84252131.2132026,280769.487650567
24,4,86341589,85746076.1886018,280769.487650567
25,4,89484292,87311032.5261093,280769.487650567
26,4,87849343,88004753.8303967,280769.487650567
27,4,97134634,90199101.6693979,280769.487650567
28,4,85449710,87432684.4857741,280769.487650567
29,4,88568654,88982126.5896963,280769.487650567
30,4,94977884,87119720.7759604,280769.487650567
31,4,92009441,90480589.5024169,280769.487650567
32,4,95276596,90821448.0981335,280769.487650567
33,4,97514275,92669129.5967719,280769.487650567
34,4,99397831,93785438.2124767,280769.487650567
35,4,97695190,95560621.4658864,280769.487650567
36,4,87175967,90457840.4453718,280769.487650567
37,4,76748845,86717318.7622953,280769.487650567
38,4,93437350,92726369.95576,280769.487650567
39,4,88116337,100630336.379153,280769.487650567
40,4,95256786,93675290.0392965,280769.487650567
1,5,72589473,67746548.2396212,280769.487650567
2,5,60837669,65496685.7854727,280769.487650567
3,5,59725811,63229564.9339546,280769.487650567
4,5,66271934,61784583.8125029,280769.487650567
5,5,65761129,63861377.6864307,280769.487650567
6,5,66422815,65082302.9011566,280769.487650567
7,5,66005720,67625620.6609766,280769.487650567
8,5,71773082,70063496.7284446,280769.487650567
9,5,65322159,65130759.8055355,280769.487650567
10,5,68359112,66923462.236677,280769.487650567
11,5,61771741,67399742.7856783,280769.487650567
12,5,67331795,69700975.4112899,280769.487650567
13,5,61815286,64274054.7765206,280769.487650567
14,5,67260486,68166719.5671875,280769.487650567
15,5,59566238,67366365.2382541,280769.487650567
16,5,71542453,67795938.2026601,280769.487650567
17,5,72180497,69854216.5670283,280769.487650567
18,5,65265090,67902643.8207297,280769.487650567
19,5,71035503,72054225.4394955,280769.487650567
20,5,71456770,69116021.6784328,280769.487650567
21,5,67967163,68498355.3996779,280769.487650567
22,5,61245243,70021263.3391532,280769.487650567
23,5,69801840,69343196.295922,280769.487650567
24,5,68502165,70572778.4820658,280769.487650567
25,5,78188091,71860806.1312623,280769.487650567
26,5,74751146,72431769.1666796,280769.487650567
27,5,68519277,74237813.6043726,280769.487650567
28,5,80500625,71960931.0254026,280769.487650567
29,5,81147941,73236189.7804548,280769.487650567
30,5,72419467,71703348.1767481,280769.487650567
31,5,78141646,74469490.4270106,280769.487650567
32,5,72895435,74750031.9892426,280769.487650567
33,5,77932143,76270754.8363383,280769.487650567
34,5,74149110,77189525.7487294,280769.487650567
35,5,79624393,78650579.3628027,280769.487650567
36,5,72142459,74450766.9560964,280769.487650567
37,5,74346566,71372153.684435,280769.487650567
38,5,76397758,76317866.1603156,280769.487650567
39,5,79831271,82823176.914138,280769.487650567
40,5,82939282,77098868.9750135,280769.487650567
1,6,54432464,55691680.8742512,280769.487650567
2,6,55953367,53842160.4918368,280769.487650567
3,6,56356955,51978452.6831449,280769.487650567
4,6,55541716,50790592.4957805,280769.487650567
5,6,52253324,52497840.2401127,280769.487650567
6,6,48387742,53501513.1828188,280769.487650567
7,6,57942475,55592271.2320809,280769.487650567
8,6,58923191,57596349.9562128,280769.487650567
9,6,55787172,53541347.6323213,280769.487650567
10,6,57898275,55015055.3604922,280769.487650567
11,6,61803969,55406586.2211904,280769.487650567
12,6,56393264,57298335.9314439,280769.487650567
13,6,56040362,52837085.2851017,280769.487650567
14,6,52282122,56037086.6269482,280769.487650567
15,6,60676336,55379147.8974999,280769.487650567
16,6,56172522,55732282.3533143,280769.487650567
17,6,54736548,57424309.2505863,280769.487650567
18,6,54418045,55820000.7003511,280769.487650567
19,6,60249415,59232847.031915,280769.487650567
20,6,54599904,56817469.2679313,280769.487650567
21,6,55607455,56309710.9514259,280769.487650567
22,6,56078439,57561631.6052448,280769.487650567
23,6,58319018,57004220.2778158,280769.487650567
24,6,61610962,58015009.7644946,280769.487650567
25,6,55032303,59073844.8883527,280769.487650567
26,6,58211465,59543210.3687457,280769.487650567
27,6,64460775,61027886.0176504,280769.487650567
28,6,54690006,59156153.49,280769.487650567
29,6,52212648,60204491.8255158,280769.487650567
30,6,56674726,58944405.1105075,280769.487650567
31,6,63668930,61218338.1072046,280769.487650567
32,6,64337284,61448959.9109978,280769.487650567
33,6,58774161,62699084.2892773,280769.487650567
34,6,62225697,63454368.4739187,280769.487650567
35,6,59596134,64655441.2035187,280769.487650567
36,6,71331632,61202946.3035761,280769.487650567
37,6,60308225,58672143.5938326,280769.487650567
38,6,61518092,62737812.5918799,280769.487650567
39,6,65880066,68085563.8781636,280769.487650567
40,6,60114766,63379843.2288388,280769.487650567
1,7,49179481,46982538.7544155,280769.487650567
2,7,42906742,45422248.9287219,280769.487650567
3,7,40133564,43849990.3261044,280769.487650567
4,7,41198633,42847889.3585705,280769.487650567
5,7,43050625,44288155.3381984,280769.487650567
6,7,47589984,45134872.5172672,280769.487650567
7,7,44804258,46898674.9296483,280769.487650567
8,7,45693753,48589353.0497077,280769.487650567
9,7,42353746,45168477.6004346,280769.487650567
10,7,47144691,46411724.8747952,280769.487650567
11,7,49848511,46742027.597707,280769.487650567
12,7,45997958,48337942.8705163,280769.487650567
13,7,47312538,44574348.7736134,280769.487650567
14,7,47913158,47273929.4775421,280769.487650567
15,7,45183008,46718880.1170437,280769.487650567
16,7,48508583,47016790.9179994,280769.487650567
17,7,49857401,48444216.3076926,280769.487650567
18,7,46161411,47090791.7485442,280769.487650567
19,7,58791873,49969932.4481689,280769.487650567
20,7,52385810,47932274.8012548,280769.487650567
21,7,50078084,47503920.4329074,280769.487650567
22,7,49773076,48560064.0025065,280769.487650567
23,7,45999854,48089821.4297923,280769.487650567
24,7,44564455,48942542.2578397,280769.487650567
25,7,44517512,49835795.27984,280769.487650567
26,7,43572299,50231760.7369132,280769.487650567
27,7,60812246,51484260.7533861,280769.487650567
28,7,46991253,49905232.3484651,280769.487650567
29,7,51214053,50789630.0844092,280769.487650567
30,7,54408307,49726597.4735696,280769.487650567
31,7,58497436,51644929.681633,280769.487650567
32,7,44786578,51839486.5286205,280769.487650567
33,7,50464638,52894114.7267346,280769.487650567
34,7,52978984,53531286.5254389,280769.487650567
35,7,48037613,54544533.8395704,280769.487650567
36,7,49540842,51631944.8695547,280769.487650567
37,7,47528914,49496912.5896208,280769.487650567
38,7,56275058,52926786.643785,280769.487650567
39,7,57211904,57438249.1838385,280769.487650567
40,7,55224075,53468415.6413107,280769.487650567
1,8,37419240,38548732.084534,280769.487650567
2,8,38389532,37268528.9269464,280769.487650567
3,8,31125069,35978505.5002278,280769.487650567
4,8,33230948,35156291.0617736,280769.487650567
5,8,34493891,36338015.7801707,280769.487650567
6,8,40339332,37032739.2785732,280769.487650567
7,8,35842698,38479922.6034322,280769.487650567
8,8,35515613,39867108.1327631,280769.487650567
9,8,36058521,37060311.9339052,280769.487650567
10,8,35843729,38080384.6537866,280769.487650567
11,8,35408177,38351394.9378174,280769.487650567
12,8,38056286,39660828.4403942,280769.487650567
13,8,37387456,36572834.8078064,280769.487650567
14,8,45394511,38787815.4379569,280769.487650567
15,8,35904848,38332402.6471882,280769.487650567
16,8,34911599,38576835.6632745,280769.487650567
17,8,39810220,39748024.7981479,280769.487650567
18,8,41076865,38637552.6501877,280769.487650567
19,8,46568595,40999860.5715126,280769.487650567
20,8,35797751,39327981.5970391,280769.487650567
21,8,37651018,38976520.8582107,280769.487650567
22,8,49861625,39843076.7444324,280769.487650567
23,8,38524392,39457247.1270706,280769.487650567
24,8,42050095,40156896.5631116,280769.487650567
25,8,43490533,40889802.2838684,280769.487650567
26,8,41942255,41214688.2249886,280769.487650567
27,8,45579575,42242352.7329299,280769.487650567
28,8,37261722,40946774.7469606,280769.487650567
