AQ,DQ,Loss,ccODP,Dispersion
1,1,2720,7929.79282499806,314329.072888539
2,1,2080,5566.36556205287,314329.072888539
3,1,8057,5942.77222330561,314329.072888539
4,1,8230,6907.01175816739,314329.072888539
5,1,0,6285.54156326271,314329.072888539
6,1,0,6417.35582486551,314329.072888539
7,1,0,6343.37824375948,314329.072888539
8,1,14109,6157.10858662668,314329.072888539
9,1,0,8080.7988311492,314329.072888539
10,1,4777,6881.92906741191,314329.072888539
11,1,2573,7869.84189051826,314329.072888539
12,1,0,6892.6538496137,314329.072888539
13,1,11251,6713.37083737186,314329.072888539
14,1,0,8183.50526537856,314329.072888539
15,1,35069,8045.37477590009,314329.072888539
16,1,4222,9048.21655333761,314329.072888539
17,1,0,11060.6399601325,314329.072888539
18,1,14867,9131.60349782782,314329.072888539
19,1,0,9018.39005892983,314329.072888539
20,1,52267,10311.5671459807,314329.072888539
21,1,40325,8313.18202723718,314329.072888539
22,1,2811,10550.9069714127,314329.072888539
23,1,0,12260.4331867915,314329.072888539
24,1,0,12258.4596199647,314329.072888539
25,1,0,13224.4049529539,314329.072888539
26,1,25013,11228.0426539708,314329.072888539
27,1,0,12322.4953441904,314329.072888539
28,1,49667,9786.53613474301,314329.072888539
29,1,11413,11661.6798031467,314329.072888539
30,1,4781,12793.7058126138,314329.072888539
31,1,4734,10020.667467383,314329.072888539
32,1,96449,21142.4737441817,314329.072888539
33,1,0,14686.2156551112,314329.072888539
34,1,0,13047.5425409841,314329.072888539
35,1,0,13986.6593843041,314329.072888539
36,1,0,18802.3167542466,314329.072888539
37,1,0,14106.5089568651,314329.072888539
38,1,5084,19036.8501721731,314329.072888539
39,1,0,8482.70050355976,314329.072888539
40,1,4970,13157.7892161502,314329.072888539
1,2,189364,151302.666258085,314329.072888539
2,2,57490,106207.8126746,314329.072888539
3,2,43557,113389.757108925,314329.072888539
4,2,111213,131787.717277081,314329.072888539
5,2,35507,119929.892039505,314329.072888539
6,2,71297,122444.945039184,314329.072888539
7,2,67632,121033.432089012,314329.072888539
8,2,230594,117479.354903246,314329.072888539
9,2,160404,154183.903114567,314329.072888539
10,2,97445,131309.13251806,314329.072888539
11,2,92827,150158.785650906,314329.072888539
12,2,411748,131513.764363807,314329.072888539
13,2,139709,128092.994317778,314329.072888539
14,2,101502,156143.570622118,314329.072888539
15,2,278175,153508.002226971,314329.072888539
16,2,60794,172642.503986332,314329.072888539
17,2,98507,211040.105765837,314329.072888539
18,2,108441,174233.55022309,314329.072888539
19,2,91532,172073.40612607,314329.072888539
20,2,135904,196747.586843358,314329.072888539
21,2,1054891,158617.839528498,314329.072888539
22,2,138464,201314.257691991,314329.072888539
23,2,90337,233932.49629332,314329.072888539
24,2,392031,233894.840085962,314329.072888539
25,2,292733,252325.347359757,314329.072888539
26,2,124351,214234.196012013,314329.072888539
27,2,151834,235116.659624623,314329.072888539
28,2,404590,186729.84821871,314329.072888539
29,2,68194,222508.114171897,314329.072888539
30,2,154577,244107.487230663,314329.072888539
31,2,250487,191197.139567271,314329.072888539
32,2,365293,403404.315772527,314329.072888539
33,2,411119,280217.10464549,314329.072888539
34,2,131523,248950.763044325,314329.072888539
35,2,63771,266869.375227263,314329.072888539
36,2,285003,358753.465510275,314329.072888539
37,2,192422,269156.1386117,314329.072888539
38,2,316036,363228.428758625,314329.072888539
39,2,170335,161852.299496576,314329.072888539
40,2,451093,251054.30045909,314329.072888539
1,3,1757418,459696.970043962,314329.072888539
2,3,556892,322687.041074543,314329.072888539
3,3,225447,344507.661802082,314329.072888539
4,3,252468,400405.464223253,314329.072888539
5,3,267086,364378.29782999,314329.072888539
6,3,296868,372019.684938663,314329.072888539
7,3,498606,367731.140378152,314329.072888539
8,3,289650,356932.926744481,314329.072888539
9,3,322799,468450.91923508,314329.072888539
10,3,243957,398951.398878129,314329.072888539
11,3,1111901,456221.562358052,314329.072888539
12,3,224152,399573.12380731,314329.072888539
13,3,655631,389179.932039662,314329.072888539
14,3,185833,474404.900336631,314329.072888539
15,3,286342,466397.356017973,314329.072888539
16,3,445856,524532.963933007,314329.072888539
17,3,1429762,641194.894826441,314329.072888539
18,3,346889,529366.97745257,314329.072888539
19,3,327813,522803.896174381,314329.072888539
20,3,611611,597770.493885929,314329.072888539
21,3,493490,481922.374730615,314329.072888539
22,3,338197,611645.231220191,314329.072888539
23,3,232246,710747.949130166,314329.072888539
24,3,710325,710633.53974893,314329.072888539
25,3,678696,766630.228767516,314329.072888539
26,3,882373,650899.374228736,314329.072888539
27,3,491593,714345.746240421,314329.072888539
28,3,505397,567333.990641579,314329.072888539
29,3,597281,676037.695995006,314329.072888539
30,3,1063083,741662.225922506,314329.072888539
31,3,428304,580906.787129738,314329.072888539
32,3,938842,1225647.54640191,314329.072888539
33,3,742669,851372.663455234,314329.072888539
34,3,580213,756377.361297781,314329.072888539
35,3,1062811,810818.779493538,314329.072888539
36,3,613675,1089986.61534844,314329.072888539
37,3,864621,817766.563197757,314329.072888539
38,3,1164728,1103582.72106951,314329.072888539
39,3,809107,491749.507879201,314329.072888539
40,3,1055635,762768.456708431,314329.072888539
1,4,218881,668188.146867131,314329.072888539
2,4,396783,469038.671220775,314329.072888539
3,4,427261,500755.826385036,314329.072888539
4,4,1034586,582005.544020058,314329.072888539
5,4,401157,529638.599885346,314329.072888539
6,4,539491,540745.665244403,314329.072888539
7,4,802934,534512.092196552,314329.072888539
8,4,441229,518816.451747437,314329.072888539
9,4,512766,680912.366231079,314329.072888539
10,4,705504,579892.001204474,314329.072888539
11,4,576439,663136.501168805,314329.072888539
12,4,254738,580795.703546151,314329.072888539
13,4,642417,565688.778767866,314329.072888539
14,4,506195,689566.718680579,314329.072888539
15,4,434773,677927.429000839,314329.072888539
16,4,725107,762429.887470438,314329.072888539
17,4,1287279,932002.724563905,314329.072888539
18,4,794717,769456.321721806,314329.072888539
19,4,562132,759916.617519292,314329.072888539
20,4,1987214,868883.600697412,314329.072888539
21,4,781237,700493.671894903,314329.072888539
22,4,435136,889051.092831986,314329.072888539
23,4,1002118,1033100.90334831,314329.072888539
24,4,1219055,1032934.60468329,314329.072888539
25,4,1234397,1114328.05798895,314329.072888539
26,4,543283,946108.578051495,314329.072888539
27,4,665392,1038330.44702722,314329.072888539
28,4,518417,824642.911666956,314329.072888539
29,4,1668200,982648.145921059,314329.072888539
30,4,527385,1078036.05556312,314329.072888539
31,4,946395,844371.520564162,314329.072888539
32,4,2368629,1781528.30257771,314329.072888539
33,4,1221983,1237504.61577565,314329.072888539
34,4,799019,1099425.10025568,314329.072888539
35,4,1048479,1178557.90448878,314329.072888539
36,4,1964997,1584339.64998725,314329.072888539
37,4,1232643,1188656.78923391,314329.072888539
38,4,2286546,1604102.13979767,314329.072888539
39,4,2236884,714777.807565717,314329.072888539
40,4,2141298,1108714.81604059,314329.072888539
1,5,397451,890715.12747223,314329.072888539
2,5,467259,625242.81788688,314329.072888539
3,5,410468,667522.750623864,314329.072888539
4,5,431151,775831.096019808,314329.072888539
5,5,707066,706024.366374907,314329.072888539
6,5,1014419,720830.422398978,314329.072888539
7,5,419444,712520.8798877,314329.072888539
8,5,1284285,691598.113674411,314329.072888539
9,5,729221,907676.89898207,314329.072888539
10,5,471920,773013.679148186,314329.072888539
11,5,1187889,883981.130074603,314329.072888539
12,5,620212,774218.341862181,314329.072888539
13,5,1005601,754080.351548085,314329.072888539
14,5,1298006,919213.41408098,314329.072888539
15,5,856438,903697.886846048,314329.072888539
16,5,1135200,1016342.23472975,314329.072888539
17,5,1034724,1242387.98534012,314329.072888539
18,5,1220854,1025708.68534583,314329.072888539
19,5,2184216,1012991.96942588,314329.072888539
20,5,1078880,1158248.27300868,314329.072888539
21,5,603004,933779.37513673,314329.072888539
22,5,2762867,1185132.15356188,314329.072888539
23,5,1089800,1377154.93328042,314329.072888539
24,5,1257324,1376933.25210079,314329.072888539
25,5,1050103,1485433.20151843,314329.072888539
26,5,1215641,1261191.51716901,314329.072888539
27,5,997644,1384126.07409819,314329.072888539
28,5,1687230,1099274.08863564,314329.072888539
29,5,928758,1309899.87275017,314329.072888539
30,5,689143,1437054.85820524,314329.072888539
31,5,2149398,1125572.92448168,314329.072888539
32,5,2039748,2374831.42519952,314329.072888539
33,5,1847673,1649631.30033983,314329.072888539
34,5,778018,1465567.10548045,314329.072888539
35,5,959220,1571053.54091065,314329.072888539
36,5,2300180,2111972.95240007,314329.072888539
37,5,2545892,1584515.66150536,314329.072888539
38,5,1402002,2138316.95253413,314329.072888539
39,5,1237127,952820.562539579,314329.072888539
40,5,2824028,1477950.57923456,314329.072888539
1,6,602713,947098.818348348,314329.072888539
2,6,1121674,664821.68735808,314329.072888539
3,6,1326456,709778.007398006,314329.072888539
4,6,514879,824942.444127482,314329.072888539
5,6,281321,750716.836949267,314329.072888539
6,6,588642,766460.139978814,314329.072888539
7,6,734767,757624.590148443,314329.072888539
8,6,607106,735377.379400579,314329.072888539
9,6,1202390,965134.297098612,314329.072888539
10,6,486673,821946.680265831,314329.072888539
11,6,948547,939938.548154943,314329.072888539
12,6,825368,823227.600054598,314329.072888539
13,6,408981,801814.842774369,314329.072888539
14,6,1234958,977401.092037913,314329.072888539
15,6,1208343,960903.407136167,314329.072888539
16,6,938481,1080678.32223954,314329.072888539
17,6,937127,1321033.13007053,314329.072888539
18,6,435879,1090637.68414662,314329.072888539
19,6,991412,1077115.97978841,314329.072888539
20,6,1311611,1231567.23949851,314329.072888539
21,6,1124206,992889.101703988,314329.072888539
22,6,666486,1260152.91264949,314329.072888539
23,6,953713,1464331.04116461,314329.072888539
24,6,1089034,1464095.32721208,314329.072888539
25,6,1557165,1579463.49680399,314329.072888539
26,6,1684781,1341026.95551106,314329.072888539
27,6,1470567,1471743.46633559,314329.072888539
28,6,1244883,1168859.89501759,314329.072888539
29,6,1526248,1392818.62783341,314329.072888539
30,6,1236182,1528022.72705351,314329.072888539
31,6,1643404,1196823.48919658,314329.072888539
32,6,3097325,2525162.04924689,314329.072888539
33,6,1776634,1754055.59765909,314329.072888539
34,6,2461042,1558339.84514203,314329.072888539
35,6,2377509,1670503.7404957,314329.072888539
36,6,6830191,2245664.21508782,314329.072888539
37,6,3029831,1684818.03483568,314329.072888539
38,6,3386548,2273675.83252644,314329.072888539
39,6,1785753,1013135.62669607,314329.072888539
40,6,3873496,1571507.2125728,314329.072888539
1,7,697227,990249.536202053,314329.072888539
2,7,1105126,695111.592168902,314329.072888539
3,7,882333,742116.164665912,314329.072888539
4,7,641946,862527.602046029,314329.072888539
5,7,492134,784920.206008175,314329.072888539
6,7,566357,801380.788812496,314329.072888539
7,7,680463,792142.682975902,314329.072888539
8,7,766353,768881.868266746,314329.072888539
9,7,1415332,1009106.72842068,314329.072888539
10,7,1429744,859395.348349688,314329.072888539
11,7,565771,982763.037327031,314329.072888539
12,7,754397,860734.628055422,314329.072888539
13,7,975999,838346.285303046,314329.072888539
14,7,1003735,1021932.41013836,314329.072888539
15,7,787781,1004683.07511031,314329.072888539
16,7,636301,1129915.04861926,314329.072888539
17,7,3150624,1381220.64880325,314329.072888539
18,7,995813,1140328.16847359,314329.072888539
19,7,1498447,1126190.40247709,314329.072888539
20,7,1175997,1287678.60764713,314329.072888539
21,7,1098377,1038126.06817214,314329.072888539
22,7,1700777,1317566.6711009,314329.072888539
23,7,1445431,1531047.34824639,314329.072888539
24,7,1287110,1530800.89494326,314329.072888539
25,7,1610730,1651425.3474477,314329.072888539
26,7,1904511,1402125.41183939,314329.072888539
27,7,992806,1538797.49051824,314329.072888539
28,7,778065,1222114.25724811,314329.072888539
29,7,1630060,1456276.76173314,314329.072888539
30,7,861538,1597640.88757885,314329.072888539
31,7,1456016,1251351.8992236,314329.072888539
32,7,1781099,2640210.8203054,314329.072888539
33,7,1930788,1833972.0295329,314329.072888539
34,7,2021232,1629339.28223897,314329.072888539
35,7,916306,1746613.47074053,314329.072888539
36,7,1722921,2347978.80049551,314329.072888539
37,7,3371868,1761579.93786795,314329.072888539
38,7,3516500,2377266.65371576,314329.072888539
39,7,1721014,1059295.04399039,314329.072888539
40,7,2233206,1643106.56738252,314329.072888539
1,8,784337,1122931.73851624,314329.072888539
2,8,483013,788248.658667131,314329.072888539
3,8,739659,841551.310556998,314329.072888539
4,8,235872,978096.514337739,314329.072888539
5,8,788840,890090.607777311,314329.072888539
6,8,810336,908756.721912885,314329.072888539
7,8,1301001,898280.81471128,314329.072888539
8,8,609603,871903.314752193,314329.072888539
9,8,701040,1144315.58053531,314329.072888539
10,8,402078,974544.574185163,314329.072888539
11,8,1193771,1114442.13373503,314329.072888539
12,8,1207805,976063.302175774,314329.072888539
13,8,623828,950675.175516461,314329.072888539
14,8,955512,1158859.75808083,314329.072888539
15,8,2171654,1139299.20787286,314329.072888539
16,8,3072904,1281310.84492908,314329.072888539
17,8,1703806,1566288.54418235,314329.072888539
18,8,1541530,1293119.20469489,314329.072888539
19,8,1640116,1277087.13846432,314329.072888539
20,8,1528344,1460212.93085496,314329.072888539
21,8,571477,1177223.18255518,314329.072888539
22,8,1550027,1494105.65569656,314329.072888539
23,8,2013186,1736190.32139208,314329.072888539
24,8,1810572,1735910.84614263,314329.072888539
25,8,1378900,1872697.60665745,314329.072888539
26,8,1674854,1589994.3082764,314329.072888539
27,8,1380112,1744978.89479394,314329.072888539
28,8,2152598,1385863.70140656,314329.072888539
29,8,1435670,1651401.32464564,314329.072888539
30,8,898804,1811706.63941365,314329.072888539
31,8,1561204,1419018.85567159,314329.072888539
32,8,3636112,2993969.1139527,314329.072888539
33,8,1770277,2079703.47293688,314329.072888539
34,8,3213048,1847652.25930294,314329.072888539
35,8,1380243,1980639.85845115,314329.072888539
36,8,1785165,2662581.31920166,314329.072888539
37,8,2971648,1997611.6623616,314329.072888539
38,8,3076860,2695793.41244855,314329.072888539
39,8,6183458,1201228.56094633,314329.072888539
40,8,3141025,1863264.2044498,314329.072888539
1,9,947090,1263100.8091985,314329.072888539
2,9,1436060,886641.177252369,314329.072888539
3,9,896197,946597.290723235,314329.072888539
4,9,792429,1100186.64212541,314329.072888539
5,9,601632,1001195.46752596,314329.072888539
6,9,779809,1022191.56467109,314329.072888539
7,9,1519864,1010408.01059601,314329.072888539
8,9,858303,980737.959959643,314329.072888539
9,9,474040,1287153.87247174,314329.072888539
10,9,849337,1096191.33383813,314329.072888539
11,9,449676,1253551.49618052,314329.072888539
12,9,810927,1097899.63585516,314329.072888539
13,9,1011054,1069342.45626223,314329.072888539
14,9,1039277,1303513.51553531,314329.072888539
15,9,1752916,1281511.33503883,314329.072888539
16,9,957402,1441249.46294884,314329.072888539
17,9,618701,1761799.2792769,314329.072888539
18,9,1130436,1454531.79193102,314329.072888539
19,9,647060,1436498.53564804,314329.072888539
20,9,3048845,1642482.86098144,314329.072888539
21,9,1252583,1324169.14002042,314329.072888539
22,9,1205895,1680606.21853293,314329.072888539
23,9,1514750,1952908.91213974,314329.072888539
24,9,3241791,1952594.55161219,314329.072888539
25,9,2242398,2106455.61187771,314329.072888539
26,9,1406928,1788464.09672113,314329.072888539
27,9,5189561,1962794.51230121,314329.072888539
28,9,829562,1558853.04746878,314329.072888539
29,9,1825359,1857536.19559059,314329.072888539
30,9,4889892,2037851.4951384,314329.072888539
31,9,292992,1596146.76777684,314329.072888539
32,9,3010088,3367688.95279941,314329.072888539
33,9,2375932,2339300.82253305,314329.072888539
34,9,2510753,2078283.99874659,314329.072888539
35,9,678112,2227871.67031727,314329.072888539
36,9,1391999,2994935.93732082,314329.072888539
37,9,1683261,2246961.96629659,314329.072888539
38,9,1871197,3032293.70397434,314329.072888539
39,9,2063515,1351170.97088063,314329.072888539
40,9,3658479,2095844.69266216,314329.072888539
1,10,812667,929765.58809374,314329.072888539
2,10,1759144,652654.522578665,314329.072888539
3,10,559344,696788.079215706,314329.072888539
4,10,705493,809844.846016447,314329.072888539
5,10,950997,736977.671047292,314329.072888539
6,10,573326,752432.849658255,314329.072888539
7,10,487027,743759.002721677,314329.072888539
8,10,1097268,721918.946981237,314329.072888539
9,10,917535,947470.992410509,314329.072888539
10,10,1745491,806903.908814692,314329.072888539
11,10,885739,922736.360838563,314329.072888539
12,10,826607,808161.385983527,314329.072888539
13,10,993872,787140.512047607,314329.072888539
14,10,766072,959513.287881487,314329.072888539
15,10,1071443,943317.533639489,314329.072888539
16,10,1391491,1060900.40062497,314329.072888539
17,10,1154932,1296856.38000615,314329.072888539
18,10,1453711,1070677.49230874,314329.072888539
19,10,808151,1057403.25401272,314329.072888539
20,10,868481,1209027.84010037,314329.072888539
21,10,745591,974717.845353845,314329.072888539
22,10,1198847,1237090.35553527,314329.072888539
23,10,1203260,1437531.73932435,314329.072888539
24,10,1288444,1437300.33926613,314329.072888539
25,10,1212838,1550557.11033358,314329.072888539
26,10,1136119,1316484.29053546,314329.072888539
27,10,592022,1444808.50676908,314329.072888539
28,10,462743,1147468.12754496,314329.072888539
29,10,1594591,1367328.10296797,314329.072888539
30,10,2581873,1500057.77846612,314329.072888539
31,10,657396,1174919.94892129,314329.072888539
32,10,1751092,2478948.05934231,314329.072888539
33,10,2522323,1721953.93206244,314329.072888539
34,10,2298821,1529820.0509796,314329.072888539
35,10,1377721,1639931.19049961,314329.072888539
36,10,1512188,2204565.42564732,314329.072888539
37,10,2291686,1653983.51327451,314329.072888539
38,10,2351147,2232064.39139061,314329.072888539
39,10,1731756,994593.830680214,314329.072888539
40,10,1969310,1542746.43720851,314329.072888539
1,11,605989,853553.382935185,314329.072888539
2,11,296398,599156.908761396,314329.072888539
3,11,1510146,639672.87004336,314329.072888539
4,11,1022887,743462.456367303,314329.072888539
5,11,1225617,676568.150430072,314329.072888539
6,11,1060668,690756.479355324,314329.072888539
7,11,286482,682793.621307461,314329.072888539
8,11,316730,662743.778960676,314329.072888539
9,11,958934,869807.488211115,314329.072888539
10,11,747115,740762.585636762,314329.072888539
11,11,899660,847100.336296431,314329.072888539
12,11,911514,741916.988321878,314329.072888539
13,11,306420,722619.180046304,314329.072888539
14,11,729857,880862.68553094,314329.072888539
15,11,944382,865994.485417417,314329.072888539
16,11,684067,973939.170804673,314329.072888539
17,11,765255,1190554.01115117,314329.072888539
18,11,1277652,982914.841434789,314329.072888539
19,11,727521,970728.68274216,314329.072888539
20,11,491485,1109924.71241735,314329.072888539
21,11,857001,894820.936548996,314329.072888539
22,11,916582,1135686.96398899,314329.072888539
23,11,1397651,1319698.31416614,314329.072888539
24,11,973790,1319485.88180143,314329.072888539
25,11,1682993,1423459.07818864,314329.072888539
26,11,2540243,1208573.03621166,314329.072888539
27,11,879835,1326378.61030618,314329.072888539
28,11,1132229,1053411.0044709,314329.072888539
29,11,2151817,1255249.2185299,314329.072888539
30,11,458775,1377099.1396155,314329.072888539
31,11,750606,1078612.62012925,314329.072888539
32,11,2660359,2275750.5001991,314329.072888539
33,11,2438828,1580806.62781235,314329.072888539
34,11,3473096,1404421.82042133,314329.072888539
35,11,3241658,1505507.23037809,314329.072888539
36,11,2645546,2023858.81028488,314329.072888539
37,11,1630501,1518407.69453402,314329.072888539
38,11,2115118,2049103.70592091,314329.072888539
39,11,2779049,913067.70189689,314329.072888539
40,11,1515340,1416288.64022634,314329.072888539
1,12,432429,1072435.8462186,314329.072888539
2,12,1642257,752802.764667903,314329.072888539
3,12,421632,803708.507754955,314329.072888539
4,12,1303727,934113.559229571,314329.072888539
5,12,1377392,850065.094272052,314329.072888539
6,12,239483,867891.832284683,314329.072888539
7,12,394369,857887.004725436,314329.072888539
8,12,957055,832695.645785726,314329.072888539
9,12,817029,1092858.10157441,314329.072888539
10,12,1128917,930721.342398761,314329.072888539
11,12,620940,1064328.00121314,314329.072888539
12,12,991835,932171.776367204,314329.072888539
13,12,630265,907925.300678698,314329.072888539
14,12,894607,1106748.25786672,314329.072888539
15,12,804573,1088067.30470166,314329.072888539
16,12,1747926,1223692.97537734,314329.072888539
17,12,1589244,1495855.8233666,314329.072888539
18,12,2061039,1234970.33789506,314329.072888539
19,12,1383834,1219659.20016078,314329.072888539
20,12,802825,1394550.20857274,314329.072888539
21,12,1184549,1124285.91753928,314329.072888539
22,12,1217496,1426918.84844589,314329.072888539
23,12,3807545,1658117.47290971,314329.072888539
24,12,2009599,1657850.56507786,314329.072888539
25,12,1500669,1788486.31098531,314329.072888539
26,12,620457,1518495.58881668,314329.072888539
27,12,1775836,1666510.84254207,314329.072888539
28,12,1724055,1323544.30851282,314329.072888539
29,12,322916,1577141.26005821,314329.072888539
30,12,2058875,1730237.98000998,314329.072888539
31,12,2945927,1355208.54481601,314329.072888539
32,12,952780,2859336.58310947,314329.072888539
33,12,658429,1986183.55629509,314329.072888539
34,12,2010304,1764567.200533,314329.072888539
35,12,1369089,1891574.62541666,314329.072888539
36,12,2008991,2542850.60457624,314329.072888539
37,12,2528235,1907783.24279229,314329.072888539
38,12,3074715,2574569.21943432,314329.072888539
39,12,1484231,1147211.824258,314329.072888539
40,12,1882413,1779477.10915025,314329.072888539
1,13,1352491,1106126.28063581,314329.072888539
2,13,661955,776451.966866399,314329.072888539
3,13,1142677,828956.907336661,314329.072888539
4,13,544640,963458.616760441,314329.072888539
5,13,736683,876769.780067397,314329.072888539
6,13,264744,895156.542765892,314329.072888539
7,13,332210,884837.414833407,314329.072888539
8,13,1633007,858854.672586965,314329.072888539
9,13,662463,1127190.09852158,314329.072888539
10,13,1204739,959959.833873422,314329.072888539
11,13,824816,1097763.72872049,314329.072888539
12,13,1486753,961455.83303876,314329.072888539
13,13,492283,936447.657429544,314329.072888539
14,13,2679347,1141516.61229043,314329.072888539
15,13,493008,1122248.79938016,314329.072888539
16,13,1220568,1262135.13308693,314329.072888539
17,13,606910,1542847.94200235,314329.072888539
18,13,684132,1273766.77250023,314329.072888539
19,13,1396856,1257974.63733984,314329.072888539
20,13,910077,1438359.82432653,314329.072888539
21,13,1947872,1159605.21528992,314329.072888539
22,13,1332140,1471745.32086544,314329.072888539
23,13,1391883,1710207.02043282,314329.072888539
24,13,2493468,1709931.72772571,314329.072888539
25,13,2547667,1844671.3788183,314329.072888539
26,13,1207428,1566198.93277729,314329.072888539
27,13,2184240,1718864.06669455,314329.072888539
28,13,1423569,1365123.28303279,314329.072888539
29,13,1198263,1626686.95025126,314329.072888539
30,13,1703877,1784593.18400398,314329.072888539
31,13,1144241,1397782.24725402,314329.072888539
32,13,1314833,2949162.27475308,314329.072888539
33,13,1351206,2048579.25770683,314329.072888539
34,13,2360308,1820000.85258215,314329.072888539
35,13,1665144,1950998.19941185,314329.072888539
36,13,2129692,2622733.92983836,314329.072888539
37,13,2537624,1967716.00842128,314329.072888539
38,13,870610,2655448.98090981,314329.072888539
39,13,1710449,1183251.33642471,314329.072888539
40,13,2477328,1835379.15406431,314329.072888539
1,14,853415,943662.876635708,314329.072888539
2,14,246693,662409.807496331,314329.072888539
3,14,154017,707203.032310838,314329.072888539
4,14,685427,821949.66861199,314329.072888539
5,14,497941,747993.341528849,314329.072888539
6,14,1211081,763679.5300625,314329.072888539
7,14,1232521,754876.034368009,314329.072888539
8,14,741216,732709.533381279,314329.072888539
9,14,1377084,961632.925197965,314329.072888539
10,14,1451684,818964.772961568,314329.072888539
11,14,1033796,936528.582898566,314329.072888539
12,14,1926527,820241.04575295,314329.072888539
13,14,96828,798905.970953679,314329.072888539
14,14,1157416,973855.217925253,314329.072888539
15,14,557876,957417.384311057,314329.072888539
16,14,1615754,1076757.77281703,314329.072888539
17,14,904439,1316240.6071073,314329.072888539
18,14,252761,1086681.0035556,314329.072888539
19,14,576793,1073208.35404482,314329.072888539
20,14,1101010,1227099.28624154,314329.072888539
21,14,720514,989287.039263957,314329.072888539
22,14,2757508,1255581.25457855,314329.072888539
23,14,1212469,1459018.65347287,314329.072888539
24,14,1477666,1458783.79465751,314329.072888539
25,14,1419840,1573733.42470685,314329.072888539
26,14,1504631,1336161.89775262,314329.072888539
27,14,954080,1466404.18740469,314329.072888539
28,14,2205200,1164619.4352137,314329.072888539
29,14,1052795,1387765.67714992,314329.072888539
30,14,545115,1522479.27485609,314329.072888539
31,14,517067,1192481.581394,314329.072888539
32,14,1801139,2516001.11540547,314329.072888539
33,14,1677903,1747692.129901,314329.072888539
34,14,2007000,1552686.4066912,314329.072888539
35,14,795624,1664443.38715992,314329.072888539
36,14,3008551,2237517.26019809,314329.072888539
37,14,1995233,1678705.75124716,314329.072888539
38,14,1105743,2265427.25541638,314329.072888539
39,14,4076289,1009460.11270229,314329.072888539
40,14,1432411,1565806.00475922,314329.072888539
1,15,2001923,857535.734928236,314329.072888539
2,15,107645,601952.344591726,314329.072888539
3,15,329105,642657.33777537,314329.072888539
4,15,762801,746931.166414109,314329.072888539
5,15,619812,679724.757358434,314329.072888539
6,15,358559,693979.283572694,314329.072888539
7,15,949193,685979.27388997,314329.072888539
8,15,417900,665835.886685621,314329.072888539
9,15,708492,873865.675611576,314329.072888539
10,15,160894,744218.699124526,314329.072888539
11,15,1065404,851052.58085431,314329.072888539
12,15,475239,745378.487808837,314329.072888539
13,15,353423,725990.643377605,314329.072888539
