AQ,DQ,Loss,ccODP,Dispersion
1,1,37264643,41954184.0700904,305587.14735676
2,1,53518608,43591121.3400291,305587.14735676
3,1,49045165,42489974.1339659,305587.14735676
4,1,43015421,44191689.6812764,305587.14735676
5,1,38084484,42065894.4465866,305587.14735676
6,1,41463573,44048300.9441997,305587.14735676
7,1,46181059,43005806.7687467,305587.14735676
8,1,47877430,44895471.8739802,305587.14735676
9,1,45306011,45072516.0194676,305587.14735676
10,1,44605527,43931564.6169438,305587.14735676
11,1,44577783,45624319.2830357,305587.14735676
12,1,41941671,47907036.2835371,305587.14735676
13,1,50961786,46220220.1276234,305587.14735676
14,1,44142020,45740020.2601575,305587.14735676
15,1,44047686,45181612.1896572,305587.14735676
16,1,44536142,45737629.2382931,305587.14735676
17,1,47109604,44631342.7834023,305587.14735676
18,1,50178350,47470178.4113087,305587.14735676
19,1,43794205,47038831.7263231,305587.14735676
20,1,53740090,47395385.5934457,305587.14735676
21,1,43573280,46833219.7299529,305587.14735676
22,1,41224158,47522944.7444419,305587.14735676
23,1,53184617,48401228.4456692,305587.14735676
24,1,46017828,46501740.7764599,305587.14735676
25,1,48485661,48897257.4760737,305587.14735676
26,1,48339563,50219726.6330249,305587.14735676
27,1,57150444,49935020.5814499,305587.14735676
28,1,53884171,49151515.8189549,305587.14735676
29,1,52024475,51072317.3535527,305587.14735676
30,1,48122068,49404378.0715995,305587.14735676
31,1,44379814,51000163.5990074,305587.14735676
32,1,47518474,49210663.3275449,305587.14735676
33,1,48836011,51804555.7359682,305587.14735676
34,1,45333974,48190244.3252709,305587.14735676
35,1,50671773,50527652.8616087,305587.14735676
36,1,51019904,50082916.6913398,305587.14735676
37,1,51724509,52481287.77756,305587.14735676
38,1,54146603,50364790.4056097,305587.14735676
39,1,44056343,51290203.8528548,305587.14735676
40,1,62429778,62429777.9999999,305587.14735676
1,2,93302750,100867630.121813,305587.14735676
2,2,104913054,104803208.58047,305587.14735676
3,2,93542519,102155794.227106,305587.14735676
4,2,106901369,106247114.752179,305587.14735676
5,2,103639897,101136207.885555,305587.14735676
6,2,108467456,105902374.831342,305587.14735676
7,2,105597323,103395976.024538,305587.14735676
8,2,103609228,107939171.062495,305587.14735676
9,2,113987328,108364826.423887,305587.14735676
10,2,98902063,105621713.511371,305587.14735676
11,2,113527071,109691489.990901,305587.14735676
12,2,117428703,115179673.331439,305587.14735676
13,2,110877099,111124174.413526,305587.14735676
14,2,111574262,109969662.088005,305587.14735676
15,2,108118994,108627119.026789,305587.14735676
16,2,103389996,109963913.514546,305587.14735676
17,2,113863235,107304143.210009,305587.14735676
18,2,112668223,114129365.257324,305587.14735676
19,2,117829784,113092307.36096,305587.14735676
20,2,111755128,113949545.903065,305587.14735676
21,2,122223422,112597968.232261,305587.14735676
22,2,120311518,114256227.812069,305587.14735676
23,2,112512435,116367826.392306,305587.14735676
24,2,113988112,111801015.622761,305587.14735676
25,2,120340059,117560395.712327,305587.14735676
26,2,121435257,120739919.584083,305587.14735676
27,2,115359802,120055419.924746,305587.14735676
28,2,125995754,118171691.988338,305587.14735676
29,2,116032197,122789746.254524,305587.14735676
30,2,117503403,118779631.738255,305587.14735676
31,2,129089767,122616271.823149,305587.14735676
32,2,111289380,118313896.375131,305587.14735676
33,2,126874167,124550217.872685,305587.14735676
34,2,112178164,115860571.426214,305587.14735676
35,2,113100402,121480245.957197,305587.14735676
36,2,126030826,120410996.619645,305587.14735676
37,2,120727478,126177239.319433,305587.14735676
38,2,116961895,121088686.680416,305587.14735676
39,2,130547457,123313596.147146,305587.14735676
40,2,140952859,150095726.933233,305587.14735676
1,3,94185490,90349143.2239655,305587.14735676
2,3,85057661,93874319.1540529,305587.14735676
3,3,95281999,91502977.4431745,305587.14735676
4,3,98187745,95167654.6408896,305587.14735676
5,3,92735837,90589713.6707367,305587.14735676
6,3,94473483,94858864.2346408,305587.14735676
7,3,93794084,92613832.9545474,305587.14735676
8,3,90538192,96683263.1442238,305587.14735676
9,3,97632155,97064531.120521,305587.14735676
10,3,92690156,94607470.3061338,305587.14735676
11,3,100030185,98252850.0736027,305587.14735676
12,3,102037734,103168725.087964,305587.14735676
13,3,92854780,99536134.0165103,305587.14735676
14,3,92198718,98502014.3556602,305587.14735676
15,3,98757877,97299471.8236742,305587.14735676
16,3,96432273,98496865.2440361,305587.14735676
17,3,98495300,96114456.061851,305587.14735676
18,3,109182376,102227943.248409,305587.14735676
19,3,94313420,101299029.8567,305587.14735676
20,3,106066099,102066875.475004,305587.14735676
21,3,95705205,100856240.463452,305587.14735676
22,3,103453497,102341576.562829,305587.14735676
23,3,108345068,104232977.4248,305587.14735676
24,3,103760745,100142394.154468,305587.14735676
25,3,112801922,105301185.49283,305587.14735676
26,3,106472044,108149148.286506,305587.14735676
27,3,106237057,107536028.322416,305587.14735676
28,3,104965699,105848735.729976,305587.14735676
29,3,115563654,109985218.819821,305587.14735676
30,3,105272372,106393279.459916,305587.14735676
31,3,106306154,109829834.320085,305587.14735676
32,3,110907400,105976111.028612,305587.14735676
33,3,110555349,111562108.275624,305587.14735676
34,3,103247482,103778619.059017,305587.14735676
35,3,112366730,108812273.348889,305587.14735676
36,3,100788126,107854525.442808,305587.14735676
37,3,113856808,113019463.757687,305587.14735676
38,3,108806525,108461545.913974,305587.14735676
39,3,119953036,110454441.591479,305587.14735676
40,3,120805719,134443729.010178,305587.14735676
1,4,79705957,75146760.8458794,305587.14735676
2,4,64943166,78078781.4838754,305587.14735676
3,4,73779775,76106447.9113312,305587.14735676
4,4,79249066,79154496.9699857,305587.14735676
5,4,73825883,75346852.2821123,305587.14735676
6,4,73935956,78897664.4425054,305587.14735676
7,4,77027000,77030387.9783724,305587.14735676
8,4,76374630,80415085.2353742,305587.14735676
9,4,75760828,80732200.0680182,305587.14735676
10,4,77072327,78688570.7117903,305587.14735676
11,4,88928680,81720569.3761199,305587.14735676
12,4,92052024,85809286.4449329,305587.14735676
13,4,87557275,82787924.6172868,305587.14735676
14,4,83131872,81927808.6265099,305587.14735676
15,4,76639508,80927609.035971,305587.14735676
16,4,89565967,81923525.9178313,305587.14735676
17,4,80558002,79941987.1155552,305587.14735676
18,4,84587703,85026803.0103095,305587.14735676
19,4,82421372,84254191.0075562,305587.14735676
20,4,82673572,84892836.920359,305587.14735676
21,4,86550579,83885906.5119629,305587.14735676
22,4,86598552,85121316.0870042,305587.14735676
23,4,92961672,86694464.9090786,305587.14735676
24,4,77656150,83292173.8439181,305587.14735676
25,4,86944291,87582933.5027748,305587.14735676
26,4,84885750,89951690.6521795,305587.14735676
27,4,86735532,89441735.8516441,305587.14735676
28,4,78867581,88038351.5095615,305587.14735676
29,4,89559163,91478819.1709436,305587.14735676
30,4,94293859,88491268.8918825,305587.14735676
31,4,94105028,91349580.072219,305587.14735676
32,4,94015464,88144294.3083827,305587.14735676
33,4,99669768,92790377.0959797,305587.14735676
34,4,84985721,86316558.0664296,305587.14735676
35,4,88921962,90503236.5628066,305587.14735676
36,4,89688308,89706641.8162403,305587.14735676
37,4,99371710,94002514.1453211,305587.14735676
38,4,88990725,90211523.4404329,305587.14735676
39,4,88953895,91869089.2957838,305587.14735676
40,4,97150171,111821876.673604,305587.14735676
1,5,60499566,62423695.5541202,305587.14735676
2,5,68948156,64859297.0571581,305587.14735676
3,5,62050947,63220898.4212385,305587.14735676
4,5,60834592,65752883.6236573,305587.14735676
