AQ,DQ,Loss,ccODP,Dispersion
1,1,75124,61499.7119661605,20710.2708265368
2,1,63578,60963.7627680479,20710.2708265368
3,1,81334,60762.404707343,20710.2708265368
4,1,68731,55500.0175553924,20710.2708265368
5,1,35998,59210.6460490583,20710.2708265368
6,1,36489,59648.8847131688,20710.2708265368
7,1,145123,60584.6122343493,20710.2708265368
8,1,98762,65141.7285196289,20710.2708265368
9,1,42967,64584.1897528674,20710.2708265368
10,1,34266,62248.1006981333,20710.2708265368
11,1,96454,61657.4825695156,20710.2708265368
12,1,40886,63353.6486229096,20710.2708265368
13,1,89819,60613.759390795,20710.2708265368
14,1,43536,65890.9176049692,20710.2708265368
15,1,50300,62322.7293847987,20710.2708265368
16,1,28750,67061.5224134957,20710.2708265368
17,1,26782,66392.7608624847,20710.2708265368
18,1,68172,63940.6898199824,20710.2708265368
19,1,73849,66814.7087124638,20710.2708265368
20,1,26610,69031.0554867419,20710.2708265368
21,1,36351,68046.2966105617,20710.2708265368
22,1,42389,71857.9831445823,20710.2708265368
23,1,38980,70527.2237616057,20710.2708265368
24,1,50767,69123.8389957639,20710.2708265368
25,1,68117,78271.8125252315,20710.2708265368
26,1,77820,75407.1178865992,20710.2708265368
27,1,25193,73166.6606223071,20710.2708265368
28,1,99741,75126.6882958675,20710.2708265368
29,1,44130,77445.3910536713,20710.2708265368
30,1,41740,80395.1785283779,20710.2708265368
31,1,123471,86644.0514771941,20710.2708265368
32,1,110357,79382.5498335519,20710.2708265368
33,1,153117,84417.2003611802,20710.2708265368
34,1,28457,85466.9441345559,20710.2708265368
35,1,119504,89596.5156444815,20710.2708265368
36,1,59302,86504.1096693937,20710.2708265368
37,1,60006,89794.4451570542,20710.2708265368
38,1,364004,128346.070380444,20710.2708265368
39,1,56971,101203.594669196,20710.2708265368
40,1,57216,105263.061102161,20710.2708265368
1,2,335070,379360.992615813,20710.2708265368
2,2,552967,376054.989818604,20710.2708265368
3,2,330526,374812.912557783,20710.2708265368
4,2,382217,342351.875755023,20710.2708265368
5,2,435340,365240.888785851,20710.2708265368
6,2,428993,367944.164123321,20710.2708265368
7,2,403101,373716.199632174,20710.2708265368
8,2,422902,401826.772871941,20710.2708265368
9,2,453882,398387.594813729,20710.2708265368
10,2,272639,383977.428744488,20710.2708265368
11,2,425767,380334.200632256,20710.2708265368
12,2,295789,390797.001466361,20710.2708265368
13,2,345054,373895.993875882,20710.2708265368
14,2,379158,406448.145980616,20710.2708265368
15,2,316921,384437.775821667,20710.2708265368
16,2,367079,413669.022110374,20710.2708265368
17,2,382511,409543.766272519,20710.2708265368
18,2,411175,394418.165275233,20710.2708265368
19,2,454871,412146.551717893,20710.2708265368
20,2,334981,425818.087492461,20710.2708265368
21,2,504521,419743.602054862,20710.2708265368
22,2,403163,443255.991639419,20710.2708265368
23,2,341296,435047.201966768,20710.2708265368
24,2,471373,426390.422597059,20710.2708265368
25,2,597884,482819.700192238,20710.2708265368
26,2,456988,465148.830412381,20710.2708265368
27,2,388936,451328.569072575,20710.2708265368
28,2,363292,463419.000393708,20710.2708265368
29,2,478496,477721.919084863,20710.2708265368
30,2,422017,495917.684050822,20710.2708265368
31,2,554607,534463.858801972,20710.2708265368
32,2,492515,489671.283628136,20710.2708265368
33,2,499660,520727.526992101,20710.2708265368
34,2,453887,527202.871788499,20710.2708265368
35,2,541531,552676.134946957,20710.2708265368
36,2,697838,533600.627716519,20710.2708265368
37,2,475343,553897.063207546,20710.2708265368
38,2,901395,791702.775529339,20710.2708265368
39,2,668507,624274.405563392,20710.2708265368
40,2,654567,649315.225532553,20710.2708265368
1,3,701981,753208.453911312,20710.2708265368
2,3,849251,746644.49687835,20710.2708265368
3,3,724630,744178.394375796,20710.2708265368
4,3,725449,679728.100807194,20710.2708265368
5,3,910170,725173.464068264,20710.2708265368
6,3,859780,730540.72606163,20710.2708265368
7,3,675126,742000.907857251,20710.2708265368
8,3,875321,797813.502775065,20710.2708265368
9,3,696517,790985.13075376,20710.2708265368
10,3,780804,762374.23211925,20710.2708265368
11,3,780646,755140.725598879,20710.2708265368
12,3,902726,775914.263714906,20710.2708265368
13,3,893373,742357.88326316,20710.2708265368
14,3,867663,806989.083190253,20710.2708265368
15,3,996255,763288.235712171,20710.2708265368
16,3,849612,821325.889165158,20710.2708265368
17,3,839701,813135.332855731,20710.2708265368
18,3,957519,783103.962305247,20710.2708265368
19,3,961923,818303.075558151,20710.2708265368
20,3,898130,845447.448658693,20710.2708265368
21,3,828001,833386.762732046,20710.2708265368
22,3,998407,880069.819112276,20710.2708265368
23,3,655528,863771.544123098,20710.2708265368
24,3,904338,846583.80070238,20710.2708265368
25,3,745993,958622.227847261,20710.2708265368
26,3,1008035,923537.311988152,20710.2708265368
27,3,635780,896097.649294766,20710.2708265368
28,3,1000762,920102.792838171,20710.2708265368
29,3,899932,948500.755421253,20710.2708265368
30,3,856784,984627.832966157,20710.2708265368
31,3,856115,1061159.96266224,20710.2708265368
32,3,868760,972225.815635802,20710.2708265368
33,3,943234,1033886.93921936,20710.2708265368
34,3,944044,1046743.51788078,20710.2708265368
35,3,1345598,1097319.82259613,20710.2708265368
36,3,899453,1059446.04646132,20710.2708265368
37,3,1031489,1099743.93447214,20710.2708265368
38,3,1226549,1571899.15442269,20710.2708265368
39,3,1235200,1239475.77369136,20710.2708265368
40,3,1266459,1289193.47704191,20710.2708265368
1,4,1159272,1005918.47390048,20710.2708265368
2,4,1259264,997152.2344789,20710.2708265368
3,4,1031897,993858.726482582,20710.2708265368
4,4,1024219,907784.624934328,20710.2708265368
5,4,1268182,968477.425473196,20710.2708265368
6,4,1118105,975645.465031639,20710.2708265368
7,4,869676,990950.668422029,20710.2708265368
8,4,1205487,1065489.02498535,20710.2708265368
9,4,890162,1056369.65633352,20710.2708265368
10,4,873561,1018159.47515207,20710.2708265368
11,4,989733,1008499.04475975,20710.2708265368
12,4,970276,1036242.34165276,20710.2708265368
13,4,1051265,991427.413144778,20710.2708265368
14,4,1032368,1077743.11719644,20710.2708265368
15,4,1006987,1019380.13736657,20710.2708265368
16,4,1154037,1096890.0849608,20710.2708265368
17,4,1107723,1085951.50366848,20710.2708265368
18,4,1129675,1045844.26605529,20710.2708265368
19,4,1084663,1092853.0829401,20710.2708265368
20,4,1055292,1129104.70255814,20710.2708265368
21,4,1233263,1112997.51905731,20710.2708265368
22,4,1081260,1175343.27286179,20710.2708265368
23,4,989384,1153576.74087561,20710.2708265368
24,4,1119741,1130622.31366256,20710.2708265368
25,4,1022397,1280250.90992505,20710.2708265368
26,4,1245111,1233394.60496106,20710.2708265368
27,4,1117350,1196748.62272661,20710.2708265368
28,4,1142585,1228807.76549585,20710.2708265368
29,4,1240199,1266733.56815396,20710.2708265368
30,4,1031276,1314981.69192599,20710.2708265368
31,4,1408323,1417191.22330932,20710.2708265368
32,4,1229315,1298418.65644563,20710.2708265368
33,4,1355794,1380767.78969297,20710.2708265368
34,4,1181666,1397937.89701122,20710.2708265368
35,4,1675491,1465483.12833544,20710.2708265368
36,4,1500303,1414902.26869088,20710.2708265368
37,4,1645318,1468720.55737148,20710.2708265368
38,4,1595236,2099289.23438306,20710.2708265368
39,4,1398335,1655334.02105845,20710.2708265368
40,4,1892403,1721732.58047519,20710.2708265368
1,5,1291937,1195254.42119163,20710.2708265368
2,5,1177249,1184838.18299964,20710.2708265368
3,5,1129429,1180924.76447123,20710.2708265368
4,5,1178788,1078649.62677869,20710.2708265368
5,5,1295355,1150766.14522505,20710.2708265368
6,5,1246171,1159283.36724234,20710.2708265368
7,5,1269630,1177469.34602119,20710.2708265368
8,5,1214051,1266037.45819156,20710.2708265368
9,5,1260003,1255201.62409328,20710.2708265368
10,5,1153115,1209799.44769765,20710.2708265368
11,5,1164170,1198320.71215732,20710.2708265368
12,5,1302389,1231285.9067831,20710.2708265368
13,5,1133290,1178035.82457032,20710.2708265368
14,5,1137309,1280598.03966314,20710.2708265368
15,5,1151093,1211249.86534731,20710.2708265368
16,5,1339781,1303348.88723832,20710.2708265368
17,5,1367392,1290351.42472973,20710.2708265368
18,5,1213886,1242695.12422154,20710.2708265368
19,5,1528429,1298552.03278262,20710.2708265368
20,5,1140610,1341627.00331756,20710.2708265368
21,5,1430165,1322488.09415958,20710.2708265368
22,5,1482263,1396568.68797588,20710.2708265368
23,5,1195042,1370705.21666532,20710.2708265368
24,5,1354362,1343430.26215938,20710.2708265368
25,5,1570193,1521222.24616178,20710.2708265368
26,5,1360270,1465546.55561427,20710.2708265368
27,5,1521405,1422002.99475809,20710.2708265368
28,5,1360988,1460096.37223228,20710.2708265368
29,5,1088001,1505160.64382137,20710.2708265368
30,5,1762756,1562490.12404168,20710.2708265368
31,5,1673684,1683937.73380687,20710.2708265368
32,5,1652886,1542809.56155088,20710.2708265368
33,5,1622289,1640658.610106,20710.2708265368
34,5,1804839,1661060.50868621,20710.2708265368
35,5,1563009,1741319.23587474,20710.2708265368
36,5,1618775,1681217.94766258,20710.2708265368
37,5,1856699,1745166.02015102,20710.2708265368
38,5,1915421,2494421.56979869,20710.2708265368
39,5,1938056,1966904.23583449,20710.2708265368
40,5,1826756,2045800.46228104,20710.2708265368
1,6,1339143,1239309.37122588,20710.2708265368
2,6,1341082,1228509.20903833,20710.2708265368
3,6,1378462,1224451.54887009,20710.2708265368
4,6,1089196,1118406.73168428,20710.2708265368
5,6,1142535,1193181.33661037,20710.2708265368
6,6,1161923,1202012.48826787,20710.2708265368
7,6,1310190,1220868.76984771,20710.2708265368
8,6,1430809,1312701.34495344,20710.2708265368
9,6,1361191,1301466.12130151,20710.2708265368
10,6,1247692,1254390.50151416,20710.2708265368
11,6,1239367,1242488.68021759,20710.2708265368
12,6,1399938,1276668.91322881,20710.2708265368
13,6,1056351,1221456.12778766,20710.2708265368
14,6,1141948,1327798.60353561,20710.2708265368
15,6,1267534,1255894.37897618,20710.2708265368
16,6,1238180,1351388.00684871,20710.2708265368
17,6,1357713,1337911.48101165,20710.2708265368
18,6,1084965,1288498.65411001,20710.2708265368
19,6,1367065,1346414.34887769,20710.2708265368
20,6,1320745,1391076.98613948,20710.2708265368
21,6,1469685,1371232.65086325,20710.2708265368
22,6,1563623,1448043.72348074,20710.2708265368
23,6,1171306,1421226.97066282,20710.2708265368
24,6,1487138,1392946.70989184,20710.2708265368
25,6,1381123,1577291.78989861,20710.2708265368
26,6,1665003,1519563.99251785,20710.2708265368
27,6,1532726,1474415.49352982,20710.2708265368
28,6,1531464,1513912.92507945,20710.2708265368
29,6,1517565,1560638.18549067,20710.2708265368
30,6,1569611,1620080.72828729,20710.2708265368
31,6,1693955,1746004.68073327,20710.2708265368
32,6,1494994,1599674.77530071,20710.2708265368
33,6,1969089,1701130.36558331,20710.2708265368
34,6,1978768,1722284.24182336,20710.2708265368
35,6,1506763,1805501.16281014,20710.2708265368
36,6,1996068,1743184.64811378,20710.2708265368
37,6,1912621,1809489.73270635,20710.2708265368
38,6,2003359,2586361.5080022,20710.2708265368
39,6,1833176,2039400.82425577,20710.2708265368
40,6,1869209,2121205.0251489,20710.2708265368
1,7,1329836,1289433.9517627,20710.2708265368
2,7,1275391,1278196.97080177,20710.2708265368
3,7,1235883,1273975.19623351,20710.2708265368
4,7,1239450,1163641.33540537,20710.2708265368
5,7,1291199,1241440.24224812,20710.2708265368
6,7,1196645,1250628.57491527,20710.2708265368
7,7,1209873,1270247.50965228,20710.2708265368
8,7,1679934,1365794.30609262,20710.2708265368
9,7,1328947,1354104.66735607,20710.2708265368
10,7,1373894,1305125.04704219,20710.2708265368
11,7,1184914,1292741.84973575,20710.2708265368
12,7,1461492,1328304.52193618,20710.2708265368
13,7,1248126,1270858.62362204,20710.2708265368
14,7,1223071,1381502.18198413,20710.2708265368
15,7,1380380,1306689.7496934,20710.2708265368
16,7,1744654,1406045.67228602,20710.2708265368
17,7,1329480,1392024.08060797,20710.2708265368
18,7,1383762,1340612.72349338,20710.2708265368
19,7,1732628,1400870.85185685,20710.2708265368
20,7,1271934,1447339.89517865,20710.2708265368
21,7,1424271,1426692.94434504,20710.2708265368
22,7,1504129,1506610.68498661,20710.2708265368
23,7,1367786,1478709.31317237,20710.2708265368
24,7,1303294,1449285.24098389,20710.2708265368
25,7,1560992,1641086.26381164,20710.2708265368
26,7,1876000,1581023.63245302,20710.2708265368
27,7,1665032,1534049.07644792,20710.2708265368
28,7,1428861,1575144.00434082,20710.2708265368
29,7,1301628,1623759.09479203,20710.2708265368
30,7,1339934,1685605.82543141,20710.2708265368
31,7,2066947,1816622.84458248,20710.2708265368
32,7,1523226,1664374.54193603,20710.2708265368
33,7,1579847,1769933.56193853,20710.2708265368
34,7,1840978,1791943.01887366,20710.2708265368
35,7,1883205,1878525.69610734,20710.2708265368
36,7,2050913,1813688.75412124,20710.2708265368
37,7,2073967,1882675.58600776,20710.2708265368
38,7,2087294,2690968.38721669,20710.2708265368
39,7,1859295,2121885.5639307,20710.2708265368
40,7,2625751,2206998.38279375,20710.2708265368
1,8,1376593,1331849.50266117,20710.2708265368
2,8,1270968,1320242.88451391,20710.2708265368
3,8,1050065,1315882.23591194,20710.2708265368
4,8,1099045,1201918.97515728,20710.2708265368
5,8,1292633,1282277.05417672,20710.2708265368
6,8,1523543,1291767.63434665,20710.2708265368
7,8,1410729,1312031.92817613,20710.2708265368
8,8,1329347,1410721.70840564,20710.2708265368
9,8,1721186,1398647.54243826,20710.2708265368
10,8,1579651,1348056.75190852,20710.2708265368
11,8,1185550,1335266.21296591,20710.2708265368
12,8,1394451,1371998.70881705,20710.2708265368
13,8,1295387,1312663.14456032,20710.2708265368
14,8,1720625,1426946.2902583,20710.2708265368
15,8,1195403,1349672.92499359,20710.2708265368
16,8,1494223,1452297.13146072,20710.2708265368
17,8,1280028,1437814.30364515,20710.2708265368
18,8,1222782,1384711.78504729,20710.2708265368
19,8,1485540,1446952.08683433,20710.2708265368
20,8,1573318,1494949.71567967,20710.2708265368
21,8,1281383,1473623.58946621,20710.2708265368
22,8,1184931,1556170.20069959,20710.2708265368
23,8,1395213,1527351.0214593,20710.2708265368
24,8,1535581,1496959.05306346,20710.2708265368
25,8,1969051,1695069.31416977,20710.2708265368
26,8,1619674,1633030.94020409,20710.2708265368
27,8,1561663,1584511.1699843,20710.2708265368
28,8,1457469,1626957.90345307,20710.2708265368
29,8,1837162,1677172.17301744,20710.2708265368
30,8,1813497,1741053.33368541,20710.2708265368
31,8,1752448,1876380.11917757,20710.2708265368
32,8,1916440,1719123.653359,20710.2708265368
33,8,1836647,1828155.00630231,20710.2708265368
34,8,2077680,1850888.45785508,20710.2708265368
35,8,1962321,1940319.24681105,20710.2708265368
36,8,1960408,1873349.51267289,20710.2708265368
37,8,1970474,1944605.64612015,20710.2708265368
38,8,1918762,2779487.00148005,20710.2708265368
39,8,2522034,2191684.36596675,20710.2708265368
40,8,2144860,2279596.94599295,20710.2708265368
1,9,1306258,1300496.74268045,20710.2708265368
2,9,1429400,1289163.35323676,20710.2708265368
3,9,1292779,1284905.35765129,20710.2708265368
4,9,1125813,1173624.87956384,20710.2708265368
