AQ,DQ,Loss,ccODP,Dispersion
1,1,37492871,43271503.4764758,289775.281413175
2,1,43616951,43174538.4646758,289775.281413175
3,1,49065129,44412530.0676167,289775.281413175
4,1,42441823,44092034.2338969,289775.281413175
5,1,48265977,44387344.5504102,289775.281413175
6,1,45482755,45884464.0555069,289775.281413175
7,1,45489780,46243595.6930996,289775.281413175
8,1,47699314,46205535.7027231,289775.281413175
9,1,51578299,45134599.7117777,289775.281413175
10,1,43064640,45914266.1519429,289775.281413175
11,1,48959501,47505668.6258977,289775.281413175
12,1,40914749,47403050.3692592,289775.281413175
13,1,49012828,45125295.7163064,289775.281413175
14,1,41384746,47651726.7004797,289775.281413175
15,1,40639575,48046312.7743871,289775.281413175
16,1,48204575,48955564.4374877,289775.281413175
17,1,48291965,47603767.2646815,289775.281413175
18,1,46731261,47557939.9456419,289775.281413175
19,1,45438246,48357649.735168,289775.281413175
20,1,48200175,50076697.8517742,289775.281413175
21,1,51109298,50498207.7630446,289775.281413175
22,1,49035204,49190408.2112179,289775.281413175
23,1,48856017,50045176.6533866,289775.281413175
24,1,41708745,49160746.2145509,289775.281413175
25,1,53127179,49076479.8397514,289775.281413175
26,1,57133314,51011042.5184266,289775.281413175
27,1,54792302,50372899.8645408,289775.281413175
28,1,57924635,50691936.8869522,289775.281413175
29,1,57320197,51940096.7523909,289775.281413175
30,1,51032045,52458829.1844452,289775.281413175
31,1,45172300,50202625.0755323,289775.281413175
32,1,55248030,52906157.1826894,289775.281413175
33,1,52955780,52138813.6774702,289775.281413175
34,1,47788888,49728230.3952508,289775.281413175
35,1,52233598,55959268.059983,289775.281413175
36,1,57488222,52782309.9486673,289775.281413175
37,1,50950362,52606937.5361174,289775.281413175
38,1,48340791,52987060.1109916,289775.281413175
39,1,61802418,55233173.5953675,289775.281413175
40,1,53114505,53114505,289775.281413175
1,2,98101747,100565900.178149,289775.281413175
2,2,103416707,100340546.933773,289775.281413175
3,2,94916911,103217723.134281,289775.281413175
4,2,114069141,102472869.144197,289775.281413175
5,2,106254987,103159190.289202,289775.281413175
6,2,107081630,106638597.257027,289775.281413175
7,2,109443845,107473243.467936,289775.281413175
8,2,107951788,107384789.476614,289775.281413175
9,2,107132918,104895861.814992,289775.281413175
10,2,105020832,106707859.344417,289775.281413175
11,2,108937063,110406386.307457,289775.281413175
12,2,109046494,110167894.539793,289775.281413175
13,2,103660952,104874238.700363,289775.281413175
14,2,108297580,110745835.149501,289775.281413175
15,2,110429330,111662879.8679,289775.281413175
16,2,109384202,113776042.218219,289775.281413175
17,2,105136001,110634374.177601,289775.281413175
18,2,101629265,110527868.389225,289775.281413175
19,2,121510974,112386448.017934,289775.281413175
20,2,119973917,116381632.086128,289775.281413175
21,2,125075575,117361249.623198,289775.281413175
22,2,111571125,114321835.028937,289775.281413175
23,2,116305396,116308374.689554,289775.281413175
24,2,116815230,114252898.542884,289775.281413175
25,2,121456019,114057057.789602,289775.281413175
26,2,120926156,118553112.273537,289775.281413175
27,2,123301294,117070025.593524,289775.281413175
28,2,128297392,117811489.20748,289775.281413175
29,2,121818783,120712297.13763,289775.281413175
30,2,120585538,121917866.387367,289775.281413175
31,2,114678215,116674295.469573,289775.281413175
32,2,113980248,122957486.90443,289775.281413175
33,2,118989405,121174128.709119,289775.281413175
34,2,115196249,115571770.153157,289775.281413175
35,2,119136730,130053123.040245,289775.281413175
36,2,124643558,122669657.557785,289775.281413175
37,2,125513716,122262080.212013,289775.281413175
38,2,118176771,123145510.78061,289775.281413175
39,2,121796386,128365630.404633,289775.281413175
40,2,133917623,123441701.320724,289775.281413175
1,3,90784200,90254522.8242262,289775.281413175
2,3,85327476,90052275.8448622,289775.281413175
3,3,91641995,92634444.9956193,289775.281413175
4,3,90992385,91965963.518999,289775.281413175
5,3,85151959,92581913.7301227,289775.281413175
6,3,102451432,95704564.7980895,289775.281413175
7,3,93681604,96453631.7816215,289775.281413175
8,3,91184204,96374247.2908099,289775.281413175
9,3,96238380,94140518.1833706,289775.281413175
10,3,91940895,95766725.1987434,289775.281413175
11,3,92181586,99086029.1139903,289775.281413175
12,3,100767039,98871990.7505902,289775.281413175
13,3,90863103,94121112.1631459,289775.281413175
14,3,96119763,99390673.0659432,289775.281413175
15,3,108300203,100213689.946625,289775.281413175
16,3,101141635,102110182.288863,289775.281413175
17,3,100563760,99290640.5816263,289775.281413175
18,3,99726564,99195055.2083451,289775.281413175
