AQ,DQ,Loss,ccODP,Dispersion
1,1,0,11667.5314644825,315300.027555428
2,1,0,11349.9711377744,315300.027555428
3,1,7255,10177.0846517107,315300.027555428
4,1,0,9167.26816345409,315300.027555428
5,1,3189,11543.5615962357,315300.027555428
6,1,0,9081.2744028339,315300.027555428
7,1,0,10404.1076400167,315300.027555428
8,1,22877,12565.4277097598,315300.027555428
9,1,32760,14105.4209187331,315300.027555428
10,1,0,14786.0927896396,315300.027555428
11,1,9007,12628.587765324,315300.027555428
12,1,0,14956.2835868134,315300.027555428
13,1,2700,12477.2281539776,315300.027555428
14,1,6254,10144.5410272429,315300.027555428
15,1,3650,13378.7181638181,315300.027555428
16,1,5889,15650.8008567946,315300.027555428
17,1,0,13976.1812315388,315300.027555428
18,1,10437,14431.8329945749,315300.027555428
19,1,28500,11709.9133226166,315300.027555428
20,1,8578,19652.5667200669,315300.027555428
21,1,4601,19926.8190118859,315300.027555428
22,1,0,15374.0326877432,315300.027555428
23,1,0,15203.0216425159,315300.027555428
24,1,0,17940.8372303235,315300.027555428
25,1,5573,12540.3428550715,315300.027555428
26,1,0,15085.9769297943,315300.027555428
27,1,0,20186.1962758412,315300.027555428
28,1,10788,22105.4664246604,315300.027555428
29,1,0,15551.4399815394,315300.027555428
30,1,0,17984.0158329617,315300.027555428
31,1,29259,27828.920484139,315300.027555428
32,1,0,18975.2082989918,315300.027555428
33,1,0,20013.6928996193,315300.027555428
34,1,20925,22310.8803687714,315300.027555428
35,1,14869,21353.6728419981,315300.027555428
36,1,9130,21485.7247911443,315300.027555428
37,1,0,38074.1443249394,315300.027555428
38,1,428267,40136.7307356959,315300.027555428
39,1,7484,36060.504500128,315300.027555428
40,1,0,38054.0877275526,315300.027555428
1,2,30383,110619.494871085,315300.027555428
2,2,55621,107608.715509702,315300.027555428
3,2,21922,96488.6160246957,315300.027555428
4,2,64244,86914.5780044444,315300.027555428
5,2,34851,109444.140491589,315300.027555428
6,2,54285,86099.2738939881,315300.027555428
7,2,80935,98641.0137591257,315300.027555428
8,2,282522,119132.42062591,315300.027555428
9,2,305741,133733.047279466,315300.027555428
10,2,240500,140186.475647055,315300.027555428
11,2,225396,119731.239104678,315300.027555428
12,2,90504,141800.049184216,315300.027555428
13,2,54012,118296.203441651,315300.027555428
14,2,91159,96180.0709557703,315300.027555428
15,2,75361,126843.201564043,315300.027555428
16,2,69213,148384.745340248,315300.027555428
17,2,66418,132507.729914071,315300.027555428
18,2,303614,136827.749792963,315300.027555428
19,2,305779,111021.315920616,315300.027555428
20,2,106587,186325.36026253,315300.027555428
21,2,147123,188925.537522013,315300.027555428
22,2,157770,145760.715128711,315300.027555428
23,2,150432,144139.364845834,315300.027555428
24,2,248306,170096.507390972,315300.027555428
25,2,79499,118894.591916128,315300.027555428
26,2,409641,143029.667645701,315300.027555428
27,2,347057,191384.68511524,315300.027555428
28,2,195841,209581.224377193,315300.027555428
29,2,215729,147442.708040915,315300.027555428
30,2,121120,170505.882349815,315300.027555428
31,2,236392,263845.110350392,315300.027555428
32,2,82336,179903.346607448,315300.027555428
33,2,95740,189749.186089648,315300.027555428
34,2,97246,211528.747450622,315300.027555428
35,2,45998,202453.493321606,315300.027555428
36,2,359665,203705.473653159,315300.027555428
37,2,249933,360979.751860511,315300.027555428
38,2,201795,380535.068045464,315300.027555428
39,2,370465,341888.496700753,315300.027555428
40,2,76464,360789.595898342,315300.027555428
1,3,242530,387196.56442458,315300.027555428
2,3,500088,376658.065525028,315300.027555428
3,3,134627,337734.869196281,315300.027555428
4,3,209311,304223.283978578,315300.027555428
5,3,174164,383082.523059152,315300.027555428
6,3,246381,301369.510772528,315300.027555428
7,3,197317,345268.812548832,315300.027555428
8,3,415850,416993.984936315,315300.027555428
9,3,407862,468099.917803675,315300.027555428
10,3,372963,490688.569972108,315300.027555428
11,3,175378,419090.002984158,315300.027555428
12,3,155061,496336.490628075,315300.027555428
13,3,346400,414067.010615604,315300.027555428
14,3,585018,336654.882429054,315300.027555428
15,3,314669,443983.6931406,315300.027555428
16,3,418469,519384.61367697,315300.027555428
17,3,699723,463810.993190851,315300.027555428
18,3,817209,478932.169230414,315300.027555428
19,3,1069154,388603.041014199,315300.027555428
20,3,306209,652186.483430432,315300.027555428
21,3,600813,661287.769808029,315300.027555428
22,3,729279,510199.835857856,315300.027555428
23,3,878693,504524.694600067,315300.027555428
24,3,718602,595381.341771248,315300.027555428
25,3,562092,416161.523538294,315300.027555428
26,3,249363,500640.470178831,315300.027555428
27,3,458828,669895.416232557,315300.027555428
28,3,476709,733587.964231046,315300.027555428
29,3,277245,516087.241850363,315300.027555428
30,3,579717,596814.258978206,315300.027555428
31,3,1632652,923525.463454267,315300.027555428
32,3,281948,629707.790801854,315300.027555428
33,3,753018,664170.750751424,315300.027555428
34,3,791467,740404.79379665,315300.027555428
35,3,377494,708639.079949104,315300.027555428
36,3,326508,713021.331772522,315300.027555428
37,3,2498516,1263521.58731256,315300.027555428
38,3,1122580,1331970.20255777,315300.027555428
39,3,1395466,1196697.30451299,315300.027555428
40,3,660932,1262855.99274135,315300.027555428
1,4,1972329,658612.866943808,315300.027555428
2,4,196330,640687.111368385,315300.027555428
3,4,574457,574479.607789964,315300.027555428
4,4,332890,517477.136063844,315300.027555428
5,4,456121,651614.972780059,315300.027555428
6,4,373699,512622.930408282,315300.027555428
7,4,374637,587294.680253714,315300.027555428
8,4,941959,709297.625936773,315300.027555428
9,4,453567,796227.697265351,315300.027555428
10,4,421759,834650.499355958,315300.027555428
11,4,722397,712862.906681728,315300.027555428
12,4,578907,844257.488563172,315300.027555428
13,4,486448,704318.90679008,315300.027555428
14,4,539393,572642.573977225,315300.027555428
15,4,263534,755206.527852826,315300.027555428
16,4,515277,883461.840547713,315300.027555428
17,4,976035,788932.330532035,315300.027555428
18,4,1250301,814653.119449102,315300.027555428
19,4,478221,661005.252786266,315300.027555428
20,4,765191,1109354.90936615,315300.027555428
21,4,879948,1124835.99795209,315300.027555428
22,4,1242759,867838.73485028,315300.027555428
23,4,1254818,858185.443996167,315300.027555428
24,4,986819,1012730.60883574,315300.027555428
25,4,1000728,707881.627350148,315300.027555428
26,4,1421106,851578.463415839,315300.027555428
27,4,745719,1139477.41580073,315300.027555428
28,4,1541654,1247817.04351044,315300.027555428
29,4,570108,877853.083364321,315300.027555428
30,4,1597897,1015167.96958859,315300.027555428
31,4,891323,1570896.56537926,315300.027555428
32,4,1425092,1071119.14604202,315300.027555428
33,4,1449594,1129739.88532851,315300.027555428
34,4,1730396,1259412.32114505,315300.027555428
35,4,1641677,1205379.53834198,315300.027555428
36,4,1515192,1212833.65261435,315300.027555428
37,4,1063349,2149222.51777213,315300.027555428
38,4,820541,2265652.11159349,315300.027555428
39,4,1134496,2035555.87782791,315300.027555428
40,4,1266507,2148090.35599941,315300.027555428
1,5,492888,855256.768686217,315300.027555428
2,5,384290,831978.869697032,315300.027555428
3,5,314123,746003.604992566,315300.027555428
4,5,1456001,671981.744469504,315300.027555428
5,5,730444,846169.493519747,315300.027555428
6,5,837356,665678.204936819,315300.027555428
7,5,884179,762644.909795318,315300.027555428
8,5,663518,921074.619162043,315300.027555428
9,5,2936410,1033959.64713172,315300.027555428
10,5,1676411,1083854.45363979,315300.027555428
11,5,620109,925704.395837283,315300.027555428
12,5,483341,1096329.82871755,315300.027555428
13,5,641462,914609.389793909,315300.027555428
14,5,488522,743618.082811772,315300.027555428
15,5,1011614,980690.671439998,315300.027555428
16,5,743411,1147239.53467627,315300.027555428
17,5,1410522,1024486.08217137,315300.027555428
18,5,762435,1057886.39959813,315300.027555428
19,5,819666,858363.455918986,315300.027555428
20,5,1366252,1440578.13433462,315300.027555428
21,5,1543331,1460681.45521444,315300.027555428
22,5,828584,1126951.79423531,315300.027555428
23,5,1272609,1114416.29309731,315300.027555428
24,5,1424561,1315104.44380125,315300.027555428
25,5,1549325,919235.841882637,315300.027555428
26,5,1166180,1105836.64768569,315300.027555428
27,5,879794,1479694.40249608,315300.027555428
28,5,1732244,1620381.29849562,315300.027555428
29,5,884037,1139956.15503737,315300.027555428
30,5,1244793,1318269.53423029,315300.027555428
31,5,2113651,2039923.58467113,315300.027555428
32,5,1375095,1390926.21128521,315300.027555428
33,5,1819630,1467049.51007954,315300.027555428
34,5,1532710,1635438.61088585,315300.027555428
35,5,1277198,1565273.10768558,315300.027555428
36,5,1515504,1574952.81788558,315300.027555428
37,5,2096420,2790921.94822588,315300.027555428
38,5,1503713,2942114.25434219,315300.027555428
39,5,1761933,2643317.53892057,315300.027555428
40,5,2186919,2789451.75371867,315300.027555428
1,6,348023,958196.964828831,315300.027555428
2,6,1157564,932117.29732349,315300.027555428
3,6,1474236,835793.899828813,315300.027555428
4,6,885643,752862.639088094,315300.027555428
5,6,756435,948015.929376224,315300.027555428
6,6,464083,745800.394544652,315300.027555428
7,6,1865024,854438.181098031,315300.027555428
8,6,807909,1031936.76656623,315300.027555428
9,6,479321,1158408.83336007,315300.027555428
10,6,1069560,1214309.06578991,315300.027555428
11,6,2222170,1037123.79123587,315300.027555428
12,6,1006964,1228285.99876756,315300.027555428
13,6,982734,1024693.37091678,315300.027555428
14,6,537072,833121.252038279,315300.027555428
15,6,556982,1098728.31085949,315300.027555428
16,6,1766791,1285323.28571579,315300.027555428
17,6,730229,1147795.01360035,315300.027555428
18,6,989027,1185215.45147867,315300.027555428
19,6,495084,961677.578354619,315300.027555428
20,6,1974597,1613968.63077578,315300.027555428
21,6,1386594,1636491.62241444,315300.027555428
22,6,795180,1262593.67745601,315300.027555428
23,6,972656,1248549.38154066,315300.027555428
24,6,1164428,1473392.70803899,315300.027555428
25,6,2210025,1029876.67084688,315300.027555428
26,6,854868,1238937.07504544,315300.027555428
27,6,1803165,1657793.00118716,315300.027555428
28,6,2184423,1815413.21733,315300.027555428
29,6,1384636,1277163.26580223,315300.027555428
30,6,1497155,1476938.7542716,315300.027555428
31,6,2549891,2285452.3447002,315300.027555428
32,6,1097981,1558340.51568124,315300.027555428
33,6,1255279,1643626.14746821,315300.027555428
34,6,2213072,1832282.85409763,315300.027555428
35,6,2099535,1753672.1085721,315300.027555428
36,6,2225065,1764516.88557201,315300.027555428
37,6,2594443,3126842.18094199,315300.027555428
38,6,2162620,3296232.2566834,315300.027555428
39,6,2664639,2961471.8475286,315300.027555428
40,6,1902072,3125195.03126004,315300.027555428
1,7,1099112,952349.800574901,315300.027555428
2,7,1306362,926429.277906362,315300.027555428
3,7,334578,830693.670550165,315300.027555428
4,7,1030520,748268.477686026,315300.027555428
5,7,584270,942230.892418405,315300.027555428
6,7,643523,741249.328774654,315300.027555428
7,7,985690,849224.179621204,315300.027555428
8,7,915886,1025639.6230819,315300.027555428
9,7,1040133,1151339.92480527,315300.027555428
10,7,1532601,1206899.03964358,315300.027555428
11,7,911797,1030794.9951933,315300.027555428
12,7,1156366,1220790.68178242,315300.027555428
13,7,1684158,1018440.42849514,315300.027555428
14,7,591695,828037.331943648,315300.027555428
15,7,1595478,1092023.58819823,315300.027555428
16,7,1351450,1277479.91254008,315300.027555428
17,7,1316360,1140790.87330278,315300.027555428
18,7,1145162,1177982.96204752,315300.027555428
19,7,829325,955809.174502009,315300.027555428
20,7,1921393,1604119.77920222,315300.027555428
21,7,1815187,1626505.32975472,315300.027555428
22,7,716540,1254889.00619422,315300.027555428
23,7,1833089,1240930.41218365,315300.027555428
24,7,813622,1464401.68689128,315300.027555428
25,7,1189928,1023592.09859632,315300.027555428
26,7,745058,1231376.76245421,315300.027555428
27,7,1179684,1647676.72203709,315300.027555428
28,7,2133700,1804335.09909323,315300.027555428
29,7,1428101,1269369.68716617,315300.027555428
30,7,919478,1467926.09423801,315300.027555428
31,7,2450004,2271505.92685032,315300.027555428
32,7,1576763,1548831.12116926,315300.027555428
33,7,2112955,1633596.31810216,315300.027555428
34,7,1136664,1821101.79299973,315300.027555428
35,7,1417056,1742970.75045604,315300.027555428
36,7,1903030,1753749.34983825,315300.027555428
37,7,2514488,3107761.38597062,315300.027555428
38,7,1394155,3276117.79991577,315300.027555428
39,7,1940160,2943400.18485225,315300.027555428
40,7,2331788,3106124.28761956,315300.027555428
1,8,402409,1096369.24233147,315300.027555428
2,8,473592,1066528.87928232,315300.027555428
3,8,875661,956315.620206828,315300.027555428
4,8,1039866,861425.647851156,315300.027555428
5,8,1010798,1084720.09864282,315300.027555428
6,8,779011,853345.025616419,315300.027555428
7,8,845087,977648.412189319,315300.027555428
8,8,1408918,1180742.34465595,315300.027555428
9,8,636865,1325451.71980162,315300.027555428
10,8,1023965,1389412.78180123,315300.027555428
11,8,731794,1186677.33977256,315300.027555428
12,8,824797,1405405.19252815,315300.027555428
13,8,1921804,1172454.44927369,315300.027555428
14,8,1086175,953257.575837369,315300.027555428
15,8,1774793,1257165.24881745,315300.027555428
16,8,2504979,1470667.27263424,315300.027555428
17,8,782570,1313307.38418448,315300.027555428
18,8,1117852,1356123.85995123,315300.027555428
19,8,1000035,1100351.76132724,315300.027555428
20,8,1656224,1846703.37083202,315300.027555428
21,8,1031599,1872474.18433311,315300.027555428
22,8,2101485,1444660.04833593,315300.027555428
23,8,2705074,1428590.56091634,315300.027555428
24,8,2120568,1685856.35966609,315300.027555428
25,8,1193500,1178385.18254225,315300.027555428
26,8,2169126,1417592.15706407,315300.027555428
27,8,1318394,1896847.22804217,315300.027555428
28,8,1949426,2077196.32461806,315300.027555428
29,8,1702634,1461330.57550575,315300.027555428
30,8,957554,1689913.74678379,315300.027555428
31,8,3105279,2615015.22914055,315300.027555428
32,8,2891425,1783053.6655656,315300.027555428
33,8,1142367,1880637.50994852,315300.027555428
34,8,3002263,2096498.5678522,315300.027555428
35,8,1691672,2006552.13024651,315300.027555428
36,8,3835914,2018960.7272042,315300.027555428
37,8,1565001,3577733.72139814,315300.027555428
38,8,4320331,3771549.89470679,315300.027555428
39,8,1861550,3388516.93841561,315300.027555428
40,8,1533477,3575849.05225903,315300.027555428
1,9,1427930,1094729.55226205,315300.027555428
2,9,924810,1064933.81737745,315300.027555428
3,9,1316340,954885.389254384,315300.027555428
4,9,577897,860137.330899355,315300.027555428
5,9,676549,1083097.83061014,315300.027555428
6,9,431408,852068.793750117,315300.027555428
7,9,362646,976186.276687006,315300.027555428
8,9,1110848,1178976.46923522,315300.027555428
9,9,1056311,1323469.42228857,315300.027555428
10,9,2086419,1387334.82644395,315300.027555428
11,9,1003859,1184902.58818841,315300.027555428
12,9,766946,1403303.3195015,315300.027555428
13,9,1008668,1170700.96892866,315300.027555428
14,9,1159328,951831.918385158,315300.027555428
15,9,1562078,1255285.07807339,315300.027555428
16,9,1069174,1468467.79600788,315300.027555428
17,9,2895851,1311343.24929925,315300.027555428
18,9,1160356,1354095.69029796,315300.027555428
19,9,1004363,1098706.11514687,315300.027555428
20,9,2748080,1843941.50825743,315300.027555428
21,9,1630271,1869673.77986465,315300.027555428
22,9,947458,1442499.46717085,315300.027555428
23,9,1183872,1426454.01269375,315300.027555428
24,9,2297951,1683335.05404687,315300.027555428
25,9,589454,1176622.83240767,315300.027555428
26,9,815953,1415472.05765532,315300.027555428
27,9,2532196,1894010.37213364,315300.027555428
28,9,2334299,2074089.74514263,315300.027555428
29,9,1821524,1459145.06250494,315300.027555428
30,9,2647290,1687386.37308358,315300.027555428
31,9,1957845,2611104.30722021,315300.027555428
32,9,1230604,1780386.99518139,315300.027555428
33,9,1783050,1877824.89670638,315300.027555428
34,9,1353568,2093363.12064195,315300.027555428
35,9,933405,2003551.20366565,315300.027555428
36,9,2027649,2015941.24277583,315300.027555428
37,9,2443776,3572382.99262218,315300.027555428
38,9,2350948,3765909.30149247,315300.027555428
39,9,2763649,3383449.19539667,315300.027555428
40,9,3832657,3570501.14212587,315300.027555428
1,10,431101,989722.82805291,315300.027555428
2,10,1343698,962785.107286202,315300.027555428
3,10,976791,863292.551083912,315300.027555428
4,10,1223145,777632.749469993,315300.027555428
5,10,615701,979206.823963437,315300.027555428
6,10,387829,770338.148361351,315300.027555428
7,10,928477,882550.252226893,315300.027555428
8,10,1366052,1065888.76031365,315300.027555428
9,10,1732489,1196521.91425946,315300.027555428
10,10,604051,1254261.33335599,315300.027555428
11,10,1693712,1071246.44449932,315300.027555428
12,10,1706936,1268698.12468586,315300.027555428
13,10,764180,1058407.04800395,315300.027555428
14,10,945736,860531.969881164,315300.027555428
15,10,1072912,1134877.82888136,315300.027555428
16,10,1710199,1327612.00879835,315300.027555428
17,10,1757990,1185558.88672481,315300.027555428
18,10,1458610,1224210.50321217,315300.027555428
19,10,607955,993317.958061193,315300.027555428
20,10,1198991,1667070.19148766,315300.027555428
21,10,3571715,1690334.21736026,315300.027555428
22,10,1114430,1304134.56836269,315300.027555428
23,10,1308193,1289628.19777129,315300.027555428
24,10,1734294,1521869.1473244,315300.027555428
25,10,549390,1063760.88490154,315300.027555428
26,10,1381212,1279699.63452412,315300.027555428
27,10,822894,1712336.43779531,315300.027555428
28,10,1415072,1875142.55366217,315300.027555428
29,10,1338512,1319183.5141545,315300.027555428
30,10,710284,1525531.86285636,315300.027555428
31,10,2003448,2360646.54867791,315300.027555428
32,10,1264465,1609611.84272273,315300.027555428
33,10,3218405,1697703.47709726,315300.027555428
