AQ,DQ,Loss,ccODP,Dispersion
1,1,0,20362.2989088194,353236.732903275
2,1,15069,17114.3926245502,353236.732903275
3,1,0,15785.1635888232,353236.732903275
4,1,2187,16690.1069625876,353236.732903275
5,1,4125,18328.5939758796,353236.732903275
6,1,0,13914.3864800924,353236.732903275
7,1,0,23058.085200515,353236.732903275
8,1,0,18333.5749338658,353236.732903275
9,1,0,23634.8081511079,353236.732903275
10,1,0,20785.175739362,353236.732903275
11,1,0,19852.1616073122,353236.732903275
12,1,0,16404.7645045432,353236.732903275
13,1,10102,23211.6479577984,353236.732903275
14,1,805,23636.0317418638,353236.732903275
15,1,8115,24065.9896811589,353236.732903275
16,1,9188,27627.4994296515,353236.732903275
17,1,6137,25784.7698883618,353236.732903275
18,1,569358,28094.1856682671,353236.732903275
19,1,0,23500.2207715883,353236.732903275
20,1,0,30647.0138282611,353236.732903275
21,1,11202,30528.527749841,353236.732903275
22,1,11617,34330.8654292791,353236.732903275
23,1,0,35756.1042136713,353236.732903275
24,1,0,30666.772587737,353236.732903275
25,1,0,29134.1066730379,353236.732903275
26,1,0,38492.6997719743,353236.732903275
27,1,11554,35217.9982316271,353236.732903275
28,1,8645,41314.0581099031,353236.732903275
29,1,504532,42074.4198062936,353236.732903275
30,1,0,25019.7275640683,353236.732903275
31,1,13715,35453.0756031545,353236.732903275
32,1,0,52616.1532717174,353236.732903275
33,1,9950,48125.1637870562,353236.732903275
34,1,6755,57947.6830290183,353236.732903275
35,1,0,46566.4446161631,353236.732903275
36,1,0,74031.8019405143,353236.732903275
37,1,0,42615.7069611059,353236.732903275
38,1,56504,62464.4211833504,353236.732903275
39,1,13104,79477.3987901383,353236.732903275
40,1,0,59586.611251372,353236.732903275
1,2,31216,86728.247287684,353236.732903275
2,2,105454,72894.5824028554,353236.732903275
3,2,39254,67233.0554294659,353236.732903275
4,2,43306,71087.4410787794,353236.732903275
5,2,220906,78066.1770016128,353236.732903275
6,2,45112,59264.9364841209,353236.732903275
7,2,78152,98210.2916868882,353236.732903275
8,2,10854,78087.3921776543,353236.732903275
9,2,24644,100666.702473287,353236.732903275
10,2,14433,88529.3880378401,353236.732903275
11,2,64868,84555.4418380686,353236.732903275
12,2,60743,69872.0944534418,353236.732903275
13,2,191964,98864.3548085174,353236.732903275
14,2,215442,100671.914059765,353236.732903275
15,2,131298,102503.215066074,353236.732903275
16,2,181070,117672.597441214,353236.732903275
17,2,294717,109823.94027058,353236.732903275
18,2,45882,119660.333683062,353236.732903275
19,2,176405,100093.460346499,353236.732903275
20,2,75618,130533.48277759,353236.732903275
21,2,177534,130028.820216875,353236.732903275
22,2,119222,146223.950443096,353236.732903275
23,2,195693,152294.407530986,353236.732903275
24,2,186155,130617.640395823,353236.732903275
25,2,161374,124089.623640217,353236.732903275
26,2,96901,163950.269050831,353236.732903275
27,2,152443,150002.476306192,353236.732903275
28,2,127448,175967.156962886,353236.732903275
29,2,134334,179205.7322106,353236.732903275
30,2,151010,106565.429029586,353236.732903275
31,2,133162,151003.731051585,353236.732903275
32,2,158968,224105.675528598,353236.732903275
33,2,82172,204977.400851155,353236.732903275
34,2,167278,246814.026549443,353236.732903275
35,2,24365,198338.416603325,353236.732903275
36,2,200907,315320.409281923,353236.732903275
37,2,137564,181511.212865138,353236.732903275
38,2,557846,266051.971407082,353236.732903275
39,2,404888,338514.601269679,353236.732903275
40,2,711428,253794.641694695,353236.732903275
1,3,193264,333873.930390024,353236.732903275
2,3,161001,280619.077314583,353236.732903275
3,3,219429,258824.14519351,353236.732903275
4,3,184169,273662.204605763,353236.732903275
5,3,311808,300527.938257471,353236.732903275
6,3,144194,228149.627106306,353236.732903275
7,3,643844,378075.853204847,353236.732903275
8,3,156254,300609.609390353,353236.732903275
9,3,386409,387532.19009111,353236.732903275
10,3,197206,340807.702952561,353236.732903275
11,3,270766,325509.37653216,353236.732903275
12,3,176155,268983.537997388,353236.732903275
13,3,1078385,380593.771322311,353236.732903275
14,3,536581,387552.252907037,353236.732903275
15,3,566728,394602.132085104,353236.732903275
16,3,525554,452999.038209323,353236.732903275
17,3,354581,422784.406877606,353236.732903275
18,3,181163,460651.139253672,353236.732903275
19,3,1208501,385325.405013339,353236.732903275
20,3,541073,502509.02451526,353236.732903275
21,3,902561,500566.24718566,353236.732903275
22,3,284338,562911.929831258,353236.732903275
23,3,532891,586281.102281782,353236.732903275
24,3,614068,502833.002407706,353236.732903275
25,3,808658,477702.382569208,353236.732903275
26,3,816670,631152.161243734,353236.732903275
27,3,425507,577457.955151099,353236.732903275
28,3,766270,677413.047676109,353236.732903275
29,3,677899,689880.448789741,353236.732903275
30,3,247849,410240.25904487,353236.732903275
31,3,489348,581312.441637574,353236.732903275
32,3,489539,862729.79163583,353236.732903275
33,3,639846,789092.511420153,353236.732903275
34,3,485081,950149.134757763,353236.732903275
35,3,507477,763534.704892966,353236.732903275
36,3,1169972,1213875.15223194,353236.732903275
37,3,930875,698755.756565943,353236.732903275
38,3,738375,1024208.6074569,353236.732903275
39,3,1235806,1303164.81601917,353236.732903275
40,3,1338618,977022.10276961,353236.732903275
1,4,187354,600731.283555387,353236.732903275
2,4,799588,504911.115127767,353236.732903275
3,4,1378359,465696.021176587,353236.732903275
4,4,614576,492393.782411736,353236.732903275
5,4,447871,540732.646848964,353236.732903275
6,4,665350,410504.103073119,353236.732903275
7,4,295990,680262.733636396,353236.732903275
8,4,632325,540879.595742005,353236.732903275
9,4,375573,697277.291762515,353236.732903275
10,4,383000,613207.052737209,353236.732903275
11,4,832863,585681.144212274,353236.732903275
12,4,499741,483975.570802063,353236.732903275
13,4,757574,684793.162774198,353236.732903275
14,4,270350,697313.390301714,353236.732903275
15,4,677479,709998.067307203,353236.732903275
16,4,2041108,815070.207353251,353236.732903275
17,4,1104296,760705.75236016,353236.732903275
18,4,538063,828838.447589611,353236.732903275
19,4,580984,693306.676773942,353236.732903275
20,4,600832,904152.327624311,353236.732903275
21,4,994568,900656.735388314,353236.732903275
22,4,1288193,1012833.81347307,353236.732903275
23,4,864810,1054881.39995409,353236.732903275
24,4,984968,904735.253206267,353236.732903275
25,4,690425,859518.337065233,353236.732903275
26,4,1153091,1135616.81051224,353236.732903275
27,4,894886,1039006.12483266,353236.732903275
28,4,1226099,1218852.90400557,353236.732903275
29,4,1284834,1241285.19713143,353236.732903275
30,4,721649,738135.370719805,353236.732903275
31,4,1167258,1045941.40909329,353236.732903275
32,4,1384602,1552288.83694343,353236.732903275
33,4,1515866,1419795.06059553,353236.732903275
34,4,1678866,1709580.34556724,353236.732903275
35,4,777363,1373809.517783,353236.732903275
36,4,1936266,2184096.18691832,353236.732903275
37,4,1111698,1257254.32364011,353236.732903275
38,4,1899829,1842833.76263403,353236.732903275
39,4,1296564,2344752.91825541,353236.732903275
40,4,1926891,1757932.2266136,353236.732903275
1,5,170336,704498.714017292,353236.732903275
2,5,1663211,592127.030900252,353236.732903275
3,5,330047,546138.110371317,353236.732903275
4,5,246003,577447.514379689,353236.732903275
5,5,465344,634136.201593601,353236.732903275
6,5,377844,481412.605986201,353236.732903275
7,5,374904,797768.043981919,353236.732903275
8,5,449400,634308.533731126,353236.732903275
9,5,784130,817721.614983716,353236.732903275
10,5,719542,719129.487518802,353236.732903275
11,5,929569,686848.886043872,353236.732903275
12,5,936068,567575.181415372,353236.732903275
13,5,953343,803081.037642975,353236.732903275
14,5,882150,817763.949010826,353236.732903275
15,5,981997,832639.716067941,353236.732903275
16,5,2418137,955861.511848884,353236.732903275
17,5,1014729,892106.402569059,353236.732903275
18,5,632990,972008.011633928,353236.732903275
19,5,1026922,813065.135073511,353236.732903275
20,5,638389,1060331.24880259,353236.732903275
21,5,843619,1056231.84478885,353236.732903275
22,5,714060,1187785.85140759,353236.732903275
23,5,1870556,1237096.53559252,353236.732903275
24,5,743808,1061014.86614382,353236.732903275
25,5,1222524,1007987.39754812,353236.732903275
26,5,664511,1331777.79237217,353236.732903275
27,5,418498,1218479.04185801,353236.732903275
28,5,986820,1429391.68802085,353236.732903275
29,5,1407928,1455698.82748942,353236.732903275
30,5,563751,865637.321840647,353236.732903275
31,5,1095244,1226612.29374068,353236.732903275
32,5,3064097,1820423.73910967,353236.732903275
33,5,1386027,1665043.6255588,353236.732903275
34,5,2007506,2004885.02585252,353236.732903275
35,5,1620967,1611114.76141996,353236.732903275
36,5,3041545,2561366.44968342,353236.732903275
37,5,1691794,1474426.38404809,353236.732903275
38,5,1686138,2161155.99680372,353236.732903275
39,5,2024366,2749774.25151345,353236.732903275
40,5,3030529,2061588.97810198,353236.732903275
1,6,845998,891539.372588927,353236.732903275
2,6,1366803,749333.605751333,353236.732903275
3,6,992952,691134.871617942,353236.732903275
4,6,644720,730756.755732654,353236.732903275
5,6,533222,802495.987651736,353236.732903275
6,6,253923,609225.090348147,353236.732903275
7,6,326505,1009571.2131927,353236.732903275
8,6,308694,802714.073054461,353236.732903275
9,6,713798,1034822.35108394,353236.732903275
10,6,1560749,910054.538576451,353236.732903275
11,6,855914,869203.609237428,353236.732903275
12,6,417212,718263.370916085,353236.732903275
13,6,647819,1016294.77839005,353236.732903275
14,6,1337528,1034875.92456991,353236.732903275
15,6,821445,1053701.12859796,353236.732903275
16,6,822006,1209637.6552573,353236.732903275
17,6,1365461,1128955.9038279,353236.732903275
18,6,665172,1230070.96478852,353236.732903275
19,6,887733,1028929.60054371,353236.732903275
20,6,1256296,1341843.55128673,353236.732903275
21,6,883765,1336655.77732819,353236.732903275
22,6,1908541,1503136.67245095,353236.732903275
23,6,2688092,1565539.08080947,353236.732903275
24,6,1120383,1342708.6653932,353236.732903275
25,6,927374,1275602.68614705,353236.732903275
26,6,1092754,1685357.70728207,353236.732903275
27,6,2242120,1541978.74158814,353236.732903275
28,6,4257520,1808887.57263318,353236.732903275
29,6,1111532,1842179.1175995,353236.732903275
30,6,1411701,1095459.42305925,353236.732903275
31,6,1359501,1552271.3285529,353236.732903275
32,6,1386477,2303736.55184839,353236.732903275
33,6,2656114,2107103.84522782,353236.732903275
34,6,1628197,2537171.32834627,353236.732903275
35,6,3102049,2038857.15471988,353236.732903275
36,6,2196872,3241395.60809054,353236.732903275
37,6,1024733,1865878.74073895,353236.732903275
38,6,1327954,2734931.410265,353236.732903275
39,6,1955734,3479824.67842421,353236.732903275
40,6,2860105,2608929.87808658,353236.732903275
1,7,734869,984562.826577056,353236.732903275
2,7,1067706,827519.272407816,353236.732903275
3,7,890996,763248.066958768,353236.732903275
4,7,941245,807004.108943777,353236.732903275
5,7,1016616,886228.631299545,353236.732903275
6,7,1075464,672791.797442467,353236.732903275
7,7,446408,1114910.14065415,353236.732903275
8,7,853118,886469.471790884,353236.732903275
9,7,663099,1142795.98895302,353236.732903275
10,7,740488,1005009.86988181,353236.732903275
11,7,1124652,959896.543768649,353236.732903275
12,7,1301560,793207.161050386,353236.732903275
13,7,521450,1122335.24442288,353236.732903275
14,7,687878,1142855.15231069,353236.732903275
15,7,1072237,1163644.58310714,353236.732903275
16,7,1288087,1335851.56821032,353236.732903275
17,7,3419544,1246751.46149283,353236.732903275
18,7,974981,1358416.89466356,353236.732903275
19,7,1076551,1136288.38726253,353236.732903275
20,7,848772,1481851.86240586,353236.732903275
21,7,964563,1476122.79474009,353236.732903275
22,7,1350516,1659974.35050163,353236.732903275
23,7,2147140,1728887.84265652,353236.732903275
24,7,1158297,1482807.24274707,353236.732903275
25,7,1611497,1408699.40787382,353236.732903275
26,7,1502061,1861208.37631267,353236.732903275
27,7,1221189,1702869.21140807,353236.732903275
28,7,752464,1997627.38049372,353236.732903275
29,7,1353192,2034392.57406894,353236.732903275
30,7,1925997,1209759.94905947,353236.732903275
31,7,1604132,1714235.72961958,353236.732903275
32,7,3079223,2544109.03311002,353236.732903275
33,7,3030436,2326959.61786248,353236.732903275
34,7,4334765,2801900.45594167,353236.732903275
35,7,2191680,2251592.04961262,353236.732903275
36,7,2336601,3579603.68333341,353236.732903275
37,7,793623,2060565.02215637,353236.732903275
38,7,1621279,3020294.87712422,353236.732903275
39,7,2547114,3842910.50594089,353236.732903275
40,7,3020752,2881146.31174524,353236.732903275
1,8,719518,1041439.20158296,353236.732903275
2,8,142324,875323.531507983,353236.732903275
3,8,796071,807339.497294202,353236.732903275
4,8,2832758,853623.244962927,353236.732903275
5,8,851152,937424.421567196,353236.732903275
6,8,672377,711657.736252357,353236.732903275
7,8,319768,1179316.43911069,353236.732903275
8,8,1074529,937679.174968643,353236.732903275
9,8,1330262,1208813.20133236,353236.732903275
10,8,884310,1063067.43279302,353236.732903275
11,8,508809,1015347.99320034,353236.732903275
12,8,752075,839029.272886681,353236.732903275
13,8,2424299,1187170.47740245,353236.732903275
14,8,448563,1208875.78244786,353236.732903275
15,8,506042,1230866.18024228,353236.732903275
16,8,1874974,1413021.24463403,353236.732903275
17,8,903650,1318773.98940967,353236.732903275
18,8,3793711,1436890.12829544,353236.732903275
19,8,1308256,1201929.66751834,353236.732903275
20,8,1378990,1567455.70601472,353236.732903275
21,8,1378899,1561395.68069729,353236.732903275
22,8,1632268,1755868.00107501,353236.732903275
23,8,1872363,1828762.49831862,353236.732903275
24,8,1317457,1568466.27691268,353236.732903275
25,8,1115909,1490077.36937109,353236.732903275
26,8,2189597,1968726.94467395,353236.732903275
27,8,1212049,1801240.81882573,353236.732903275
28,8,2885066,2113026.62262237,353236.732903275
29,8,1827025,2151915.67348785,353236.732903275
30,8,1264260,1279645.54566385,353236.732903275
31,8,3080756,1813263.95978884,353236.732903275
32,8,1519738,2691077.51040481,353236.732903275
33,8,1702070,2461383.77473348,353236.732903275
34,8,2371367,2963761.0673314,353236.732903275
35,8,1861164,2381662.36134612,353236.732903275
36,8,1270540,3786390.77296345,353236.732903275
37,8,1565439,2179600.05553425,353236.732903275
38,8,2749085,3194771.73062981,353236.732903275
39,8,2489165,4064908.34411838,353236.732903275
40,8,1645027,3047584.80977732,353236.732903275
1,9,488695,1290019.51455576,353236.732903275
2,9,574643,1084253.8243988,353236.732903275
3,9,533877,1000042.73393793,353236.732903275
4,9,1394713,1057373.91333724,353236.732903275
5,9,3482513,1161177.52760289,353236.732903275
6,9,839503,881522.767776265,353236.732903275
7,9,673662,1460806.5626652,353236.732903275
8,9,421493,1161493.08789557,353236.732903275
9,9,1743882,1497343.88411837,353236.732903275
10,9,921742,1316810.17145046,353236.732903275
11,9,992744,1257700.61593857,353236.732903275
12,9,676699,1039296.51741761,353236.732903275
13,9,1339227,1470535.27524778,353236.732903275
14,9,1042927,1497421.40267165,353236.732903275
15,9,880356,1524660.67141103,353236.732903275
16,9,1732488,1750294.18643845,353236.732903275
17,9,1319144,1633551.12717207,353236.732903275
18,9,1908266,1779860.3153753,353236.732903275
19,9,1606331,1488817.32497243,353236.732903275
20,9,1768513,1941590.48928378,353236.732903275
21,9,2191368,1934084.00123694,353236.732903275
22,9,2157702,2174974.76850101,353236.732903275
23,9,1971990,2265268.39659284,353236.732903275
24,9,2078262,1942842.27256333,353236.732903275
25,9,2172580,1845742.77765316,353236.732903275
26,9,2697956,2438640.84778147,353236.732903275
27,9,4018225,2231177.58882872,353236.732903275
28,9,2200959,2617383.30362011,353236.732903275
29,9,4733041,2665554.75178796,353236.732903275
30,9,804920,1585083.14562347,353236.732903275
31,9,904530,2246070.52395647,353236.732903275
32,9,4301852,3333408.70818736,353236.732903275
33,9,2087056,3048889.55340919,353236.732903275
34,9,2751100,3671178.89121782,353236.732903275
35,9,2713471,2950139.49786937,353236.732903275
36,9,1750176,4690161.44142871,353236.732903275
37,9,1996463,2699847.09745153,353236.732903275
38,9,2313918,3957329.31005404,353236.732903275
39,9,4609218,5035158.15500587,353236.732903275
40,9,2467549,3775010.45754832,353236.732903275
1,10,807562,1053512.82341147,353236.732903275
2,10,487876,885471.339734285,353236.732903275
3,10,756633,816699.152435595,353236.732903275
4,10,1828341,863519.477242292,353236.732903275
5,10,758156,948292.178361449,353236.732903275
6,10,363923,719908.132786095,353236.732903275
7,10,444136,1192988.50050449,353236.732903275
8,10,648263,948549.885172201,353236.732903275
9,10,2899240,1222827.22484137,353236.732903275
10,10,691386,1075391.79521593,353236.732903275
11,10,1585657,1027119.13420943,353236.732903275
12,10,1257737,848756.31420458,353236.732903275
13,10,2070598,1200933.59229992,353236.732903275
14,10,675057,1222890.53147279,353236.732903275
15,10,915778,1245135.86853436,353236.732903275
16,10,1407166,1429402.69457121,353236.732903275
17,10,1077162,1334062.81126427,353236.732903275
18,10,1206356,1453548.29517814,353236.732903275
19,10,1284497,1215863.88878446,353236.732903275
20,10,1000050,1585627.54686591,353236.732903275
21,10,1877047,1579497.26641132,353236.732903275
22,10,1775719,1776224.14495122,353236.732903275
23,10,1594850,1849963.72330159,353236.732903275
24,10,1423178,1586649.83352301,353236.732903275
25,10,2209691,1507352.14703037,353236.732903275
26,10,1294595,1991550.80666939,353236.732903275
27,10,2554497,1822122.97923942,353236.732903275
28,10,688127,2137523.38087414,353236.732903275
29,10,2172773,2176863.28061559,353236.732903275
30,10,1738160,1294480.7433109,353236.732903275
31,10,2352804,1834285.50698282,353236.732903275
32,10,2917563,2722275.73313584,353236.732903275
33,10,3281936,2489919.11009033,353236.732903275
34,10,1927342,2998120.56739881,353236.732903275
35,10,2847852,2409273.46973378,353236.732903275
36,10,559461,3830287.19074588,353236.732903275
37,10,3480700,2204868.6134759,353236.732903275
38,10,2647929,3231809.385488,353236.732903275
39,10,4522653,4112033.67418068,353236.732903275
40,10,2577566,3082916.09597014,353236.732903275
1,11,255632,1062817.84571847,353236.732903275
2,11,497061,893292.156325541,353236.732903275
3,11,177997,823912.547149589,353236.732903275
4,11,617380,871146.406710744,353236.732903275
5,11,1158602,956667.85227554,353236.732903275
6,11,617929,726266.632735696,353236.732903275
7,11,919589,1203525.42455753,353236.732903275
8,11,743128,956927.83524997,353236.732903275
9,11,1217301,1233627.69575345,353236.732903275
10,11,225184,1084890.06084772,353236.732903275
11,11,603909,1036191.03750608,353236.732903275
12,11,1422346,856252.849853104,353236.732903275
13,11,465453,1211540.69039806,353236.732903275
14,11,926738,1233691.5615329,353236.732903275
15,11,1616785,1256133.37779527,353236.732903275
16,11,1601614,1442027.71788664,353236.732903275
17,11,992864,1345845.75679839,353236.732903275
18,11,1941069,1466386.58153818,353236.732903275
19,11,653100,1226602.85688813,353236.732903275
20,11,2095368,1599632.40695523,353236.732903275
21,11,2301997,1593447.98155327,353236.732903275
22,11,2833012,1791912.42602737,353236.732903275
23,11,4338678,1866303.30012489,353236.732903275
24,11,2074075,1600663.72283337,353236.732903275
25,11,913207,1520665.6492877,353236.732903275
26,11,2846292,2009140.9339747,353236.732903275
27,11,691953,1838216.65611847,353236.732903275
28,11,2981992,2156402.79296935,353236.732903275
29,11,1549238,2196090.15753183,353236.732903275
30,11,1086644,1305914.08510307,353236.732903275
31,11,1433216,1850486.60789075,353236.732903275
32,11,1644262,2746319.8983892,353236.732903275
33,11,2993310,2511911.01407778,353236.732903275
34,11,3366670,3024601.09818949,353236.732903275
