AQ,DQ,Loss,ccODP,Dispersion
1,1,44441314,43258628.611023,281541.205956348
2,1,41566334,43189174.8370477,281541.205956348
3,1,46641988,43302733.1738161,281541.205956348
4,1,44052212,44768669.368617,281541.205956348
5,1,42082038,43926473.395243,281541.205956348
6,1,42992512,43826974.516494,281541.205956348
7,1,43425922,44228135.275801,281541.205956348
8,1,39309580,45036541.8454415,281541.205956348
9,1,50698176,45070272.9018014,281541.205956348
10,1,42421976,44076235.4639583,281541.205956348
11,1,39815815,44392671.3362705,281541.205956348
12,1,45183081,46645713.7211011,281541.205956348
13,1,43844215,46735391.7690195,281541.205956348
14,1,50057355,44710946.468438,281541.205956348
15,1,48400929,47492445.3098696,281541.205956348
16,1,41470547,46223684.9237272,281541.205956348
17,1,47015947,46056486.1337163,281541.205956348
18,1,46319547,45339923.442668,281541.205956348
19,1,53138884,46158511.4165675,281541.205956348
20,1,42916917,44781386.342445,281541.205956348
21,1,49684170,45296314.3099185,281541.205956348
22,1,50169413,48724707.4719152,281541.205956348
23,1,45658549,47139542.7792885,281541.205956348
24,1,52518788,48921554.0456723,281541.205956348
25,1,53080040,49137957.0094208,281541.205956348
26,1,45004755,47155742.9779059,281541.205956348
27,1,52301991,50735762.7169811,281541.205956348
28,1,43277425,48749389.5127,281541.205956348
29,1,49137430,50426054.3704928,281541.205956348
30,1,51336252,50229026.0327422,281541.205956348
31,1,53358885,50948279.0445893,281541.205956348
32,1,49440028,50191522.6474816,281541.205956348
33,1,52817797,51265009.9155411,281541.205956348
34,1,52423906,52654649.9589776,281541.205956348
35,1,48267006,49047172.4064819,281541.205956348
36,1,44494055,49866050.7511937,281541.205956348
37,1,54135006,50751122.0005778,281541.205956348
38,1,49670843,51657941.7636895,281541.205956348
39,1,49584980,50037808.0313703,281541.205956348
40,1,47747751,47747750.9999999,281541.205956348
1,2,101214170,103122230.764976,281541.205956348
2,2,101953114,102956663.146738,281541.205956348
3,2,103703399,103227369.578854,281541.205956348
4,2,107950001,106721946.624425,281541.205956348
5,2,105686418,104714274.8534,281541.205956348
6,2,110155040,104477084.108694,281541.205956348
7,2,106594613,105433392.566068,281541.205956348
8,2,110440334,107360515.350657,281541.205956348
9,2,104085645,107440925.245506,281541.205956348
10,2,106660777,105071285.676577,281541.205956348
11,2,98987178,105825622.420358,281541.205956348
12,2,105492031,111196545.267241,281541.205956348
13,2,118083954,111410324.590556,281541.205956348
14,2,109504510,106584343.690079,281541.205956348
15,2,114227160,113215029.280642,281541.205956348
16,2,95645489,110190490.465468,281541.205956348
17,2,105033992,109791913.054192,281541.205956348
18,2,102007781,108083732.615827,281541.205956348
19,2,102478699,110035126.376016,281541.205956348
20,2,110598414,106752262.026273,281541.205956348
21,2,117831450,107979774.834564,281541.205956348
22,2,111737612,116152561.67863,281541.205956348
23,2,118395943,112373761.367982,281541.205956348
24,2,112555572,116621815.061274,281541.205956348
25,2,109552955,117137688.011537,281541.205956348
26,2,112734150,112412380.267237,281541.205956348
27,2,117783169,120946622.649161,281541.205956348
28,2,118705129,116211400.046541,281541.205956348
29,2,129229670,120208323.340979,281541.205956348
30,2,118642554,119738636.659613,281541.205956348
31,2,125627805,121453230.428478,281541.205956348
32,2,121815786,119649234.085526,281541.205956348
33,2,128344512,122208270.405782,281541.205956348
34,2,125608225,125520968.608217,281541.205956348
35,2,118084402,116921270.823226,281541.205956348
36,2,119494452,118873356.784876,281541.205956348
37,2,118592417,120983236.930249,281541.205956348
38,2,126457222,123144962.344956,281541.205956348
39,2,119735629,119282800.96863,281541.205956348
40,2,121436897,113823640.629142,281541.205956348
1,3,88972041,93419611.6873878,281541.205956348
2,3,101554815,93269622.0829246,281541.205956348
3,3,99088638,93514858.1448478,281541.205956348
4,3,99956003,96680635.5740909,281541.205956348
5,3,83276770,94861862.6882294,281541.205956348
6,3,88089685,94646988.8719639,281541.205956348
7,3,103213507,95513319.6725924,281541.205956348
8,3,92892936,97259122.307725,281541.205956348
9,3,97434848,97331966.5537895,281541.205956348
10,3,97943641,95185282.887947,281541.205956348
11,3,99002793,95868645.1965671,281541.205956348
12,3,100564523,100734225.809367,281541.205956348
13,3,95407542,100927890.950459,281541.205956348
14,3,99930080,96555979.4975268,281541.205956348
15,3,104406079,102562793.629615,281541.205956348
16,3,99843658,99822829.2247436,281541.205956348
17,3,102212521,99461753.3760878,281541.205956348
18,3,105479732,97914293.1237222,281541.205956348
19,3,96678765,99682083.1140448,281541.205956348
20,3,95741580,96708098.6443498,281541.205956348
21,3,100806610,97820116.5772551,281541.205956348
22,3,107410048,105223937.923173,281541.205956348
23,3,98574575,101800679.377986,281541.205956348
24,3,106830632,105649039.944962,281541.205956348
25,3,102397569,106116375.167796,281541.205956348
26,3,101345105,101835664.68179,281541.205956348
27,3,108476749,109566932.745438,281541.205956348
28,3,105275729,105277240.275555,281541.205956348
29,3,111496424,108898098.933681,281541.205956348
30,3,105359592,108472604.38161,281541.205956348
31,3,111633308,110025874.543637,281541.205956348
32,3,103735253,108391613.564274,281541.205956348
33,3,105617333,110709873.919572,281541.205956348
34,3,115783232,113710885.218622,281541.205956348
35,3,100730489,105920320.354546,281541.205956348
36,3,108422156,107688737.418112,281541.205956348
37,3,114370160,109600102.04265,281541.205956348
38,3,110233273,111558433.891357,281541.205956348
