AQ,DQ,Loss,ccODP,Dispersion
1,1,38043,50159.1036011082,21025.1448332372
2,1,58182,56186.6223271549,21025.1448332372
3,1,123837,56230.5237778221,21025.1448332372
4,1,140612,54701.880925359,21025.1448332372
5,1,29554,55142.0052605314,21025.1448332372
6,1,104242,59069.1822878458,21025.1448332372
7,1,51455,59534.1962851463,21025.1448332372
8,1,89888,54572.8718813373,21025.1448332372
9,1,71904,60819.7953411359,21025.1448332372
10,1,78631,59643.4400306056,21025.1448332372
11,1,32085,60548.0071185384,21025.1448332372
12,1,23880,59302.9929424769,21025.1448332372
13,1,65732,61834.0798370092,21025.1448332372
14,1,49825,59589.4673852943,21025.1448332372
15,1,84447,63752.8796973638,21025.1448332372
16,1,59778,60480.7266227895,21025.1448332372
17,1,66749,62999.201035912,21025.1448332372
18,1,61104,59484.3593581965,21025.1448332372
19,1,55211,63785.471414933,21025.1448332372
20,1,44629,64985.8508487026,21025.1448332372
21,1,61865,62863.4094157438,21025.1448332372
22,1,76840,64041.7400248946,21025.1448332372
23,1,55196,63191.9948950536,21025.1448332372
24,1,36698,69062.5342692955,21025.1448332372
25,1,40511,66531.9720152136,21025.1448332372
26,1,102474,60770.6358652423,21025.1448332372
27,1,56156,63344.5970664887,21025.1448332372
28,1,74683,77322.6155925902,21025.1448332372
29,1,63334,74798.3971232391,21025.1448332372
30,1,46308,74141.125798787,21025.1448332372
31,1,56956,78353.1479828487,21025.1448332372
32,1,49300,74948.4467041967,21025.1448332372
33,1,81912,73067.1887148367,21025.1448332372
34,1,63959,77539.0846713683,21025.1448332372
35,1,67239,78918.1854974338,21025.1448332372
36,1,110897,77588.9157239123,21025.1448332372
37,1,72498,78068.2185083609,21025.1448332372
38,1,55414,89741.4474309787,21025.1448332372
39,1,57989,72900.6847202522,21025.1448332372
40,1,36484,79934.2642978914,21025.1448332372
1,2,249948,352942.913683456,21025.1448332372
2,2,448220,395355.35467065,21025.1448332372
3,2,306329,395664.26581142,21025.1448332372
4,2,413973,384908.019714594,21025.1448332372
5,2,337057,388004.940394717,21025.1448332372
6,2,320264,415638.394803987,21025.1448332372
7,2,494278,418910.450788401,21025.1448332372
8,2,401014,384000.251739898,21025.1448332372
9,2,395110,427956.527055195,21025.1448332372
10,2,415677,419679.140877656,21025.1448332372
11,2,443317,426044.097998424,21025.1448332372
12,2,355274,417283.59592943,21025.1448332372
13,2,570493,435093.50717598,21025.1448332372
14,2,479404,419299.364100805,21025.1448332372
15,2,535515,448595.080467134,21025.1448332372
16,2,477145,425570.680961457,21025.1448332372
17,2,485290,443291.844889616,21025.1448332372
18,2,378229,418559.774860327,21025.1448332372
19,2,401242,448824.411035964,21025.1448332372
20,2,511665,457270.842181336,21025.1448332372
21,2,513242,442336.351536761,21025.1448332372
22,2,467605,450627.636839294,21025.1448332372
23,2,403876,444648.432657349,21025.1448332372
24,2,508857,485956.293501828,21025.1448332372
25,2,503749,468150.073870875,21025.1448332372
26,2,390157,427610.617989614,21025.1448332372
27,2,464014,445722.212911658,21025.1448332372
28,2,500924,544078.08915213,21025.1448332372
29,2,487386,526316.5073577,21025.1448332372
30,2,371950,521691.638895585,21025.1448332372
31,2,560625,551329.39705738,21025.1448332372
32,2,496333,527372.326391495,21025.1448332372
33,2,531873,514134.915263989,21025.1448332372
34,2,619095,545601.266838755,21025.1448332372
35,2,511417,555305.265293066,21025.1448332372
36,2,442948,545951.901431762,21025.1448332372
37,2,644617,549324.500005795,21025.1448332372
38,2,647490,631462.798584793,21025.1448332372
39,2,527875,512963.315279749,21025.1448332372
40,2,526839,562454.87098015,21025.1448332372
1,3,630274,654977.53761565,21025.1448332372
2,3,517492,733684.872669203,21025.1448332372
3,3,683694,734258.13777945,21025.1448332372
4,3,924460,714297.120545921,21025.1448332372
5,3,746459,720044.263788121,21025.1448332372
6,3,906759,771325.338497645,21025.1448332372
7,3,844510,777397.490929451,21025.1448332372
8,3,653249,712612.520544784,21025.1448332372
9,3,796775,794184.842448916,21025.1448332372
10,3,714169,778823.995676622,21025.1448332372
11,3,802717,790635.832039849,21025.1448332372
12,3,730679,774378.437852379,21025.1448332372
13,3,771414,807429.368643642,21025.1448332372
14,3,953935,778119.220914184,21025.1448332372
15,3,907853,832485.055796801,21025.1448332372
16,3,696380,789757.283376267,21025.1448332372
17,3,790103,822643.520394637,21025.1448332372
18,3,921962,776746.720374309,21025.1448332372
19,3,883213,832910.638420644,21025.1448332372
20,3,746689,848585.192176376,21025.1448332372
21,3,893128,820870.353519209,21025.1448332372
22,3,859750,836256.993739424,21025.1448332372
23,3,765336,825161.022464295,21025.1448332372
24,3,864957,901818.521258426,21025.1448332372
25,3,1054528,868774.441221775,21025.1448332372
26,3,763914,793542.918049163,21025.1448332372
27,3,747316,827153.701505695,21025.1448332372
28,3,989871,1009678.65705075,21025.1448332372
29,3,902641,976717.414150405,21025.1448332372
30,3,961012,968134.765683268,21025.1448332372
31,3,1166531,1023135.3482383,21025.1448332372
32,3,817336,978676.761467244,21025.1448332372
33,3,985129,954111.296037683,21025.1448332372
34,3,1034121,1012505.31012086,21025.1448332372
35,3,920523,1030513.60768461,21025.1448332372
36,3,1148309,1013156.00396801,21025.1448332372
37,3,789431,1019414.7393718,21025.1448332372
38,3,1190144,1171843.75398423,21025.1448332372
39,3,1290658,951937.08699991,21025.1448332372
40,3,1164551,1043781.56390727,21025.1448332372
1,4,701233,871664.286139374,21025.1448332372
2,4,1066276,976410.432508209,21025.1448332372
3,4,893111,977173.351378543,21025.1448332372
4,4,1057104,950608.614668916,21025.1448332372
5,4,1080707,958257.089958298,21025.1448332372
6,4,1146845,1026503.52409077,21025.1448332372
7,4,1014822,1034584.53162283,21025.1448332372
8,4,1084785,948366.697086877,21025.1448332372
9,4,993283,1056925.65622331,21025.1448332372
10,4,1182790,1036482.96808928,21025.1448332372
11,4,978367,1052202.52383012,21025.1448332372
12,4,1101498,1030566.68277442,21025.1448332372
13,4,1088277,1074551.87973138,21025.1448332372
14,4,982472,1035545.03212216,21025.1448332372
15,4,1233906,1107896.76013078,21025.1448332372
16,4,1154768,1051033.32420158,21025.1448332372
17,4,1005688,1094799.34161156,21025.1448332372
18,4,1032477,1033718.46611858,21025.1448332372
19,4,1076869,1108463.13859829,21025.1448332372
20,4,955664,1129323.31765081,21025.1448332372
21,4,990811,1092439.55650457,21025.1448332372
22,4,1074066,1112916.57135376,21025.1448332372
23,4,1222225,1098149.71092711,21025.1448332372
24,4,1222305,1200167.87204888,21025.1448332372
25,4,1266635,1156191.79228723,21025.1448332372
26,4,1088255,1056071.36345519,21025.1448332372
27,4,1116963,1100801.62958748,21025.1448332372
28,4,1427740,1343711.46380406,21025.1448332372
29,4,1200627,1299845.62625551,21025.1448332372
30,4,1303193,1288423.57325424,21025.1448332372
31,4,1281829,1361620.04302114,21025.1448332372
32,4,898827,1302453.18602993,21025.1448332372
33,4,1392434,1269760.70780344,21025.1448332372
34,4,1412497,1347473.26079558,21025.1448332372
35,4,1190141,1371439.2580077,21025.1448332372
36,4,1245131,1348339.22421448,21025.1448332372
37,4,1496930,1356668.54211405,21025.1448332372
38,4,1580666,1559525.77091728,21025.1448332372
39,4,1621932,1266867.20343117,21025.1448332372
40,4,1576961,1389096.6629188,21025.1448332372
1,5,1030787,1021367.11202519,21025.1448332372
2,5,1265302,1144102.74627532,21025.1448332372
3,5,1463423,1144996.69163444,21025.1448332372
4,5,1043378,1113869.62947729,21025.1448332372
5,5,1192415,1122831.68200363,21025.1448332372
6,5,1075468,1202799.00938448,21025.1448332372
7,5,1109713,1212267.87882942,21025.1448332372
8,5,1304262,1111242.67673577,21025.1448332372
9,5,1294156,1238445.95022162,21025.1448332372
10,5,1652839,1214492.35974706,21025.1448332372
11,5,1194765,1232911.64972445,21025.1448332372
12,5,1057643,1207559.98986333,21025.1448332372
13,5,1279741,1259099.36609126,21025.1448332372
14,5,1130922,1213393.33921216,21025.1448332372
15,5,1196564,1298171.01871707,21025.1448332372
16,5,1251577,1231541.64745756,21025.1448332372
17,5,1246345,1282824.20143812,21025.1448332372
18,5,1264972,1211253.07205465,21025.1448332372
19,5,1264944,1298834.66910274,21025.1448332372
20,5,1282642,1323277.45191947,21025.1448332372
21,5,1339638,1280059.13817002,21025.1448332372
22,5,1583960,1304052.95075587,21025.1448332372
23,5,1295409,1286749.97548492,21025.1448332372
24,5,1316249,1406289.11028251,21025.1448332372
25,5,1306654,1354760.41707049,21025.1448332372
26,5,1173636,1237444.93807592,21025.1448332372
27,5,1208218,1289857.34439579,21025.1448332372
28,5,1528977,1574485.40568203,21025.1448332372
29,5,1517539,1523085.88808569,21025.1448332372
30,5,1317022,1509702.1697519,21025.1448332372
31,5,1350397,1595469.67006715,21025.1448332372
32,5,1428691,1526141.27975261,21025.1448332372
33,5,1650068,1487834.07524498,21025.1448332372
34,5,1375742,1578893.26750493,21025.1448332372
35,5,1615274,1606975.2730988,21025.1448332372
36,5,1617659,1579907.95466184,21025.1448332372
37,5,1974994,1589667.78020878,21025.1448332372
38,5,1963212,1827364.45452573,21025.1448332372
39,5,1611434,1484443.62980477,21025.1448332372
40,5,1528697,1627665.22558014,21025.1448332372
1,6,945287,1129315.351697,21025.1448332372
2,6,1361688,1265022.90907478,21025.1448332372
3,6,1415446,1266011.33547479,21025.1448332372
4,6,1280598,1231594.45565419,21025.1448332372
5,6,1215129,1241503.70706981,21025.1448332372
6,6,1444483,1329922.77733565,21025.1448332372
7,6,1293282,1340392.411125,21025.1448332372
8,6,1417167,1228689.86040704,21025.1448332372
9,6,1073469,1369337.24159091,21025.1448332372
10,6,1462086,1342851.99732106,21025.1448332372
11,6,1354265,1363218.02114729,21025.1448332372
12,6,1261274,1335186.94560639,21025.1448332372
13,6,1134784,1392173.5159647,21025.1448332372
14,6,1517965,1341636.82136005,21025.1448332372
15,6,1389760,1435374.64962859,21025.1448332372
16,6,1773165,1361703.22340841,21025.1448332372
17,6,1279240,1418405.8279887,21025.1448332372
18,6,1308250,1339270.34947228,21025.1448332372
19,6,1322635,1436108.44119077,21025.1448332372
20,6,1559285,1463134.5805173,21025.1448332372
21,6,1366171,1415348.52532023,21025.1448332372
22,6,1428798,1441878.24277433,21025.1448332372
23,6,1436052,1422746.51690079,21025.1448332372
24,6,1386754,1554919.73695663,21025.1448332372
25,6,1409870,1497944.97870165,21025.1448332372
26,6,1072075,1368230.43252093,21025.1448332372
27,6,1392739,1426182.30347852,21025.1448332372
28,6,1838947,1740892.69051747,21025.1448332372
29,6,1589121,1684060.76044262,21025.1448332372
30,6,1818914,1669262.51757854,21025.1448332372
31,6,1716834,1764094.78077002,21025.1448332372
32,6,1927046,1687439.07630406,21025.1448332372
33,6,1580058,1645083.18524224,21025.1448332372
34,6,1583510,1745766.41903894,21025.1448332372
35,6,2115374,1776816.41041835,21025.1448332372
36,6,2126356,1746888.34843139,21025.1448332372
37,6,2080493,1757679.6894588,21025.1448332372
38,6,2184528,2020498.51355546,21025.1448332372
39,6,2052702,1641334.40379075,21025.1448332372
40,6,2070495,1799693.08295652,21025.1448332372
1,7,1169011,1130197.04192552,21025.1448332372
2,7,1148336,1266010.55024703,21025.1448332372
3,7,1221908,1266999.74834105,21025.1448332372
4,7,1341959,1232555.99823432,21025.1448332372
5,7,1201659,1242472.98609852,21025.1448332372
6,7,1369185,1330961.08777365,21025.1448332372
7,7,1454636,1341438.89551883,21025.1448332372
8,7,1370763,1229649.13528289,21025.1448332372
9,7,1340049,1370406.32407849,21025.1448332372
10,7,1472490,1343900.40198731,21025.1448332372
11,7,1352829,1364282.32617668,21025.1448332372
12,7,1479012,1336229.3659378,21025.1448332372
13,7,1150370,1393260.42741382,21025.1448332372
14,7,1404257,1342684.27730213,21025.1448332372
15,7,1485594,1436495.28949321,21025.1448332372
16,7,1160330,1362766.34578996,21025.1448332372
17,7,1250794,1419513.21978739,21025.1448332372
18,7,1391239,1340315.95783906,21025.1448332372
19,7,1290717,1437229.65394838,21025.1448332372
20,7,1574392,1464276.89338917,21025.1448332372
21,7,1473213,1416453.53019141,21025.1448332372
22,7,1607705,1443003.96018839,21025.1448332372
23,7,1504599,1423857.29760497,21025.1448332372
24,7,1353559,1556133.70924182,21025.1448332372
25,7,1430740,1499114.46909119,21025.1448332372
26,7,1364468,1369298.65088961,21025.1448332372
27,7,1331619,1427295.76660392,21025.1448332372
28,7,1891028,1742251.85744265,21025.1448332372
29,7,1536679,1685375.55698238,21025.1448332372
30,7,1505443,1670565.76068806,21025.1448332372
31,7,1738645,1765472.06226012,21025.1448332372
32,7,1835144,1688756.51039593,21025.1448332372
33,7,1564366,1646367.55082476,21025.1448332372
34,7,1965984,1747129.39102956,21025.1448332372
35,7,1884866,1778203.62406473,21025.1448332372
36,7,1841082,1748252.1963458,21025.1448332372
37,7,1838571,1759051.9624955,21025.1448332372
38,7,1922640,2022075.97709871,21025.1448332372
39,7,2115433,1642615.84258761,21025.1448332372
40,7,1740756,1801098.15710449,21025.1448332372
1,8,1299818,1187287.07361615,21025.1448332372
2,8,1323396,1329960.97637019,21025.1448332372
3,8,1435427,1331000.14216758,21025.1448332372
4,8,1540146,1294816.52307147,21025.1448332372
5,8,1327841,1305234.45115267,21025.1448332372
6,8,1314465,1398192.38272603,21025.1448332372
7,8,1461961,1409199.45957565,21025.1448332372
8,8,1268227,1291762.82475252,21025.1448332372
9,8,1283771,1439630.12981187,21025.1448332372
10,8,1240363,1411785.30496652,21025.1448332372
11,8,1612312,1433196.78829888,21025.1448332372
12,8,1450256,1403726.77923608,21025.1448332372
13,8,1602589,1463638.6703252,21025.1448332372
14,8,1350134,1410507.74975707,21025.1448332372
15,8,1132393,1509057.46985504,21025.1448332372
16,8,1462239,1431604.23067376,21025.1448332372
17,8,1628955,1491217.57902449,21025.1448332372
18,8,1248557,1408019.79855884,21025.1448332372
19,8,1559149,1509828.92951438,21025.1448332372
20,8,1580142,1538242.41545869,21025.1448332372
21,8,1450728,1488003.33427616,21025.1448332372
22,8,1811983,1515894.91527044,21025.1448332372
23,8,1291095,1495781.09073818,21025.1448332372
24,8,1251226,1634739.22622682,21025.1448332372
25,8,1641512,1574839.75359777,21025.1448332372
26,8,1604493,1438466.50434642,21025.1448332372
27,8,1502748,1499393.24830366,21025.1448332372
28,8,1794862,1830258.82442693,21025.1448332372
29,8,1866260,1770509.51184995,21025.1448332372
30,8,1870720,1754951.62322446,21025.1448332372
31,8,1763173,1854651.95943243,21025.1448332372
32,8,1854001,1774061.24852549,21025.1448332372
33,8,1534050,1729531.08086805,21025.1448332372
34,8,1712537,1835382.73854459,21025.1448332372
35,8,1684147,1868026.63499501,21025.1448332372
36,8,1767571,1836562.26051174,21025.1448332372
37,8,1993116,1847907.55896144,21025.1448332372
38,8,2674562,2124217.79603035,21025.1448332372
39,8,2168376,1725589.86130305,21025.1448332372
40,8,2273993,1892077.64745234,21025.1448332372
1,9,1167368,1167432.43472536,21025.1448332372
2,9,1080997,1307720.44540556,21025.1448332372
3,9,1347717,1308742.2335509,21025.1448332372
4,9,1477445,1273163.70205902,21025.1448332372
5,9,1132817,1283407.4143127,21025.1448332372
6,9,1668349,1374810.83880479,21025.1448332372
7,9,1418929,1385633.84767208,21025.1448332372
8,9,1303997,1270161.06980383,21025.1448332372
9,9,1557885,1415555.63510971,21025.1448332372
10,9,1317606,1388176.45076073,21025.1448332372
11,9,1544421,1409229.87640079,21025.1448332372
12,9,1487388,1380252.68529335,21025.1448332372
13,9,1405846,1439162.68813718,21025.1448332372
14,9,1288724,1386920.25971662,21025.1448332372
15,9,1632994,1483821.96296271,21025.1448332372
16,9,1487347,1407663.95063013,21025.1448332372
17,9,1316499,1466280.40317456,21025.1448332372
18,9,1679344,1384473.91376594,21025.1448332372
19,9,1421761,1484580.52173793,21025.1448332372
