AQ,DQ,Loss,ccODP,Dispersion
1,1,39006054,43892651.0994265,275453.852882038
2,1,44686623,45090905.4325484,275453.852882038
3,1,40988806,43971332.4308417,275453.852882038
4,1,41956631,44607250.1442216,275453.852882038
5,1,39851180,42941534.7172477,275453.852882038
6,1,39335988,43685766.617902,275453.852882038
7,1,42471856,44788443.2502379,275453.852882038
8,1,46117571,44644010.1184069,275453.852882038
9,1,43875639,46751173.3784259,275453.852882038
10,1,42710153,46110102.1373771,275453.852882038
11,1,51524954,46838100.5916068,275453.852882038
12,1,49570991,45780851.3819781,275453.852882038
13,1,43049998,47303512.3836846,275453.852882038
14,1,43225682,46835481.2586953,275453.852882038
15,1,47652499,45166781.643339,275453.852882038
16,1,49818200,48139439.9772132,275453.852882038
17,1,49324192,46917771.8149603,275453.852882038
18,1,44822498,47688734.4262675,275453.852882038
19,1,45118695,46969837.5547725,275453.852882038
20,1,46066898,46126977.5224713,275453.852882038
21,1,51432366,49814350.0821745,275453.852882038
22,1,53823964,50010360.3018582,275453.852882038
23,1,46151554,47769334.8961483,275453.852882038
24,1,52013711,46728114.030006,275453.852882038
25,1,45577145,50095590.6763828,275453.852882038
26,1,50949355,51775558.4408876,275453.852882038
27,1,58579409,50849379.8567026,275453.852882038
28,1,54357065,48961148.2343525,275453.852882038
29,1,43536827,50021748.4393525,275453.852882038
30,1,49743144,51028638.0677043,275453.852882038
31,1,58358929,51274769.0722477,275453.852882038
32,1,51628675,49338760.4237035,275453.852882038
33,1,51510957,51911192.9483608,275453.852882038
34,1,47566176,52815521.8307385,275453.852882038
35,1,51047892,51580364.2915718,275453.852882038
36,1,52590294,51588056.9089414,275453.852882038
37,1,62186689,50812287.7342991,275453.852882038
38,1,45428390,50837986.7743574,275453.852882038
39,1,60642956,56836785.1085843,275453.852882038
40,1,52769528,52769528,275453.852882038
1,2,97341402,102692934.244104,275453.852882038
2,2,118011029,105496416.156378,275453.852882038
3,2,109061455,102877020.112487,275453.852882038
4,2,108034568,104364837.646608,275453.852882038
5,2,104258314,100467665.784646,275453.852882038
6,2,104791371,102208899.356141,275453.852882038
7,2,107397909,104788764.004564,275453.852882038
8,2,98550684,104450842.695683,275453.852882038
9,2,100014947,109380842.882105,275453.852882038
10,2,110271031,107880967.956489,275453.852882038
11,2,104608305,109584221.132532,275453.852882038
12,2,108997199,107110640.22902,275453.852882038
13,2,117073435,110673116.456991,275453.852882038
14,2,113518866,109578092.840535,275453.852882038
15,2,100366442,105673939.056687,275453.852882038
16,2,109823365,112628884.797359,275453.852882038
17,2,113402863,109770622.990156,275453.852882038
18,2,119368019,111574396.760127,275453.852882038
19,2,110149735,109892437.997019,275453.852882038
20,2,106776225,107920450.256337,275453.852882038
21,2,112120022,116547568.881488,275453.852882038
22,2,110648698,117006161.928318,275453.852882038
23,2,108349291,111762972.718657,275453.852882038
24,2,117877573,109326892.343878,275453.852882038
25,2,117354689,117205570.18978,275453.852882038
26,2,111289565,121136087.368651,275453.852882038
27,2,128295781,118969164.340271,275453.852882038
28,2,113472850,114551385.031557,275453.852882038
29,2,110962679,117032806.05269,275453.852882038
30,2,112193226,119388563.743451,275453.852882038
31,2,118976955,119964421.305752,275453.852882038
32,2,121766782,115434861.029463,275453.852882038
33,2,129273958,121453423.077666,275453.852882038
34,2,117103995,123569225.703547,275453.852882038
35,2,113544162,120679403.631432,275453.852882038
36,2,122015730,120697401.574822,275453.852882038
37,2,112654686,118882382.184453,275453.852882038
38,2,125655158,118942508.646737,275453.852882038
39,2,129171357,132977527.891415,275453.852882038
40,2,126040360,123461616.768626,275453.852882038
1,3,92381988,93689659.6459333,275453.852882038
2,3,96204885,96247355.2470751,275453.852882038
3,3,98629305,93857606.3745116,275453.852882038
4,3,95797289,95214984.2643643,275453.852882038
5,3,88616623,91659484.4822561,275453.852882038
6,3,93782641,93248060.9688301,275453.852882038
7,3,98820241,95601744.2346019,275453.852882038
8,3,92199655,95293449.0958052,275453.852882038
9,3,104310569,99791227.2820078,275453.852882038
10,3,111445310,98422849.0939004,275453.852882038
11,3,103081869,99976774.9947318,275453.852882038
12,3,110778904,97720057.3864318,275453.852882038
13,3,97665709,100970204.903903,275453.852882038
14,3,100450550,99971183.9811377,275453.852882038
15,3,87230635,96409314.3948169,275453.852882038
16,3,95933166,102754507.50957,275453.852882038
17,3,105374983,100146834.665601,275453.852882038
18,3,101420538,101792468.338753,275453.852882038
19,3,104369066,100257969.931302,275453.852882038
20,3,95372046,98458869.9093735,275453.852882038
21,3,97230790,106329633.498562,275453.852882038
22,3,111641330,106748020.866591,275453.852882038
23,3,102606168,101964511.503185,275453.852882038
24,3,102361005,99742006.6846868,275453.852882038
25,3,116237797,106929946.646436,275453.852882038
26,3,98929330,110515868.301431,275453.852882038
27,3,104893144,108538923.319751,275453.852882038
28,3,97844504,104508458.683885,275453.852882038
29,3,107197462,106772329.052566,275453.852882038
30,3,98501878,108921553.221496,275453.852882038
31,3,100715584,109446924.313612,275453.852882038
32,3,102699701,105314478.749027,275453.852882038
33,3,116687883,110805382.616997,275453.852882038
34,3,117319855,112735689.013984,275453.852882038
35,3,108102092,110099222.8504,275453.852882038
36,3,115264082,110115642.88166,275453.852882038
37,3,108637424,108459749.511916,275453.852882038
38,3,107211552,108514604.578903,275453.852882038
39,3,102907294,121319148.395251,275453.852882038
40,3,114098878,112637514.348299,275453.852882038
1,4,81851138,78626446.580649,275453.852882038
2,4,87672672,80772921.6272309,275453.852882038
3,4,82747886,78767391.2113891,275453.852882038
4,4,78721605,79906532.9325736,275453.852882038
5,4,77728927,76922678.4203262,275453.852882038
6,4,78579508,78255847.1470877,275453.852882038
7,4,85432067,80231110.5033999,275453.852882038
8,4,88708580,79972382.3646354,275453.852882038
9,4,93209724,83747017.8753795,275453.852882038
10,4,80927690,82598644.4591887,275453.852882038
11,4,86036459,83902733.6435634,275453.852882038
12,4,76422675,82008846.0240847,275453.852882038
13,4,86489905,84736442.1230289,275453.852882038
