AQ,DQ,Loss,ccODP,Dispersion
1,1,50186837,44633800.1735106,288817.206159564
2,1,46453916,42877405.6728124,288817.206159564
3,1,43108349,45024935.5434139,288817.206159564
4,1,54248496,47782777.1569328,288817.206159564
5,1,41097444,44941930.374932,288817.206159564
6,1,39099500,45908596.687456,288817.206159564
7,1,43448002,43874559.5214775,288817.206159564
8,1,42683587,44801183.3458315,288817.206159564
9,1,40518142,46156667.1320983,288817.206159564
10,1,43671366,47449499.7404465,288817.206159564
11,1,46943183,49279561.4314504,288817.206159564
12,1,41529003,46675896.0078965,288817.206159564
13,1,45139365,46873311.535534,288817.206159564
14,1,47714419,46785651.741402,288817.206159564
15,1,42915730,45366905.3199173,288817.206159564
16,1,52700297,46703044.7317728,288817.206159564
17,1,45149253,48472428.2262176,288817.206159564
18,1,49893342,47587655.1559044,288817.206159564
19,1,57860341,49356116.3420782,288817.206159564
20,1,45119475,48226218.8463454,288817.206159564
21,1,51634800,48376577.6362138,288817.206159564
22,1,45789930,49236992.6097301,288817.206159564
23,1,47455168,50387085.9441095,288817.206159564
24,1,44187508,48451955.5709818,288817.206159564
25,1,44966228,48240988.0378086,288817.206159564
26,1,56909182,50013855.4688896,288817.206159564
27,1,48379975,50460477.4161411,288817.206159564
28,1,51248912,47848447.4895014,288817.206159564
29,1,50069103,49850039.9148043,288817.206159564
30,1,44082213,50150944.0068536,288817.206159564
31,1,56422414,52806843.6572352,288817.206159564
32,1,57558349,53815442.8336724,288817.206159564
33,1,53868198,52112107.312716,288817.206159564
34,1,62462174,53500045.1147036,288817.206159564
35,1,50255299,49890785.3417286,288817.206159564
36,1,53724567,52215135.1543812,288817.206159564
37,1,52963002,53929599.9213634,288817.206159564
38,1,51671080,49449986.5051079,288817.206159564
39,1,47061840,50674534.3766248,288817.206159564
40,1,50830645,50830645.0000001,288817.206159564
1,2,99936857,104994645.452117,288817.206159564
2,2,96195304,100862978.035093,288817.206159564
3,2,101152210,105914735.592933,288817.206159564
4,2,106327474,112402164.43159,288817.206159564
5,2,113910826,105719477.779312,288817.206159564
6,2,116886658,107993422.331634,288817.206159564
7,2,106114521,103208640.16547,288817.206159564
8,2,106273635,105388390.478626,288817.206159564
9,2,108997214,108576972.65182,288817.206159564
10,2,118441976,111618176.869583,288817.206159564
11,2,120233695,115923135.839142,288817.206159564
12,2,112196602,109798384.485699,288817.206159564
13,2,117795494,110262776.34233,288817.206159564
14,2,105581873,110056569.186105,288817.206159564
15,2,101270563,106719170.69144,288817.206159564
16,2,112042217,109862247.984366,288817.206159564
17,2,99386915,114024470.155588,288817.206159564
18,2,116166042,111943167.769011,288817.206159564
19,2,111021429,116103220.341643,288817.206159564
20,2,123348540,113445297.72469,288817.206159564
21,2,119258186,113798995.32094,288817.206159564
22,2,119589710,115822998.760818,288817.206159564
23,2,114768903,118528429.206144,288817.206159564
24,2,112432047,113976311.155691,288817.206159564
25,2,113015517,113480040.139974,288817.206159564
26,2,118585642,117650457.774958,288817.206159564
27,2,114744900,118701072.170786,288817.206159564
28,2,108834252,112556644.517489,288817.206159564
29,2,116366216,117265105.061232,288817.206159564
30,2,123866889,117972938.99733,288817.206159564
31,2,125912708,124220563.915311,288817.206159564
32,2,121972529,126593149.545969,288817.206159564
33,2,119710386,122586295.807018,288817.206159564
34,2,126269058,125851221.420853,288817.206159564
35,2,115700055,117360952.863505,288817.206159564
36,2,126891682,122828654.101971,288817.206159564
37,2,123278854,126861687.804001,288817.206159564
38,2,109107326,116324036.50445,288817.206159564
39,2,122817305,119204610.623375,288817.206159564
40,2,135826369,119571838.587135,288817.206159564
1,3,94948020,93739472.3688832,288817.206159564
2,3,96161341,90050709.7466772,288817.206159564
3,3,93996474,94560931.0629001,288817.206159564
4,3,108645576,100352923.156857,288817.206159564
5,3,96835200,94386604.4165663,288817.206159564
6,3,92968793,96416787.5903162,288817.206159564
7,3,94188022,92144922.5468668,288817.206159564
8,3,94349599,94091008.8769959,288817.206159564
9,3,94454952,96937782.7218237,288817.206159564
10,3,103990702,99652977.1730409,288817.206159564
11,3,103642026,103496454.910772,288817.206159564
12,3,101336032,98028262.1492264,288817.206159564
13,3,96598872,98442872.3174448,288817.206159564
14,3,98698350,98258770.0716589,288817.206159564
15,3,85582588,95279132.6565561,288817.206159564
16,3,97211492,98085279.6346691,288817.206159564
17,3,105791641,101801321.615023,288817.206159564
18,3,99556837,99943129.8308827,288817.206159564
19,3,107421216,103657234.788389,288817.206159564
20,3,106819244,101284235.073617,288817.206159564
21,3,97526167,101600017.139529,288817.206159564
22,3,109682147,103407052.286036,288817.206159564
23,3,104141948,105822467.104416,288817.206159564
24,3,101329900,101758325.14391,288817.206159564
25,3,98980892,101315253.185669,288817.206159564
26,3,103612147,105038612.09581,288817.206159564
27,3,105097590,105976603.159107,288817.206159564
28,3,104007248,100490843.349656,288817.206159564
29,3,103217699,104694568.264766,288817.206159564
30,3,97761692,105326524.107932,288817.206159564
31,3,110500602,110904418.683873,288817.206159564
32,3,103579567,113022668.849966,288817.206159564
33,3,97812901,109445340.180193,288817.206159564
34,3,109664186,112360273.632719,288817.206159564
35,3,106940181,104780141.413511,288817.206159564
36,3,110593567,109661718.249715,288817.206159564
37,3,116837032,113262420.453588,288817.206159564
38,3,108849997,103854379.990442,288817.206159564
39,3,101668690,106426163.502493,288817.206159564
40,3,118297274,106754025.51311,288817.206159564
1,4,77410153,78864688.6713689,288817.206159564
2,4,74701072,75761266.9384402,288817.206159564
3,4,81524508,79555796.5101787,288817.206159564
4,4,83306102,84428702.6801578,288817.206159564
5,4,80966503,79409132.3958754,288817.206159564
6,4,79706422,81117161.6806315,288817.206159564
7,4,79230263,77523165.4890168,288817.206159564
8,4,81999808,79160442.6005123,288817.206159564
9,4,84171709,81555484.1696247,288817.206159564
10,4,89079649,83839825.6499652,288817.206159564
11,4,87519136,87073411.9668228,288817.206159564
12,4,83317094,82472923.9457546,288817.206159564
13,4,84614255,82821742.8692051,288817.206159564
14,4,74270904,82666854.368868,288817.206159564
15,4,84034226,80160032.3102701,288817.206159564
16,4,81854621,82520893.7723883,288817.206159564
17,4,93652124,85647266.1154824,288817.206159564
18,4,76802706,84083936.2519304,288817.206159564
19,4,92782203,87208678.9431828,288817.206159564
20,4,79645392,85212231.9929987,288817.206159564
21,4,83766402,85477905.0727248,288817.206159564
22,4,86935856,86998195.9453541,288817.206159564
23,4,88715765,89030327.4780995,288817.206159564
24,4,94232401,85611092.4180788,288817.206159564
25,4,85176702,85238328.0834536,288817.206159564
26,4,84161418,88370856.2899762,288817.206159564
27,4,91823389,89160004.8878295,288817.206159564
28,4,88411670,84544737.3962886,288817.206159564
29,4,83082182,88081406.0835801,288817.206159564
30,4,89288310,88613081.7967651,288817.206159564
31,4,89873658,93305863.9093231,288817.206159564
32,4,91581532,95087985.5242138,288817.206159564
33,4,92058166,92078315.1613744,288817.206159564
34,4,87166669,94530700.6231424,288817.206159564
35,4,86427857,88153400.2986519,288817.206159564
36,4,93360551,92260357.887421,288817.206159564
37,4,96264513,95289692.8210467,288817.206159564
38,4,91503203,87374540.7150707,288817.206159564
39,4,89508396,89538228.0165092,288817.206159564
40,4,99109540,89814064.1689973,288817.206159564
1,5,61586886,64245515.9110134,288817.206159564
2,5,66539297,61717376.4650786,288817.206159564
3,5,62409856,64808512.8669704,288817.206159564
4,5,70095565,68778126.8494817,288817.206159564
5,5,65990411,64689035.9268114,288817.206159564
6,5,71397664,66080447.2724839,288817.206159564
7,5,60578899,63152671.3134022,288817.206159564
8,5,68205165,64486445.8389778,288817.206159564
9,5,64248458,66437517.7804031,288817.206159564
10,5,68850651,68298410.1441953,288817.206159564
11,5,63468201,70932585.5231787,288817.206159564
12,5,64256842,67184891.4495031,288817.206159564
13,5,64529422,67469049.6966748,288817.206159564
14,5,72314394,67342872.9275722,288817.206159564
15,5,63393749,65300741.2820288,288817.206159564
16,5,68636000,67223969.093911,288817.206159564
17,5,65810731,69770804.7880069,288817.206159564
18,5,69270178,68497269.8851873,288817.206159564
19,5,73638239,71042778.0165288,288817.206159564
20,5,77424081,69416413.0810375,288817.206159564
21,5,64920636,69632838.2563374,288817.206159564
22,5,75221896,70871312.3198549,288817.206159564
23,5,67665150,72526746.9753354,288817.206159564
24,5,72176664,69741336.6205513,288817.206159564
25,5,70786313,69437671.730793,288817.206159564
26,5,73964782,71989522.1739293,288817.206159564
27,5,71280804,72632386.0418234,288817.206159564
28,5,70571408,68872652.1728806,288817.206159564
29,5,71039777,71753727.4455946,288817.206159564
30,5,73220592,72186846.2604455,288817.206159564
