AQ,DQ,Loss,ccODP,Dispersion
1,1,35201465,41785268.2891407,342113.910127738
2,1,40076510,41990966.6800221,342113.910127738
3,1,42425732,43195585.0884848,342113.910127738
4,1,48105594,45810708.9038829,342113.910127738
5,1,47079721,42878432.7886413,342113.910127738
6,1,42401422,44744600.904266,342113.910127738
7,1,39484633,45028143.6067539,342113.910127738
8,1,48511163,44156698.2040316,342113.910127738
9,1,40083653,44699170.8670936,342113.910127738
10,1,36542093,44910693.5162804,342113.910127738
11,1,48724331,46359128.1632701,342113.910127738
12,1,47706831,46529209.4576572,342113.910127738
13,1,41482507,47275002.77467,342113.910127738
14,1,53176476,47274445.2781034,342113.910127738
15,1,50272049,47295037.8032822,342113.910127738
16,1,45580517,47764079.4775472,342113.910127738
17,1,57688794,48613571.4792454,342113.910127738
18,1,50751925,48586738.6673405,342113.910127738
19,1,45907345,45632101.5017434,342113.910127738
20,1,50727255,49325985.7801108,342113.910127738
21,1,54440698,48021492.3925457,342113.910127738
22,1,58316993,47961980.7671725,342113.910127738
23,1,46676979,49892538.5341818,342113.910127738
24,1,42904092,49901703.243382,342113.910127738
25,1,50992512,49468490.5464528,342113.910127738
26,1,45177758,48367385.9095957,342113.910127738
27,1,53117094,51372547.8061632,342113.910127738
28,1,44792566,50329898.404155,342113.910127738
29,1,51700113,49556229.6900307,342113.910127738
30,1,40340087,49890358.065633,342113.910127738
31,1,44878893,49762372.7782611,342113.910127738
32,1,45593944,50924486.2593508,342113.910127738
33,1,52129150,50222516.6612043,342113.910127738
34,1,53801398,51328977.3462178,342113.910127738
35,1,50758873,50171051.4880943,342113.910127738
36,1,56720574,54460561.6637376,342113.910127738
37,1,60026833,54290361.9664387,342113.910127738
38,1,52228633,51975995.8556491,342113.910127738
39,1,62245657,57018344.3901699,342113.910127738
40,1,47088894,54389289.6018698,342113.910127738
1,2,94667447,99938230.204645,342113.910127738
2,2,96151441,100430201.035091,342113.910127738
3,2,98575273,103311298.530521,342113.910127738
4,2,111226461,109565915.446426,342113.910127738
5,2,106440976,102552762.30832,342113.910127738
6,2,110201091,107016094.635142,342113.910127738
7,2,114333633,107694246.458364,342113.910127738
8,2,111470958,105610002.062339,342113.910127738
9,2,108676729,106907439.175957,342113.910127738
10,2,106679024,107413339.941309,342113.910127738
11,2,114423461,110877575.091975,342113.910127738
12,2,107821854,111284360.168341,342113.910127738
13,2,107727123,113068081.255997,342113.910127738
14,2,112991185,113066747.886068,342113.910127738
15,2,108972683,113115999.227655,342113.910127738
16,2,119648509,114237810.735335,342113.910127738
17,2,115261837,116269548.969855,342113.910127738
18,2,123314564,116205372.674166,342113.910127738
19,2,100693878,109138738.395707,342113.910127738
20,2,109487916,117973437.141837,342113.910127738
21,2,111150532,114853467.69316,342113.910127738
22,2,117906995,114711133.163314,342113.910127738
23,2,117524910,119328466.841961,342113.910127738
24,2,112600852,119350386.165572,342113.910127738
25,2,133634803,118314267.16943,342113.910127738
26,2,115933651,115680744.562463,342113.910127738
27,2,116813926,122868219.328527,342113.910127738
28,2,114203779,120374504.671973,342113.910127738
29,2,121237438,118524113.727508,342113.910127738
30,2,114752259,119323251.794249,342113.910127738
31,2,123057245,119017148.144904,342113.910127738
32,2,116224562,121796586.194539,342113.910127738
33,2,130571704,120117678.719044,342113.910127738
34,2,129278195,122764011.438176,342113.910127738
35,2,125276921,119994588.96688,342113.910127738
36,2,126616355,130253851.930857,342113.910127738
37,2,129547089,129846783.669102,342113.910127738
38,2,127237951,124311491.863448,342113.910127738
39,2,131144013,136371325.60983,342113.910127738
40,2,124322785,130083389.851331,342113.910127738
1,3,90973817,87684621.6558192,342113.910127738
2,3,82580040,88116271.0460981,342113.910127738
3,3,85623348,90644111.9266396,342113.910127738
4,3,96962604,96131838.8630703,342113.910127738
5,3,86348612,89978581.2131206,342113.910127738
6,3,96593139,93894656.2286598,342113.910127738
7,3,93913416,94489658.6208638,342113.910127738
8,3,97863551,92660967.2288962,342113.910127738
9,3,101271943,93799323.2133563,342113.910127738
10,3,88246910,94243194.5638342,342113.910127738
11,3,101337423,97282673.5289,342113.910127738
12,3,96385546,97639581.9456622,342113.910127738
13,3,108256599,99204597.739822,342113.910127738
14,3,100948319,99203427.85681,342113.910127738
15,3,93350255,99246640.4016415,342113.910127738
16,3,99533210,100230904.555796,342113.910127738
17,3,95166063,102013527.662416,342113.910127738
18,3,89721070,101957220.139307,342113.910127738
19,3,91264530,95757038.7690956,342113.910127738
20,3,104404181,103508499.000193,342113.910127738
21,3,105652886,100771074.69195,342113.910127738
22,3,94268548,100646192.058222,342113.910127738
23,3,99274014,104697386.039162,342113.910127738
24,3,106880537,104716617.794556,342113.910127738
25,3,109752866,103807539.23692,342113.910127738
26,3,100978152,101496917.636546,342113.910127738
27,3,106052124,107803123.021938,342113.910127738
28,3,111967220,105615167.264369,342113.910127738
29,3,95140334,103991656.126054,342113.910127738
30,3,118266874,104692810.417954,342113.910127738
31,3,98619548,104424238.694948,342113.910127738
32,3,124746482,106862884.779624,342113.910127738
33,3,110359440,105389831.209609,342113.910127738
34,3,105887370,107711692.250948,342113.910127738
35,3,107031736,105281833.716297,342113.910127738
36,3,112305554,114283189.750137,342113.910127738
37,3,109056359,113926032.869862,342113.910127738
38,3,105890337,109069433.280902,342113.910127738
39,3,119173044,119650588.831867,342113.910127738
40,3,129328436,114133628.336859,342113.910127738
1,4,84072486,73229336.2346091,342113.910127738
2,4,70107569,73589825.8819302,342113.910127738
3,4,72330591,75700938.4840392,342113.910127738
4,4,77532490,80283983.8733323,342113.910127738
5,4,74459054,75145124.118026,342113.910127738
6,4,77440500,78415612.9291485,342113.910127738
7,4,74009475,78912525.9501128,342113.910127738
8,4,79230071,77385304.251679,342113.910127738
9,4,77922966,78335996.0784387,342113.910127738
10,4,76972075,78706692.8295366,342113.910127738
11,4,85748527,81245097.203162,342113.910127738
12,4,89904108,81543167.3317945,342113.910127738
13,4,73754148,82850181.7847148,342113.910127738
14,4,80202580,82849204.763262,342113.910127738
15,4,79034635,82885293.4857228,342113.910127738
16,4,84550003,83707296.3560915,342113.910127738
17,4,87112103,85196044.3758602,342113.910127738
18,4,83720063,85149019.4533085,342113.910127738
19,4,81897891,79970971.607508,342113.910127738
20,4,91756449,86444561.5809054,342113.910127738
21,4,87497171,84158416.5157879,342113.910127738
22,4,81652483,84054121.4615079,342113.910127738
23,4,90371616,87437454.143792,342113.910127738
24,4,105643672,87453515.4400093,342113.910127738
25,4,77566901,86694303.4128181,342113.910127738
26,4,82142692,84764600.3144931,342113.910127738
27,4,86343299,90031193.54157,342113.910127738
28,4,90964972,88203934.1566082,342113.910127738
29,4,81951757,86848067.6342548,342113.910127738
30,4,89213842,87433632.8385557,342113.910127738
31,4,87592527,87209336.6206354,342113.910127738
32,4,88657143,89245958.6727095,342113.910127738
33,4,86958199,88015745.9725435,342113.910127738
34,4,82211985,89954835.6290358,342113.910127738
35,4,86504853,87925552.4517081,342113.910127738
36,4,99956040,95442986.1261879,342113.910127738
37,4,94577606,95144708.4946005,342113.910127738
38,4,91476413,91088745.6867455,342113.910127738
39,4,87336970,99925540.3602039,342113.910127738
40,4,96874107,95318080.7230076,342113.910127738
1,5,64666724,61739225.9603252,342113.910127738
2,5,57465066,62043152.6779048,342113.910127738
3,5,63618326,63823019.3907715,342113.910127738
4,5,69123147,67686958.2085354,342113.910127738
5,5,69831205,63354415.5429181,342113.910127738
6,5,63856218,66111745.5706506,342113.910127738
