AQ,DQ,Loss,ccODP,Dispersion
1,1,42421815,42011138.3505636,268940.089626224
2,1,39495029,43827304.2994827,268940.089626224
3,1,40577120,44255859.2864237,268940.089626224
4,1,47022972,45036876.2426427,268940.089626224
5,1,45936283,44277225.5847055,268940.089626224
6,1,41058938,44752187.3690765,268940.089626224
7,1,44085907,43114936.7731042,268940.089626224
8,1,42213373,45423293.881226,268940.089626224
9,1,44784816,44306920.4719734,268940.089626224
10,1,44019002,45033825.0972063,268940.089626224
11,1,49429725,46634746.2201421,268940.089626224
12,1,44444696,45863901.3222667,268940.089626224
13,1,44644972,47705672.3621395,268940.089626224
14,1,47561389,46861187.0863663,268940.089626224
15,1,47634823,43949165.9291487,268940.089626224
16,1,50030483,46026081.7484477,268940.089626224
17,1,48051969,45806856.5438634,268940.089626224
18,1,44652352,46629430.7500105,268940.089626224
19,1,50382479,47673736.9318364,268940.089626224
20,1,49417292,46352120.7544805,268940.089626224
21,1,53184899,46085706.1531954,268940.089626224
22,1,51247570,48389459.6294129,268940.089626224
23,1,50107260,46983800.5997318,268940.089626224
24,1,57111257,48806806.5107013,268940.089626224
25,1,43549317,47402384.2104935,268940.089626224
26,1,50127896,50486649.6832511,268940.089626224
27,1,48600234,48573673.3608581,268940.089626224
28,1,48797812,47486735.0878825,268940.089626224
29,1,48104154,49390061.2329897,268940.089626224
30,1,52950865,53005257.5570042,268940.089626224
31,1,52838873,51187227.3778871,268940.089626224
32,1,50032418,52941083.0545671,268940.089626224
33,1,44806340,49855752.3169352,268940.089626224
34,1,46322897,50555950.4195585,268940.089626224
35,1,51468906,52164621.1698137,268940.089626224
36,1,51801351,53506905.4123375,268940.089626224
37,1,54146831,51088988.0212257,268940.089626224
38,1,50928741,53579653.4799383,268940.089626224
39,1,45005335,51965208.717112,268940.089626224
40,1,49960792,49960791.9999999,268940.089626224
1,2,100750178,99216238.8022541,268940.089626224
2,2,102050193,103505414.520104,268940.089626224
3,2,101735618,104517517.871588,268940.089626224
4,2,111171283,106362018.351204,268940.089626224
5,2,107915420,104567977.912326,268940.089626224
6,2,107658588,105689678.577204,268940.089626224
7,2,104199339,101823041.002339,268940.089626224
8,2,111622893,107274607.398117,268940.089626224
9,2,97100617,104638107.290916,268940.089626224
10,2,107277369,106354812.567544,268940.089626224
11,2,108471746,110135652.094228,268940.089626224
12,2,121849963,108315174.609687,268940.089626224
13,2,111050659,112664820.97695,268940.089626224
14,2,104660360,110670429.582769,268940.089626224
15,2,95009726,103793210.876606,268940.089626224
16,2,101458394,108698190.460359,268940.089626224
17,2,98636548,108180453.948008,268940.089626224
18,2,109917528,110123098.733985,268940.089626224
19,2,105099610,112589400.186093,268940.089626224
20,2,103397240,109468185.398641,268940.089626224
21,2,108651761,108839003.335519,268940.089626224
22,2,118955408,114279697.494544,268940.089626224
23,2,109060500,110960001.636755,268940.089626224
24,2,117127006,115265331.054191,268940.089626224
25,2,109776889,111948555.937224,268940.089626224
26,2,119259495,119232558.03022,268940.089626224
27,2,131006388,114714748.633059,268940.089626224
28,2,119107885,112147764.459601,268940.089626224
29,2,118660372,116642783.369961,268940.089626224
30,2,123890592,125180666.319178,268940.089626224
31,2,123544957,120887087.913951,268940.089626224
32,2,119374598,125029107.637152,268940.089626224
33,2,116276543,117742589.745291,268940.089626224
34,2,116160245,119396223.159817,268940.089626224
35,2,118195452,123195364.710795,268940.089626224
36,2,124142169,126365390.546216,268940.089626224
37,2,128992059,120655079.454933,268940.089626224
38,2,127431717,126537197.11778,268940.089626224
39,2,129684293,122724419.282887,268940.089626224
40,2,121117896,117990658.297771,268940.089626224
1,3,85859819,90223880.1800447,268940.089626224
2,3,93763471,94124311.0037705,268940.089626224
3,3,90327752,95044683.4409485,268940.089626224
4,3,96685040,96722009.5749961,268940.089626224
5,3,96668854,95090570.0893889,268940.089626224
6,3,95480294,96110606.6036483,268940.089626224
7,3,95974871,92594417.6262619,268940.089626224
8,3,100021721,97551887.081101,268940.089626224
9,3,85902127,95154343.3660961,268940.089626224
10,3,92864017,96715456.8798995,268940.089626224
11,3,98253132,100153624.024245,268940.089626224
12,3,97960542,98498143.5865823,268940.089626224
13,3,101973629,102453564.366518,268940.089626224
14,3,106586647,100639932.522044,268940.089626224
15,3,95204441,94386023.2426008,268940.089626224
16,3,97907334,98846445.2016729,268940.089626224
17,3,96269202,98375633.1892535,268940.089626224
18,3,102978301,100142208.4245,268940.089626224
19,3,104059755,102384979.259084,268940.089626224
20,3,104311865,99546652.4650148,268940.089626224
21,3,102713284,98974495.6511722,268940.089626224
22,3,100669843,103922078.262911,268940.089626224
23,3,105536640,100903259.519899,268940.089626224
24,3,103983894,104818379.969774,268940.089626224
25,3,107091819,101802217.249337,268940.089626224
26,3,100214689,108426041.534588,268940.089626224
27,3,105341877,104317699.002695,268940.089626224
28,3,102766417,101983370.718474,268940.089626224
29,3,103098763,106070988.355176,268940.089626224
30,3,110004675,113835049.334515,268940.089626224
31,3,111294116,109930614.856315,268940.089626224
32,3,119550096,113697227.012964,268940.089626224
33,3,110148690,107071114.945611,268940.089626224
34,3,107332175,108574873.048669,268940.089626224
35,3,113585096,112029683.43274,268940.089626224
36,3,117349329,114912397.337192,268940.089626224
37,3,104257887,109719634.238023,268940.089626224
38,3,116825025,115068632.402278,268940.089626224
39,3,110703790,111601421.64443,268940.089626224
40,3,116664909,107296700.06782,268940.089626224
1,4,80958982,73771273.8645742,268940.089626224
2,4,73622584,76960448.9467443,268940.089626224
3,4,73205137,77712988.5957261,268940.089626224
4,4,79667573,79084449.071025,268940.089626224
5,4,67963352,77750507.6705216,268940.089626224
6,4,74830014,78584537.3408832,268940.089626224
