AQ,DQ,Loss,ccODP,Dispersion
1,1,39859698,45452029.0727898,293250.407656963
2,1,46518435,43702755.6974761,293250.407656963
3,1,47769154,46734021.420429,293250.407656963
4,1,41992744,42896330.7705665,293250.407656963
5,1,40848424,44580793.8061606,293250.407656963
6,1,49157918,45758456.5165292,293250.407656963
7,1,46190686,43254984.2508968,293250.407656963
8,1,47586625,44340650.0825687,293250.407656963
9,1,41468557,44988198.4817364,293250.407656963
10,1,43523941,43120990.6349449,293250.407656963
11,1,48359662,47980525.0662987,293250.407656963
12,1,47851757,47746160.664062,293250.407656963
13,1,42983538,45096976.7965003,293250.407656963
14,1,46297313,46642421.3673321,293250.407656963
15,1,41358693,47573549.4251084,293250.407656963
16,1,47665380,48722946.4772105,293250.407656963
17,1,52142165,45758912.0969953,293250.407656963
18,1,50226557,46792116.2043488,293250.407656963
19,1,44305247,48288225.0718271,293250.407656963
20,1,42647335,46961833.7028973,293250.407656963
21,1,45679885,46963815.6727122,293250.407656963
22,1,48339937,48968232.4247595,293250.407656963
23,1,42138289,48203823.7258825,293250.407656963
24,1,58211715,50176936.7563512,293250.407656963
25,1,52875809,49436278.3920078,293250.407656963
26,1,44716548,49431933.0754983,293250.407656963
27,1,42739063,48595751.9214274,293250.407656963
28,1,43795990,48507183.8901073,293250.407656963
29,1,53495006,48029165.7904663,293250.407656963
30,1,49945362,51186892.2832117,293250.407656963
31,1,53576586,52163443.255116,293250.407656963
32,1,56288529,50226576.2850164,293250.407656963
33,1,53290691,51299427.2462154,293250.407656963
34,1,57176570,54391992.077144,293250.407656963
35,1,51929069,53645759.6343985,293250.407656963
36,1,56381224,54175556.8120551,293250.407656963
37,1,55186689,49417468.7642178,293250.407656963
38,1,51791127,53966924.8031935,293250.407656963
39,1,55094667,56226544.583575,293250.407656963
40,1,54046443,54046442.9999999,293250.407656963
1,2,107495032,107278695.300958,293250.407656963
2,2,97828368,103149951.892654,293250.407656963
3,2,107358934,110304533.074236,293250.407656963
4,2,103808445,101246577.812731,293250.407656963
5,2,100384332,105222351.841473,293250.407656963
6,2,105177015,108001944.340426,293250.407656963
7,2,101366629,102093093.979773,293250.407656963
8,2,107803888,104655549.745347,293250.407656963
9,2,105311289,106183933.600239,293250.407656963
10,2,100335046,101776833.944936,293250.407656963
11,2,108285435,113246608.214658,293250.407656963
12,2,117586138,112693446.83089,293250.407656963
13,2,102797995,106440678.91883,293250.407656963
14,2,107447700,110088332.953225,293250.407656963
15,2,112175685,112286039.089432,293250.407656963
16,2,118748125,114998917.230358,293250.407656963
17,2,107275822,108003019.629671,293250.407656963
18,2,104040307,110441651.982893,293250.407656963
19,2,107236491,113972860.83331,293250.407656963
20,2,112633268,110842229.738945,293250.407656963
21,2,106778872,110846907.706909,293250.407656963
22,2,116661099,115577856.322088,293250.407656963
23,2,123830734,113773651.546964,293250.407656963
24,2,125870707,118430715.178843,293250.407656963
25,2,122592399,116682567.414895,293250.407656963
26,2,118050404,116672311.329626,293250.407656963
27,2,115259278,114698704.758612,293250.407656963
28,2,116881169,114489661.003268,293250.407656963
29,2,111319547,113361413.065698,293250.407656963
30,2,121884884,120814474.791864,293250.407656963
31,2,116272411,123119390.904476,293250.407656963
32,2,113551757,118547877.470146,293250.407656963
33,2,124447556,121080086.784399,293250.407656963
34,2,136608659,128379349.91882,293250.407656963
35,2,121276186,126618045.869648,293250.407656963
36,2,132699882,127868505.995468,293250.407656963
37,2,123503214,116638171.765909,293250.407656963
38,2,124186443,127376079.800967,293250.407656963
39,2,133841252,132709374.416425,293250.407656963
40,2,129209575,127563763.576149,293250.407656963
1,3,94143196,96223724.8107444,293250.407656963
2,3,90171082,92520444.5982069,293250.407656963
3,3,94142251,98937752.7955273,293250.407656963
4,3,95767266,90813211.4596553,293250.407656963
5,3,87284533,94379285.6459431,293250.407656963
6,3,92169637,96872443.7045395,293250.407656963
7,3,96690948,91572494.9173519,293250.407656963
8,3,90635838,93870891.9824406,293250.407656963
9,3,92099830,95241777.2923872,293250.407656963
10,3,90324148,91288825.1870721,293250.407656963
11,3,92486505,101576649.809425,293250.407656963
12,3,101927299,101080491.195468,293250.407656963
13,3,97224171,95472065.2429749,293250.407656963
14,3,98597219,98743831.8973486,293250.407656963
15,3,106442484,100715066.44557,293250.407656963
16,3,100004880,103148384.999129,293250.407656963
17,3,100926097,96873408.1862204,293250.407656963
18,3,99163619,99060741.727262,293250.407656963
19,3,105032251,102228062.766343,293250.407656963
20,3,103840223,99420040.3154449,293250.407656963
21,3,98715723,99424236.2231291,293250.407656963
22,3,97360958,103667664.952046,293250.407656963
23,3,101902512,102049381.813006,293250.407656963
24,3,104946869,106226539.337926,293250.407656963
25,3,104376902,104658536.586823,293250.407656963
26,3,106400254,104649337.381671,293250.407656963
27,3,106045021,102879109.145382,293250.407656963
28,3,98092555,102691607.155997,293250.407656963
29,3,93164941,101679624.126576,293250.407656963
30,3,114002873,108364654.723976,293250.407656963
31,3,116942638,110432051.35953,293250.407656963
32,3,105792704,106331628.163298,293250.407656963
33,3,111303658,108602895.645945,293250.407656963
34,3,115362393,115149976.454463,293250.407656963
35,3,120355245,113570173.16118,293250.407656963
36,3,117138960,114691774.525702,293250.407656963
37,3,103384384,104618715.86847,293250.407656963
38,3,119615527,114250092.39584,293250.407656963
39,3,103556114,119033795.92591,293250.407656963
40,3,101498275,114418435.531296,293250.407656963
1,4,78985468,79060450.8518233,293250.407656963
2,4,79789201,76017718.8872303,293250.407656963
3,4,76067898,81290381.9475425,293250.407656963
4,4,75940022,74615002.2296853,293250.407656963
5,4,70689680,77545001.3904274,293250.407656963
6,4,78760517,79593458.7801737,293250.407656963
7,4,77700638,75238853.4951387,293250.407656963
8,4,83600630,77127289.1024675,293250.407656963
9,4,80616103,78253651.762858,293250.407656963
10,4,71942501,75005781.4870342,293250.407656963
11,4,84076288,83458583.0651005,293250.407656963
12,4,85628019,83050923.4802054,293250.407656963
13,4,75958142,78442863.6150807,293250.407656963
14,4,76082818,81131050.4139757,293250.407656963
15,4,88301624,82750678.9663267,293250.407656963
16,4,86486459,84749970.3291264,293250.407656963
17,4,71228213,79594251.2287791,293250.407656963
18,4,76134903,81391433.5375932,293250.407656963
19,4,84392876,83993804.5207856,293250.407656963
20,4,80748219,81686644.6035547,293250.407656963
21,4,88239930,81690092.0938062,293250.407656963
22,4,81702163,85176627.1362356,293250.407656963
23,4,80947680,83846994.6071469,293250.407656963
24,4,94893353,87279079.1356646,293250.407656963
25,4,79198960,85990758.5610565,293250.407656963
26,4,92957045,85983200.2036115,293250.407656963
27,4,94868971,84528724.7845104,293250.407656963
28,4,85091594,84374667.2291037,293250.407656963
29,4,91826026,83543190.0157889,293250.407656963
30,4,90196690,89035822.2541294,293250.407656963
31,4,93421114,90734460.614034,293250.407656963
32,4,89399806,87365423.4330791,293250.407656963
33,4,85655425,89231568.5187772,293250.407656963
34,4,87626383,94610856.8544016,293250.407656963
35,4,93319618,93312840.5817014,293250.407656963
36,4,93861437,94234383.6806569,293250.407656963
37,4,74558110,85958040.6014018,293250.407656963
38,4,89156523,93871483.6953492,293250.407656963
39,4,90372406,97801925.575173,293250.407656963
