AQ,DQ,Loss,ccODP,Dispersion
1,1,121945,669317.349342359,55031.7203802732
2,1,173689,774496.424728011,55031.7203802732
3,1,276488,754104.630252621,55031.7203802732
4,1,263771,713470.251688855,55031.7203802732
5,1,261488,733567.438039934,55031.7203802732
6,1,383652,760131.264905341,55031.7203802732
7,1,443621,780968.774652135,55031.7203802732
8,1,645698,806080.035504434,55031.7203802732
9,1,529434,856836.478111435,55031.7203802732
10,1,603304,771517.927647238,55031.7203802732
11,1,528898,816372.084221561,55031.7203802732
12,1,520470,837150.901989541,55031.7203802732
13,1,666656,798529.977982509,55031.7203802732
14,1,969875,822014.4485371,55031.7203802732
15,1,714195,810912.259272278,55031.7203802732
16,1,533350,820935.675328784,55031.7203802732
17,1,771609,776875.261099013,55031.7203802732
18,1,883268,858886.237958277,55031.7203802732
19,1,923262,910190.341629444,55031.7203802732
20,1,1259232,918599.038731382,55031.7203802732
21,1,982475,937381.970267026,55031.7203802732
22,1,848646,946299.233141371,55031.7203802732
23,1,891829,968269.877496254,55031.7203802732
24,1,1262182,1013769.97920452,55031.7203802732
25,1,964979,884984.358437812,55031.7203802732
26,1,1388427,1035370.82859161,55031.7203802732
27,1,1363355,1056960.63164496,55031.7203802732
28,1,1505978,1071620.16163429,55031.7203802732
29,1,1515667,1105711.93303478,55031.7203802732
30,1,1514860,1289602.09954447,55031.7203802732
31,1,1576268,1188958.30482464,55031.7203802732
32,1,1781646,1388245.27088135,55031.7203802732
33,1,1714746,1245196.07431215,55031.7203802732
34,1,1872862,1399868.38538411,55031.7203802732
35,1,1992845,1659971.60975197,55031.7203802732
36,1,1645118,1754749.51534417,55031.7203802732
37,1,1893134,1792898.30648949,55031.7203802732
38,1,2538974,2063929.01295772,55031.7203802732
39,1,2108337,2041488.64543528,55031.7203802732
40,1,2537756,2537756,55031.7203802732
1,2,571741,1664660.80064163,55031.7203802732
2,2,744573,1926251.93377789,55031.7203802732
3,2,767709,1875535.45234905,55031.7203802732
4,2,765246,1774473.5910063,55031.7203802732
5,2,1038532,1824457.35185562,55031.7203802732
6,2,1026006,1890524.30999039,55031.7203802732
7,2,1138672,1942349.33095027,55031.7203802732
8,2,1338264,2004803.6086357,55031.7203802732
9,2,1393842,2131040.0799761,55031.7203802732
10,2,1601956,1918844.10647436,55031.7203802732
11,2,1681177,2030400.9879275,55031.7203802732
12,2,1745901,2082080.03592471,55031.7203802732
13,2,1718691,1986025.84228662,55031.7203802732
14,2,1627476,2044434.12588253,55031.7203802732
15,2,1745825,2016821.84407239,55031.7203802732
16,2,2292415,2041751.10642333,55031.7203802732
17,2,1902370,1932168.34347777,55031.7203802732
18,2,2061595,2136138.04265572,55031.7203802732
19,2,2421699,2263736.60315525,55031.7203802732
20,2,1998347,2284649.89408342,55031.7203802732
21,2,2643700,2331364.96859814,55031.7203802732
22,2,2734014,2353543.11469061,55031.7203802732
23,2,3001193,2408186.35747872,55031.7203802732
24,2,2735373,2521349.77063897,55031.7203802732
25,2,3069713,2201046.74131024,55031.7203802732
26,2,3186248,2575073.29546704,55031.7203802732
27,2,3328087,2628769.34693173,55031.7203802732
28,2,3364252,2665229.09947369,55031.7203802732
29,2,3719774,2750018.82669439,55031.7203802732
30,2,4284853,3207372.50520419,55031.7203802732
31,2,3822074,2957061.07959636,55031.7203802732
32,2,4024395,3452708.17555073,55031.7203802732
33,2,3719126,3096930.17229712,55031.7203802732
34,2,3728673,3481616.05178182,55031.7203802732
35,2,4709369,4128519.41107932,55031.7203802732
36,2,4652482,4364241.76963056,55031.7203802732
37,2,4975468,4459121.72048477,55031.7203802732
38,2,5272520,5133202.84698056,55031.7203802732
39,2,5010543,5077391.35456475,55031.7203802732
40,2,5760208,6311659.09406637,55031.7203802732
1,3,941075,1623920.96222973,55031.7203802732
2,3,1101347,1879110.0821211,55031.7203802732
3,3,974096,1829634.80325883,55031.7203802732
4,3,1366202,1731046.26494929,55031.7203802732
5,3,1032429,1779806.75536452,55031.7203802732
6,3,1111608,1844256.83323291,55031.7203802732
7,3,1402515,1894813.52194228,55031.7203802732
8,3,1369795,1955739.33378047,55031.7203802732
9,3,1859701,2078886.3748645,55031.7203802732
10,3,1543372,1871883.54922133,55031.7203802732
11,3,1647681,1980710.25926515,55031.7203802732
12,3,1859513,2031124.54746032,55031.7203802732
13,3,1758519,1937421.1224149,55031.7203802732
14,3,2326465,1994399.95922219,55031.7203802732
15,3,2078766,1967463.44264826,55031.7203802732
16,3,2097371,1991782.60225663,55031.7203802732
17,3,1759853,1884881.69741298,55031.7203802732
18,3,1969110,2083859.5732824,55031.7203802732
19,3,2335342,2208335.36863102,55031.7203802732
20,3,2922382,2228736.84111981,55031.7203802732
21,3,2773049,2274308.64092871,55031.7203802732
22,3,2423727,2295944.01332955,55031.7203802732
23,3,2558702,2349249.95251765,55031.7203802732
