AQ,DQ,Loss,ccODP,Dispersion
1,1,181340,723697.240656432,61160.954353922
2,1,171922,728509.942256722,61160.954353922
3,1,361464,704709.323248148,61160.954353922
4,1,208336,686538.704446682,61160.954353922
5,1,217787,749871.246132505,61160.954353922
6,1,431044,766684.499032282,61160.954353922
7,1,252979,772540.409567488,61160.954353922
8,1,309548,756314.102131955,61160.954353922
9,1,400439,757188.15947079,61160.954353922
10,1,475771,790559.710264198,61160.954353922
11,1,668467,803593.709277839,61160.954353922
12,1,661563,770950.285146911,61160.954353922
13,1,826063,841846.81748121,61160.954353922
14,1,719315,803286.113834214,61160.954353922
15,1,774537,785863.758057975,61160.954353922
16,1,842308,820696.909056284,61160.954353922
17,1,909737,889365.443485245,61160.954353922
18,1,647974,869996.514486521,61160.954353922
19,1,740691,850655.613347144,61160.954353922
20,1,1112169,835610.111963093,61160.954353922
21,1,1185071,911493.441059357,61160.954353922
22,1,1024187,879406.478161405,61160.954353922
23,1,932774,894923.985954663,61160.954353922
24,1,1235251,922948.091745915,61160.954353922
25,1,948977,961691.580776971,61160.954353922
26,1,1188183,966497.995803321,61160.954353922
27,1,1259271,989915.757355266,61160.954353922
28,1,1152480,1038292.51607557,61160.954353922
29,1,1357974,1119560.43374037,61160.954353922
30,1,1773087,1187391.90634275,61160.954353922
31,1,1592806,1152577.41726549,61160.954353922
32,1,1493970,1272927.43821939,61160.954353922
33,1,1646649,1268671.73331295,61160.954353922
34,1,2057172,1442157.40841308,61160.954353922
35,1,1659221,1447839.23870828,61160.954353922
36,1,1647928,1386492.77696708,61160.954353922
37,1,1854975,1721969.13127402,61160.954353922
38,1,2523847,1931087.44014264,61160.954353922
39,1,1817042,2059995.61533795,61160.954353922
40,1,2479826,2479826,61160.954353922
1,2,614564,1837538.4404038,61160.954353922
2,2,938722,1849758.36290165,61160.954353922
3,2,784204,1789326.25140984,61160.954353922
4,2,981246,1743189.26392688,61160.954353922
5,2,1101913,1903996.81346323,61160.954353922
6,2,971121,1946687.31547972,61160.954353922
7,2,1203922,1961556.04802075,61160.954353922
8,2,1288282,1920355.85824035,61160.954353922
9,2,1431943,1922575.17575187,61160.954353922
10,2,1513221,2007308.82395972,61160.954353922
11,2,1824650,2040403.42882242,61160.954353922
12,2,1502628,1957518.56579243,61160.954353922
13,2,2237075,2137531.83119806,61160.954353922
14,2,1698268,2039622.41375147,61160.954353922
15,2,2144659,1995385.339651,61160.954353922
16,2,1933431,2083830.1344684,61160.954353922
17,2,2071182,2258186.29415882,61160.954353922
18,2,2279222,2209006.67927964,61160.954353922
19,2,2060593,2159898.22989075,61160.954353922
20,2,2515352,2121696.22275961,61160.954353922
21,2,2576022,2314371.4553938,61160.954353922
22,2,2344681,2232899.50213982,61160.954353922
23,2,2501993,2272299.97994669,61160.954353922
24,2,2904924,2343455.93958896,61160.954353922
25,2,2988035,2441829.46709523,61160.954353922
26,2,2864201,2454033.42736381,61160.954353922
27,2,3076712,2513493.42613467,61160.954353922
28,2,3253531,2636326.7724247,61160.954353922
29,2,3671928,2842674.0047911,61160.954353922
30,2,3889027,3014904.78221263,61160.954353922
31,2,4021422,2926507.37184739,61160.954353922
32,2,3744370,3232087.90661025,61160.954353922
33,2,3412283,3221282.25347621,61160.954353922
34,2,4581033,3661779.43786057,61160.954353922
35,2,4114809,3676206.16355849,61160.954353922
36,2,3575199,3520441.46625223,61160.954353922
37,2,4555211,4372248.91037953,61160.954353922
38,2,5050902,4903220.85493162,61160.954353922
39,2,5473485,5230531.38466201,61160.954353922
40,2,5171952,6296522.00467084,61160.954353922
1,3,826616,1865670.23152779,61160.954353922
2,3,1064990,1878077.23490498,61160.954353922
3,3,1127601,1816719.93812165,61160.954353922
4,3,1114062,1769876.61651995,61160.954353922
5,3,1259724,1933146.0489183,61160.954353922
