AQ,DQ,Loss,ccODP,Dispersion
1,1,199555,721032.750595176,63670.1265942398
2,1,192851,727447.671344635,63670.1265942398
3,1,268055,704306.635336536,63670.1265942398
4,1,198693,786329.247928978,63670.1265942398
5,1,341469,753414.239834577,63670.1265942398
6,1,268462,749446.857024279,63670.1265942398
7,1,424920,772458.271032435,63670.1265942398
8,1,246596,743947.759343672,63670.1265942398
9,1,486985,804282.517889999,63670.1265942398
10,1,349083,782992.71855635,63670.1265942398
11,1,933961,881692.064289425,63670.1265942398
12,1,867570,782473.714212846,63670.1265942398
13,1,646895,809113.543203257,63670.1265942398
14,1,567584,866012.167139344,63670.1265942398
15,1,750081,876028.724317011,63670.1265942398
16,1,747308,857170.605249419,63670.1265942398
17,1,800669,837087.768021358,63670.1265942398
18,1,933212,871223.463112136,63670.1265942398
19,1,725939,874667.984025785,63670.1265942398
20,1,662255,910179.210075424,63670.1265942398
21,1,1103634,943357.208055803,63670.1265942398
22,1,1085546,974041.165551452,63670.1265942398
23,1,1002349,988997.321496734,63670.1265942398
24,1,1273902,915588.342860646,63670.1265942398
25,1,1144443,1069396.77718495,63670.1265942398
26,1,1841056,1081665.86763624,63670.1265942398
27,1,1400798,1007807.64165601,63670.1265942398
28,1,1534619,1080157.11520344,63670.1265942398
29,1,1344349,1109882.74022854,63670.1265942398
30,1,1520978,1195565.5675928,63670.1265942398
31,1,1342084,1157245.8862197,63670.1265942398
32,1,1803131,1291351.80902696,63670.1265942398
33,1,2060136,1390497.5397987,63670.1265942398
34,1,1805718,1555595.49348316,63670.1265942398
35,1,1741787,1382311.70604629,63670.1265942398
36,1,2103659,1571610.90223569,63670.1265942398
37,1,2008338,1884786.83419069,63670.1265942398
38,1,1726203,1880004.21759207,63670.1265942398
39,1,2102797,1966497.95140741,63670.1265942398
40,1,2296474,2296473.99999999,63670.1265942398
1,2,591303,1841301.05289863,63670.1265942398
2,2,719404,1857682.83350498,63670.1265942398
3,2,912747,1798587.5789112,63670.1265942398
4,2,828313,2008048.69257531,63670.1265942398
5,2,802410,1923993.6492914,63670.1265942398
6,2,1095834,1913862.14536204,63670.1265942398
7,2,945368,1972626.38430532,63670.1265942398
8,2,1119470,1899819.10176807,63670.1265942398
9,2,1198274,2053895.95104576,63670.1265942398
10,2,1199893,1999528.19882273,63670.1265942398
11,2,2030473,2251576.67937886,63670.1265942398
12,2,1354460,1998202.81763392,63670.1265942398
13,2,2231225,2066232.9384968,63670.1265942398
14,2,1946354,2211534.93216563,63670.1265942398
15,2,2405878,2237114.21030859,63670.1265942398
16,2,1980703,2188956.23902895,63670.1265942398
17,2,2015146,2137670.70546241,63670.1265942398
18,2,2431659,2224843.01665104,63670.1265942398
19,2,2387627,2233639.28835964,63670.1265942398
20,2,2707399,2324324.29241937,63670.1265942398
21,2,2512902,2409050.93287213,63670.1265942398
22,2,2619309,2487408.54311549,63670.1265942398
23,2,2788540,2525602.07269738,63670.1265942398
24,2,2925908,2338137.59269523,63670.1265942398
25,2,3598686,2730918.13121065,63670.1265942398
26,2,3380781,2762249.70269256,63670.1265942398
27,2,3538794,2573637.97992357,63670.1265942398
28,2,4026174,2758396.80219561,63670.1265942398
29,2,3055642,2834307.11918415,63670.1265942398
30,2,4428816,3053115.32187802,63670.1265942398
31,2,3570582,2955258.36655831,63670.1265942398
32,2,3848288,3297724.60912651,63670.1265942398
33,2,4504496,3550913.02298112,63670.1265942398
34,2,4486915,3972523.60266655,63670.1265942398
35,2,4073523,3530008.86253247,63670.1265942398
36,2,4514970,4013422.14572758,63670.1265942398
37,2,4956080,4813179.40054751,63670.1265942398
38,2,4952214,4800966.03441209,63670.1265942398
39,2,4885546,5021845.04859259,63670.1265942398
40,2,4908005,5864504.75469238,63670.1265942398
1,3,1146874,1791801.38871304,63670.1265942398
2,3,993287,1807742.77819622,63670.1265942398
3,3,1147558,1750236.18030404,63670.1265942398
4,3,1298376,1954066.35449196,63670.1265942398
5,3,1070265,1872270.96147497,63670.1265942398
6,3,1561972,1862411.82258956,63670.1265942398
7,3,1180597,1919596.30351921,63670.1265942398
8,3,1474417,1848746.29789232,63670.1265942398
9,3,1853225,1998681.10191021,63670.1265942398
10,3,1549198,1945774.91702476,63670.1265942398
11,3,1755187,2191047.58266112,63670.1265942398
12,3,1875413,1944485.16603541,63670.1265942398
13,3,1576462,2010686.43434214,63670.1265942398
14,3,2156895,2152082.27704192,63670.1265942398
15,3,2132855,2176973.90789538,63670.1265942398
16,3,1910313,2130110.5665202,63670.1265942398
17,3,2240558,2080203.74106069,63670.1265942398
18,3,2364460,2165032.60052353,63670.1265942398
19,3,2283020,2173592.40221275,63670.1265942398
20,3,2661687,2261839.52288532,63670.1265942398
21,3,2672792,2344288.45853615,63670.1265942398
22,3,2548957,2420539.58250594,63670.1265942398
23,3,2460353,2457706.35609625,63670.1265942398
24,3,2366092,2275281.48045007,63670.1265942398
25,3,3132352,2657502.90657887,63670.1265942398
26,3,3526087,2687992.19196948,63670.1265942398
27,3,2594309,2504450.9148638,63670.1265942398
28,3,3642102,2684242.86892959,63670.1265942398
29,3,3513071,2758112.49018657,63670.1265942398
30,3,3843977,2971038.47577241,63670.1265942398
31,3,3407728,2875812.20728087,63670.1265942398
32,3,3241339,3209071.93580546,63670.1265942398
33,3,3689889,3455453.88993326,63670.1265942398
34,3,4420020,3865730.31973664,63670.1265942398
35,3,3405535,3435111.69566643,63670.1265942398
36,3,3741607,3905529.38797577,63670.1265942398
37,3,4787652,4683786.78242183,63670.1265942398
38,3,4674455,4671901.74799584,63670.1265942398
39,3,4933426,4886842.87547912,63670.1265942398
40,3,4652415,5706849.37535334,63670.1265942398
1,4,975682,1709674.77174939,63670.1265942398
2,4,1280838,1724885.49298094,63670.1265942398
3,4,1335283,1670014.69075658,63670.1265942398
4,4,1610783,1864502.37712938,63670.1265942398
5,4,1364187,1786456.04857569,63670.1265942398
6,4,1482711,1777048.80002139,63670.1265942398
7,4,1364823,1831612.24940639,63670.1265942398
8,4,1661945,1764009.63007501,63670.1265942398
9,4,1535769,1907072.22253159,63670.1265942398
10,4,1889668,1856590.97492348,63670.1265942398
11,4,2011257,2090621.65001934,63670.1265942398
12,4,1748551,1855360.33923907,63670.1265942398
13,4,2191280,1918527.2945695,63670.1265942398
14,4,1882123,2053442.30614211,63670.1265942398
15,4,2019104,2077193.03742624,63670.1265942398
16,4,2032151,2032477.66161856,63670.1265942398
17,4,2125574,1984858.29880096,63670.1265942398
18,4,2474854,2065799.05588122,63670.1265942398
19,4,2102053,2073966.52192484,63670.1265942398
20,4,2483596,2158168.86535632,63670.1265942398
21,4,2417309,2236838.78163597,63670.1265942398
22,4,2750330,2309594.96085867,63670.1265942398
23,4,2585397,2345058.2078206,63670.1265942398
24,4,2450321,2170994.7152949,63670.1265942398
25,4,2461638,2535697.15028065,63670.1265942398
26,4,2471772,2564788.96947966,63670.1265942398
27,4,2665836,2389660.24538172,63670.1265942398
28,4,2668076,2561211.49540647,63670.1265942398
29,4,2921125,2631695.32729615,63670.1265942398
30,4,2933970,2834861.92159567,63670.1265942398
31,4,3144280,2744000.31724969,63670.1265942398
32,4,3070254,3061985.1976542,63670.1265942398
33,4,4110489,3297074.31737475,63670.1265942398
34,4,3730856,3688545.86433123,63670.1265942398
35,4,3557321,3277664.50077393,63670.1265942398
36,4,3437586,3726520.75559774,63670.1265942398
37,4,4098790,4469106.98283999,63670.1265942398
38,4,4909500,4457766.69498918,63670.1265942398
39,4,3912542,4662856.06783171,63670.1265942398
40,4,3779619,5445277.8442276,63670.1265942398
1,5,1191765,1561543.41623062,63670.1265942398
2,5,1407610,1575436.23490451,63670.1265942398
3,5,1366199,1525319.60373433,63670.1265942398
4,5,1570873,1702956.29301098,63670.1265942398
5,5,1505557,1631672.13269709,63670.1265942398
6,5,1509094,1623079.95640277,63670.1265942398
7,5,1617953,1672915.86470643,63670.1265942398
8,5,1776542,1611170.53929062,63670.1265942398
9,5,1635605,1741837.75919167,63670.1265942398
10,5,1500763,1695730.35844616,63670.1265942398
11,5,1915466,1909483.91317517,63670.1265942398
12,5,1741359,1694606.34873242,63670.1265942398
13,5,1908073,1752300.32939439,63670.1265942398
14,5,1958755,1875525.89928236,63670.1265942398
15,5,1716867,1897218.79589652,63670.1265942398
16,5,2126623,1856377.69450662,63670.1265942398
17,5,2049677,1812884.21626056,63670.1265942398
18,5,1898657,1886812.02312295,63670.1265942398
19,5,2396843,1894271.83538577,63670.1265942398
20,5,2124644,1971178.63496501,63670.1265942398
21,5,2669718,2043032.35349195,63670.1265942398
22,5,2307927,2109484.71889654,63670.1265942398
23,5,2239979,2141875.32366338,63670.1265942398
24,5,2253891,1982893.21475532,63670.1265942398
25,5,2579460,2315996.73575572,63670.1265942398
26,5,2545877,2342567.95239121,63670.1265942398
27,5,2344083,2182612.90677269,63670.1265942398
28,5,1945735,2339300.44141308,63670.1265942398
29,5,2540633,2403677.3424803,63670.1265942398
30,5,2408808,2589240.9730425,63670.1265942398
31,5,2529027,2506251.89090881,63670.1265942398
32,5,3332355,2796685.60652622,63670.1265942398
33,5,2312518,3011405.89905967,63670.1265942398
34,5,3111633,3368959.17579545,63670.1265942398
35,5,2560154,2993677.80724707,63670.1265942398
36,5,2822905,3403643.80846312,63670.1265942398
37,5,3617142,4081890.13536373,63670.1265942398
38,5,2806988,4071532.4041015,63670.1265942398
39,5,3536682,4258852.21790061,63670.1265942398
40,5,3619472,4973482.62237004,63670.1265942398
1,6,1387041,1491193.69752665,63670.1265942398
2,6,1600446,1504460.62525474,63670.1265942398
3,6,1347599,1456601.81853475,63670.1265942398
4,6,1687354,1626235.72608133,63670.1265942398
5,6,1286741,1558163.01706237,63670.1265942398
6,6,1291527,1549957.93034819,63670.1265942398
7,6,1637386,1597548.66116009,63670.1265942398
8,6,1744373,1538585.04916265,63670.1265942398
9,6,1740168,1663365.52773565,63670.1265942398
10,6,1854416,1619335.32999257,63670.1265942398
11,6,1878815,1823458.98760129,63670.1265942398
12,6,1643894,1618261.95849123,63670.1265942398
13,6,2097400,1673356.74449214,63670.1265942398
14,6,1815123,1791030.82981128,63670.1265942398
15,6,1831694,1811746.43104011,63670.1265942398
16,6,2065400,1772745.27848832,63670.1265942398
17,6,1908755,1731211.24237384,63670.1265942398
18,6,1904503,1801808.49796042,63670.1265942398
19,6,1687604,1808932.23522921,63670.1265942398
20,6,2107063,1882374.27573701,63670.1265942398
21,6,2104444,1950990.88357356,63670.1265942398
22,6,1841286,2014449.47681349,63670.1265942398
23,6,2022225,2045380.83945467,63670.1265942398
24,6,2211443,1893561.09729505,63670.1265942398
25,6,2704447,2211657.83797918,63670.1265942398
26,6,2474722,2237031.98407761,63670.1265942398
27,6,2022440,2084283.13736946,63670.1265942398
28,6,2219839,2233911.67904699,63670.1265942398
29,6,2439213,2295388.31052578,63670.1265942398
30,6,2241427,2472592.03954694,63670.1265942398
31,6,2340136,2393341.73183535,63670.1265942398
32,6,2726188,2670691.0016516,63670.1265942398
33,6,2076698,2875737.84417223,63670.1265942398
34,6,2694310,3217182.8448405,63670.1265942398
35,6,2139263,2858808.42773376,63670.1265942398
36,6,3048073,3250304.88621153,63670.1265942398
37,6,2569694,3897995.26582722,63670.1265942398
38,6,2315709,3888104.16487008,63670.1265942398
39,6,2537152,4066984.95861282,63670.1265942398
40,6,3180796,4749420.2621269,63670.1265942398
1,7,1187694,1335175.52186163,63670.1265942398
2,7,1280824,1347054.37917052,63670.1265942398
3,7,1476953,1304202.86541747,63670.1265942398
4,7,1766179,1456088.59388427,63670.1265942398
5,7,1570602,1395138.08494657,63670.1265942398
6,7,1316675,1387791.46662751,63670.1265942398
7,7,1697622,1430402.95228021,63670.1265942398
8,7,1124558,1377608.4886568,63670.1265942398
9,7,1593945,1489333.63936873,63670.1265942398
10,7,1694112,1449910.1611534,63670.1265942398
11,7,1702257,1632677.10251325,63670.1265942398
12,7,1510702,1448949.09261023,63670.1265942398
13,7,1711130,1498279.51143686,63670.1265942398
14,7,1975299,1603641.78498736,63670.1265942398
15,7,1514263,1622189.98816663,63670.1265942398
16,7,1577695,1587269.38442621,63670.1265942398
17,7,1470070,1550080.90352252,63670.1265942398
18,7,1877432,1613291.82489789,63670.1265942398
19,7,1805432,1619670.23143303,63670.1265942398
20,7,1684639,1685428.29822492,63670.1265942398
21,7,2184773,1746865.79982413,63670.1265942398
22,7,1895470,1803684.95114314,63670.1265942398
23,7,1732484,1831380.07775536,63670.1265942398
24,7,1597768,1695444.68331057,63670.1265942398
25,7,2349132,1980260.11838776,63670.1265942398
26,7,1993459,2002979.45982204,63670.1265942398
27,7,2181883,1866212.16966008,63670.1265942398
28,7,1763436,2000185.62096359,63670.1265942398
29,7,1938209,2055230.17597554,63670.1265942398
30,7,1837229,2213893.72301446,63670.1265942398
31,7,2060459,2142935.08690165,63670.1265942398
32,7,1770525,2391266.31085939,63670.1265942398
33,7,1877387,2574859.84764984,63670.1265942398
34,7,2299666,2880580.6991465,63670.1265942398
35,7,1742849,2559701.69451015,63670.1265942398
36,7,2293283,2910237.30173679,63670.1265942398
37,7,2329992,3490162.19146942,63670.1265942398
38,7,2335009,3481305.96044849,63670.1265942398
39,7,1868630,3641471.10702377,63670.1265942398
40,7,2353609,4252505.68557484,63670.1265942398
1,8,1120655,1309549.01916313,63670.1265942398
2,8,1447683,1321199.88130293,63670.1265942398
3,8,1378960,1279170.83202353,63670.1265942398
4,8,1466456,1428141.36322473,63670.1265942398
5,8,1580019,1368360.69926711,63670.1265942398
6,8,1214821,1361155.08722857,63670.1265942398
7,8,1807794,1402948.71535304,63670.1265942398
8,8,1766162,1351167.55480654,63670.1265942398
9,8,1726036,1460748.32462672,63670.1265942398
10,8,1386120,1422081.51536938,63670.1265942398
11,8,1967078,1601340.54526795,63670.1265942398
12,8,1541116,1421138.89295949,63670.1265942398
13,8,1508211,1469522.4953635,63670.1265942398
14,8,1687114,1572862.51300587,63670.1265942398
15,8,1755362,1591054.71386856,63670.1265942398
16,8,1563600,1556804.35380122,63670.1265942398
17,8,1640015,1520329.64475048,63670.1265942398
18,8,1695516,1582327.33623908,63670.1265942398
19,8,1857640,1588583.31972975,63670.1265942398
20,8,1745903,1653079.26835927,63670.1265942398
21,8,1845506,1713337.57795358,63670.1265942398
22,8,1456024,1769066.17892115,63670.1265942398
23,8,1976570,1796229.74303447,63670.1265942398
24,8,1854875,1662903.40537324,63670.1265942398
25,8,1669332,1942252.27564598,63670.1265942398
26,8,1766202,1964535.55661102,63670.1265942398
27,8,1810488,1830393.29010552,63670.1265942398
28,8,1828473,1961795.34090389,63670.1265942398
29,8,1628141,2015783.40602785,63670.1265942398
30,8,1642577,2171401.66669822,63670.1265942398
31,8,1809426,2101804.96514011,63670.1265942398
32,8,1868235,2345369.87884375,63670.1265942398
33,8,2049769,2525439.63903034,63670.1265942398
34,8,1386224,2825292.68056675,63670.1265942398
35,8,1940024,2510572.42176086,63670.1265942398
36,8,1441902,2854380.07334614,63670.1265942398
37,8,1738082,3423174.25665979,63670.1265942398
38,8,2311422,3414488.00645744,63670.1265942398
39,8,1984762,3571579.04592567,63670.1265942398
40,8,1769271,4170885.81864168,63670.1265942398
1,9,1252451,1212262.79001449,63670.1265942398
2,9,1434245,1223048.11109601,63670.1265942398
3,9,1467726,1184141.39451227,63670.1265942398
4,9,1373827,1322044.92400315,63670.1265942398
5,9,1259645,1266705.35792528,63670.1265942398
6,9,1623700,1260035.04988352,63670.1265942398
7,9,1928158,1298723.83471983,63670.1265942398
8,9,1428767,1250789.48996776,63670.1265942398
9,9,1536542,1352229.51841286,63670.1265942398
10,9,1282356,1316435.26146994,63670.1265942398
11,9,1395380,1482377.16096372,63670.1265942398
12,9,1212224,1315562.66635833,63670.1265942398
13,9,1394496,1360351.85712777,63670.1265942398
14,9,1328806,1456014.75807618,63670.1265942398
15,9,1517269,1472855.46266348,63670.1265942398
16,9,1543782,1441149.55746509,63670.1265942398
17,9,1808395,1407384.54988478,63670.1265942398
18,9,1273215,1464776.4408019,63670.1265942398
19,9,1523231,1470567.66807916,63670.1265942398
20,9,1693743,1530272.22093371,63670.1265942398
21,9,1925363,1586053.948415,63670.1265942398
22,9,2000116,1637642.47874412,63670.1265942398
23,9,1716706,1662788.06515355,63670.1265942398
24,9,1440803,1539366.52406538,63670.1265942398
25,9,1739279,1797962.60249292,63670.1265942398
26,9,1462974,1818590.461365,63670.1265942398
27,9,1517431,1694413.60668204,63670.1265942398
28,9,1379847,1816053.81593229,63670.1265942398
29,9,1915187,1866031.114603,63670.1265942398
30,9,1274088,2010088.51459099,63670.1265942398
31,9,1408798,1945662.14309055,63670.1265942398
32,9,1574964,2171132.65050592,63670.1265942398
33,9,1395063,2337825.0512383,63670.1265942398
34,9,2209545,2615402.04866873,63670.1265942398
35,9,1665048,2324062.31763833,63670.1265942398
36,9,1429842,2642328.54275868,63670.1265942398
37,9,1598803,3168867.07893998,63670.1265942398
38,9,1570656,3160826.12915424,63670.1265942398
39,9,1289119,3306246.89539156,63670.1265942398
40,9,1837901,3861031.24461093,63670.1265942398
1,10,1388388,1180577.27507228,63670.1265942398
2,10,1405428,1191080.69485724,63670.1265942398
3,10,1534118,1153190.90245843,63670.1265942398
4,10,1212527,1287489.97887176,63670.1265942398
5,10,1283614,1233596.8505319,63670.1265942398
6,10,1504665,1227100.88764605,63670.1265942398
7,10,1606497,1264778.44448779,63670.1265942398
8,10,1386371,1218096.98352412,63670.1265942398
9,10,1761736,1316885.623538,63670.1265942398
