AQ,DQ,Loss,ccODP,Dispersion
1,1,5614,15790.9512924496,300664.562046081
2,1,2963,12547.5440079774,300664.562046081
3,1,0,17617.4003460649,300664.562046081
4,1,4700,11670.4725380182,300664.562046081
5,1,10631,13787.511664452,300664.562046081
6,1,4330,13721.2074657666,300664.562046081
7,1,7843,14474.1877736071,300664.562046081
8,1,4315,15733.435351875,300664.562046081
9,1,0,13604.8385453897,300664.562046081
10,1,0,12534.991447998,300664.562046081
11,1,1038,14838.7373316904,300664.562046081
12,1,602251,17403.1285050523,300664.562046081
13,1,70432,15134.0229812744,300664.562046081
14,1,21755,16184.4742300984,300664.562046081
15,1,0,14986.8310637171,300664.562046081
16,1,3626,16969.2151040476,300664.562046081
17,1,7169,20227.5349987088,300664.562046081
18,1,5824,21420.6965363821,300664.562046081
19,1,11796,26546.8865733545,300664.562046081
20,1,6115,16086.9004947914,300664.562046081
21,1,0,20582.7210582638,300664.562046081
22,1,4748,26588.2641525554,300664.562046081
23,1,0,17506.2056419739,300664.562046081
24,1,0,23049.0904555341,300664.562046081
25,1,0,23381.3391526391,300664.562046081
26,1,8517,25517.8186192506,300664.562046081
27,1,14416,22380.9043870088,300664.562046081
28,1,19713,33366.5503425268,300664.562046081
29,1,10096,21624.7512078653,300664.562046081
30,1,4829,27716.8945835559,300664.562046081
31,1,20604,24048.1047477738,300664.562046081
32,1,0,34537.6560557918,300664.562046081
33,1,0,41225.2763872091,300664.562046081
34,1,10640,31103.9465026002,300664.562046081
35,1,0,39581.3978306704,300664.562046081
36,1,0,30904.2487144491,300664.562046081
37,1,0,60708.8277568081,300664.562046081
38,1,0,20465.924119859,300664.562046081
39,1,0,18394.133957773,300664.562046081
40,1,0,28378.3746013743,300664.562046081
1,2,58823,138173.566147311,300664.562046081
2,2,77878,109793.189141274,300664.562046081
3,2,48138,154155.312557047,300664.562046081
4,2,38946,102118.661462358,300664.562046081
5,2,273950,120643.121474631,300664.562046081
6,2,443467,120062.948221404,300664.562046081
7,2,215227,126651.656681468,300664.562046081
8,2,62632,137670.291678768,300664.562046081
9,2,15153,119044.699958877,300664.562046081
10,2,89245,109683.352061512,300664.562046081
11,2,75175,129841.528624261,300664.562046081
12,2,69777,152280.396736628,300664.562046081
13,2,877064,132425.329338956,300664.562046081
14,2,460870,141616.96019297,300664.562046081
15,2,158253,131137.374498218,300664.562046081
16,2,162376,148483.57912219,300664.562046081
17,2,101335,176994.444057181,300664.562046081
18,2,139359,187434.814722434,300664.562046081
19,2,138684,232289.867786651,300664.562046081
20,2,75470,140763.173063873,300664.562046081
21,2,107572,180102.383761738,300664.562046081
22,2,105912,232651.928790504,300664.562046081
23,2,26158,153182.339585602,300664.562046081
24,2,120775,201683.544310335,300664.562046081
25,2,166966,204590.778110034,300664.562046081
26,2,84479,223285.344474972,300664.562046081
27,2,95800,195836.800170086,300664.562046081
28,2,232889,291963.110105036,300664.562046081
29,2,100646,189220.328535103,300664.562046081
30,2,329515,242527.641065564,300664.562046081
31,2,241123,210425.092861428,300664.562046081
32,2,454722,302210.488476388,300664.562046081
33,2,214798,360728.327783069,300664.562046081
34,2,125381,272164.933570178,300664.562046081
35,2,219317,346344.104928892,300664.562046081
36,2,620049,270417.543243304,300664.562046081
37,2,380044,531212.78588149,300664.562046081
38,2,172530,179080.390267135,300664.562046081
39,2,179346,160951.866551074,300664.562046081
40,2,360470,248315.70609752,300664.562046081
1,3,208483,393376.913857922,300664.562046081
2,3,147616,312578.643739768,300664.562046081
3,3,501148,438876.572410696,300664.562046081
4,3,122008,290729.44278312,300664.562046081
5,3,166336,343468.147541913,300664.562046081
6,3,137855,341816.407847982,300664.562046081
7,3,402294,360574.306862953,300664.562046081
8,3,305613,391944.103206947,300664.562046081
9,3,303039,338917.478839903,300664.562046081
10,3,310860,312265.940140455,300664.562046081
11,3,188640,369655.797740303,300664.562046081
12,3,332589,433538.730884674,300664.562046081
13,3,197985,377011.817994473,300664.562046081
14,3,555193,403180.176237601,300664.562046081
15,3,526623,373345.040660975,300664.562046081
16,3,456436,422729.279863797,300664.562046081
17,3,319724,503899.046066327,300664.562046081
18,3,441618,533622.537370383,300664.562046081
19,3,1001407,661323.825231212,300664.562046081
20,3,368625,400749.464233123,300664.562046081
21,3,588313,512747.277776087,300664.562046081
22,3,547394,662354.604448214,300664.562046081
23,3,216083,436106.541098296,300664.562046081
24,3,483682,574188.33753008,300664.562046081
25,3,573514,582465.164218982,300664.562046081
26,3,526744,635688.157788616,300664.562046081
27,3,509806,557542.793594738,300664.562046081
28,3,578381,831212.151613956,300664.562046081
29,3,725890,538705.853469569,300664.562046081
30,3,455783,690470.526510833,300664.562046081
31,3,1081671,599075.321974717,300664.562046081
32,3,618723,860386.198367293,300664.562046081
33,3,1524226,1026985.11937621,300664.562046081
34,3,436005,774847.205680712,300664.562046081
35,3,1168904,986033.57305375,300664.562046081
36,3,954690,769872.426254682,300664.562046081
37,3,2543718,1512350.38754912,300664.562046081
38,3,536854,509837.686179808,300664.562046081
39,3,1409372,458226.202803738,300664.562046081
40,3,770493,706949.012396133,300664.562046081
1,4,1786747,641156.475285485,300664.562046081
2,4,447461,509465.132318596,300664.562046081
3,4,1105569,715315.379066315,300664.562046081
4,4,269289,473853.594936337,300664.562046081
5,4,291691,559811.26266689,300664.562046081
6,4,404734,557119.128067878,300664.562046081
7,4,265860,587692.219656428,300664.562046081
8,4,1233909,638821.168371509,300664.562046081
