AQ,DQ,Loss,ccODP,Dispersion
1,1,139549,724654.669815883,59738.6563071202
2,1,179246,703765.450007502,59738.6563071202
3,1,232985,702514.969302137,59738.6563071202
4,1,103483,733652.235552128,59738.6563071202
5,1,459178,779850.75089946,59738.6563071202
6,1,403237,743118.579986012,59738.6563071202
7,1,379161,702699.731399326,59738.6563071202
8,1,414572,782135.112796102,59738.6563071202
9,1,326948,787005.723979976,59738.6563071202
10,1,393094,754402.009115399,59738.6563071202
11,1,369652,779892.542192667,59738.6563071202
12,1,569877,823454.364993339,59738.6563071202
13,1,793378,822984.609250833,59738.6563071202
14,1,848484,771896.005527818,59738.6563071202
15,1,608585,774504.105139022,59738.6563071202
16,1,953678,872918.266613996,59738.6563071202
17,1,772575,840082.639292509,59738.6563071202
18,1,1041206,872509.118628063,59738.6563071202
19,1,1098684,909693.677019404,59738.6563071202
20,1,892008,816935.522082928,59738.6563071202
21,1,1160615,871951.078371343,59738.6563071202
22,1,888286,865948.714905531,59738.6563071202
23,1,983102,895008.925610593,59738.6563071202
24,1,1192104,1024540.72538095,59738.6563071202
25,1,1468411,1003757.35852117,59738.6563071202
26,1,1311378,960494.388251723,59738.6563071202
27,1,1198983,1052795.89093119,59738.6563071202
28,1,1713269,1175362.01547006,59738.6563071202
29,1,1357923,1085400.86980453,59738.6563071202
30,1,1707452,1134449.96123486,59738.6563071202
31,1,1478913,1197100.00774149,59738.6563071202
32,1,1829076,1370231.5387986,59738.6563071202
33,1,1899645,1397987.19994386,59738.6563071202
34,1,1556907,1526370.75531919,59738.6563071202
35,1,1918949,1533897.37571255,59738.6563071202
36,1,1452943,1588247.456157,59738.6563071202
37,1,2073989,1772048.39966115,59738.6563071202
38,1,1922793,1973631.49878509,59738.6563071202
39,1,2092126,2058549.75580472,59738.6563071202
40,1,2417686,2417686,59738.6563071202
1,2,582695,1843642.80980277,59738.6563071202
2,2,614979,1790497.13710339,59738.6563071202
3,2,802744,1787315.70481947,59738.6563071202
4,2,708507,1866534.12350888,59738.6563071202
5,2,1055594,1984070.88162474,59738.6563071202
6,2,781402,1890618.08870997,59738.6563071202
7,2,1274333,1787785.77052966,59738.6563071202
8,2,1153510,1989882.68076322,59738.6563071202
9,2,1174303,2002274.3311072,59738.6563071202
10,2,1085721,1919325.02161305,59738.6563071202
11,2,1520038,1984177.20567182,59738.6563071202
12,2,1508038,2095005.77648441,59738.6563071202
13,2,1952535,2093810.63922371,59738.6563071202
14,2,1460323,1963832.67752682,59738.6563071202
15,2,1511984,1970468.11961494,59738.6563071202
16,2,1757880,2220850.2240071,59738.6563071202
17,2,1938132,2137310.89039319,59738.6563071202
18,2,2537404,2219809.28302675,59738.6563071202
19,2,2103755,2314413.02542905,59738.6563071202
20,2,2148816,2078420.74866272,59738.6563071202
21,2,2502615,2218389.53518031,59738.6563071202
22,2,2382741,2203118.51754045,59738.6563071202
23,2,2466406,2277052.55915968,59738.6563071202
24,2,3765633,2606603.1454384,59738.6563071202
25,2,3400231,2553726.78036335,59738.6563071202
26,2,3252824,2443658.54042743,59738.6563071202
27,2,2952690,2678489.0173941,59738.6563071202
28,2,3825769,2990317.75961265,59738.6563071202
29,2,3435333,2761441.54273819,59738.6563071202
30,2,3900770,2886230.64368452,59738.6563071202
31,2,4552737,3045622.851569,59738.6563071202
32,2,4217977,3486098.45419594,59738.6563071202
33,2,4029676,3556713.50331277,59738.6563071202
34,2,5352339,3883342.76359862,59738.6563071202
35,2,4178828,3902491.7460703,59738.6563071202
36,2,4868424,4040767.45061943,59738.6563071202
37,2,5220703,4508387.82490404,59738.6563071202
38,2,5058934,5021248.98037282,59738.6563071202
39,2,5203719,5237295.24419528,59738.6563071202
40,2,5783589,6150997.98003555,59738.6563071202
1,3,974087,1807516.96462439,59738.6563071202
2,3,953378,1755412.6717051,59738.6563071202
3,3,1287848,1752293.57900753,59738.6563071202
4,3,1236579,1829959.72720635,59738.6563071202
5,3,1202746,1945193.37394733,59738.6563071202
6,3,1448590,1853571.77149439,59738.6563071202
7,3,1142599,1752754.43386572,59738.6563071202
8,3,1556899,1950891.29193987,59738.6563071202
9,3,1568831,1963040.13015156,59738.6563071202
10,3,1767794,1881716.19727403,59738.6563071202
11,3,1814289,1945297.61459407,59738.6563071202
12,3,1814784,2053954.5197406,59738.6563071202
13,3,1728735,2052782.80097692,59738.6563071202
14,3,1732798,1925351.73377386,59738.6563071202
15,3,1755327,1931857.1555824,59738.6563071202
