AQ,DQ,Loss,ccODP,Dispersion
1,1,135042,714525.733706349,59854.0138237825
2,1,228846,723665.405003888,59854.0138237825
3,1,248101,724125.189067397,59854.0138237825
4,1,210844,715460.785297962,59854.0138237825
5,1,237959,728620.361168836,59854.0138237825
6,1,325965,730077.337519619,59854.0138237825
7,1,249014,716077.785193537,59854.0138237825
8,1,238156,772575.04076747,59854.0138237825
9,1,286724,772634.877542112,59854.0138237825
10,1,401734,813203.006843911,59854.0138237825
11,1,666901,766340.923450915,59854.0138237825
12,1,624409,876625.737890596,59854.0138237825
13,1,586800,819017.352196901,59854.0138237825
14,1,1031586,950466.548152849,59854.0138237825
15,1,970899,885967.132951504,59854.0138237825
16,1,809828,835781.515343975,59854.0138237825
17,1,1155970,921877.340127721,59854.0138237825
18,1,790767,830203.96648194,59854.0138237825
19,1,947494,846706.534966658,59854.0138237825
20,1,821698,835456.10914193,59854.0138237825
21,1,804389,931862.804852668,59854.0138237825
22,1,1281492,989480.468073426,59854.0138237825
23,1,1345650,951316.366518335,59854.0138237825
24,1,1091501,1019190.67952061,59854.0138237825
25,1,1635808,1022786.50375839,59854.0138237825
26,1,1436751,1052472.63614351,59854.0138237825
27,1,1322993,1112488.60395416,59854.0138237825
28,1,1272799,1156445.60677994,59854.0138237825
29,1,1718668,1146848.77867614,59854.0138237825
30,1,1431400,1159513.16892648,59854.0138237825
31,1,1316577,1237134.16034539,59854.0138237825
32,1,1799423,1359509.5972283,59854.0138237825
33,1,1564817,1359243.18447585,59854.0138237825
34,1,1920203,1505424.54830383,59854.0138237825
35,1,2141952,1694600.73894959,59854.0138237825
36,1,2324127,1710115.99840014,59854.0138237825
37,1,1947152,1939871.66559173,59854.0138237825
38,1,1878488,1943036.26070994,59854.0138237825
39,1,2182132,2114308.54597518,59854.0138237825
40,1,2190253,2190253,59854.0138237825
1,2,537389,1804050.19819967,59854.0138237825
2,2,1096854,1827126.24016429,59854.0138237825
3,2,853019,1828287.11302271,59854.0138237825
4,2,682252,1806411.03690653,59854.0138237825
5,2,806108,1839636.62184792,59854.0138237825
6,2,989617,1843315.22760054,59854.0138237825
7,2,921296,1807968.85173585,59854.0138237825
8,2,1014876,1950614.35812958,59854.0138237825
9,2,1238767,1950765.43532674,59854.0138237825
10,2,1282736,2053192.73535955,59854.0138237825
11,2,1529179,1934874.32239679,59854.0138237825
12,2,1955915,2213323.83367792,59854.0138237825
13,2,1229635,2067872.92165886,59854.0138237825
14,2,2138399,2399758.72622944,59854.0138237825
15,2,1951079,2236909.19221172,59854.0138237825
16,2,2245858,2110199.44738279,59854.0138237825
17,2,2886608,2327576.06859923,59854.0138237825
18,2,2008133,2096117.13004227,59854.0138237825
19,2,2376598,2137783.17584195,59854.0138237825
20,2,2395403,2109377.85468766,59854.0138237825
21,2,2504513,2352787.58830575,59854.0138237825
22,2,2891926,2498261.92442803,59854.0138237825
23,2,2619821,2401904.36622303,59854.0138237825
24,2,3215720,2573274.91601313,59854.0138237825
25,2,3010131,2582353.73168461,59854.0138237825
26,2,3342547,2657305.92792722,59854.0138237825
27,2,3017251,2808835.55592581,59854.0138237825
28,2,3672647,2919819.15794219,59854.0138237825
29,2,4215150,2895588.87647569,59854.0138237825
30,2,3843278,2927564.20593331,59854.0138237825
31,2,3674018,3123543.38253675,59854.0138237825
32,2,4665219,3432519.56176855,59854.0138237825
33,2,4542425,3431846.91702508,59854.0138237825
34,2,4153439,3800928.8212121,59854.0138237825
35,2,5127957,4278565.00438894,59854.0138237825
36,2,4099835,4317738.27074801,59854.0138237825
37,2,5245383,4897830.40372756,59854.0138237825
38,2,5238492,4905820.44268754,59854.0138237825
39,2,5270429,5338252.4540248,59854.0138237825
40,2,4944290,5529998.67235197,59854.0138237825
1,3,957351,1734319.17680902,59854.0138237825
2,3,1011764,1756503.2724312,59854.0138237825
3,3,1005804,1757619.27467006,59854.0138237825
4,3,1185953,1736588.76323557,59854.0138237825
5,3,1085214,1768530.09678719,59854.0138237825
6,3,1056033,1772066.51528987,59854.0138237825
7,3,1044346,1738086.36465215,59854.0138237825
8,3,1500213,1875218.26789473,59854.0138237825
9,3,1486025,1875363.50558296,59854.0138237825
10,3,1681424,1973831.73604181,59854.0138237825
11,3,1620923,1860086.62364101,59854.0138237825
12,3,1622192,2127773.36964723,59854.0138237825
13,3,1888936,1987944.49667532,59854.0138237825
14,3,2202643,2307002.09050051,59854.0138237825
15,3,2215702,2150447.09548807,59854.0138237825
16,3,1792083,2028634.99704164,59854.0138237825
17,3,2473406,2237609.47188821,59854.0138237825
18,3,1966980,2015096.99624657,59854.0138237825
19,3,2307078,2055152.54587834,59854.0138237825
20,3,2234022,2027845.160945,59854.0138237825
21,3,2227913,2261846.50373308,59854.0138237825
22,3,2989651,2401697.89540844,59854.0138237825
23,3,2836356,2309064.79617862,59854.0138237825
24,3,3059273,2473811.44853777,59854.0138237825
25,3,2542758,2482539.34543193,59854.0138237825
26,3,2540270,2554594.45310977,59854.0138237825
27,3,3232504,2700267.08458918,59854.0138237825
28,3,3491979,2806960.89470623,59854.0138237825
29,3,3734659,2783667.17380602,59854.0138237825
30,3,2874417,2814406.57735392,59854.0138237825
31,3,3641078,3002810.67197267,59854.0138237825
32,3,3578758,3299844.15438555,59854.0138237825
33,3,4001876,3299197.50903226,59854.0138237825
34,3,3995855,3654013.48082923,59854.0138237825
35,3,4654723,4113187.83908606,59854.0138237825
36,3,4459445,4150846.96139463,59854.0138237825
37,3,4671510,4708517.09249545,59854.0138237825
38,3,4448075,4716198.29660251,59854.0138237825
39,3,5125420,5131915.73654777,59854.0138237825
40,3,5254364,5316250.48724222,59854.0138237825
1,4,1165933,1636321.28902895,59854.0138237825
2,4,1152818,1657251.86999111,59854.0138237825
3,4,1166403,1658304.8124059,59854.0138237825
4,4,1061257,1638462.63223539,59854.0138237825
5,4,1360323,1668599.11736995,59854.0138237825
6,4,1423084,1671935.71017261,59854.0138237825
7,4,1444698,1639875.61152617,59854.0138237825
8,4,1436479,1769258.86213045,59854.0138237825
9,4,1767939,1769395.8931478,59854.0138237825
10,4,1727756,1862300.16587186,59854.0138237825
11,4,1758528,1754982.23302926,59854.0138237825
12,4,2040136,2007543.31125408,59854.0138237825
13,4,1710175,1875615.48347912,59854.0138237825
14,4,2159651,2176644.69435546,59854.0138237825
15,4,2147391,2028935.85582781,59854.0138237825
16,4,2024723,1914006.76283588,59854.0138237825
17,4,1981386,2111173.11296771,59854.0138237825
18,4,2051385,1901233.72820184,59854.0138237825
19,4,2009649,1939025.93478218,59854.0138237825
20,4,2162731,1913261.55651108,59854.0138237825
21,4,2945109,2134040.62877505,59854.0138237825
22,4,2344965,2265989.70283174,59854.0138237825
