AQ,DQ,Loss,ccODP,Dispersion
1,1,42547423,45302782.2465692,301998.839725762
2,1,42308584,42755545.5148338,301998.839725762
3,1,36456235,42918117.7666954,301998.839725762
4,1,40880081,43187350.6717682,301998.839725762
5,1,41303345,45834571.256365,301998.839725762
6,1,49609999,46167126.2496251,301998.839725762
7,1,43726910,45427761.9326961,301998.839725762
8,1,45153612,44171043.2989199,301998.839725762
9,1,46166051,45018767.7479623,301998.839725762
10,1,42084996,45479080.4603764,301998.839725762
11,1,45933726,45637468.8987552,301998.839725762
12,1,49616651,46434689.0455472,301998.839725762
13,1,46748505,47154711.0598615,301998.839725762
14,1,50330991,46518618.7258349,301998.839725762
15,1,50665574,48629696.486338,301998.839725762
16,1,50009387,48393284.0520272,301998.839725762
17,1,38769734,47750460.9524356,301998.839725762
18,1,47619326,46193972.4989162,301998.839725762
19,1,49850560,50046079.9598917,301998.839725762
20,1,49529511,47316999.4266128,301998.839725762
21,1,48379710,49140552.4636839,301998.839725762
22,1,52528977,49454279.8646451,301998.839725762
23,1,55103735,50359614.2495574,301998.839725762
24,1,56765881,48030161.791814,301998.839725762
25,1,52823957,48934260.2767967,301998.839725762
26,1,50059301,49318122.620914,301998.839725762
27,1,48275333,48756030.8494707,301998.839725762
28,1,51432741,52594160.578149,301998.839725762
29,1,57456870,49496491.0865908,301998.839725762
30,1,52330514,50154343.7118427,301998.839725762
31,1,49154809,48939924.2040442,301998.839725762
32,1,47276433,51789753.9630689,301998.839725762
33,1,45987142,51031949.9919346,301998.839725762
34,1,56267152,51393687.1678392,301998.839725762
35,1,43910855,49463380.0186734,301998.839725762
36,1,52597287,53142201.0565906,301998.839725762
37,1,51840552,55121914.1033335,301998.839725762
38,1,51657093,52467370.1784824,301998.839725762
39,1,49808928,53042144.5705166,301998.839725762
40,1,45681623,53531763.8979199,301998.839725762
1,2,106262440,106100084.427789,301998.839725762
2,2,101426685,100134401.551542,301998.839725762
3,2,107220823,100515149.240597,301998.839725762
4,2,93788783,101145698.459484,301998.839725762
5,2,97664591,107345545.656418,301998.839725762
6,2,106961152,108124396.559432,301998.839725762
7,2,102228979,106392789.524303,301998.839725762
8,2,104758025,103449527.619992,301998.839725762
9,2,103069746,105434916.40087,301998.839725762
10,2,106913726,106512978.613131,301998.839725762
11,2,108318276,106883927.721574,301998.839725762
12,2,103301638,108751034.346986,301998.839725762
13,2,109046019,110437341.295924,301998.839725762
14,2,107642173,108947599.452327,301998.839725762
15,2,113767005,113891788.694478,301998.839725762
16,2,111932719,113338105.719697,301998.839725762
17,2,110283927,111832600.279267,301998.839725762
18,2,105159276,108187271.049145,301998.839725762
19,2,125091757,117208989.066594,301998.839725762
20,2,108879571,110817424.119982,301998.839725762
21,2,115481458,115088224.313638,301998.839725762
22,2,113537488,115822980.593024,301998.839725762
23,2,125782225,117943293.075197,301998.839725762
24,2,110326237,112487665.624063,301998.839725762
25,2,120561209,114605083.602182,301998.839725762
26,2,115388246,115504097.417666,301998.839725762
27,2,114064381,114187666.473497,301998.839725762
28,2,122096707,123176648.343114,301998.839725762
29,2,112953567,115921840.177141,301998.839725762
30,2,123075496,117462545.087942,301998.839725762
31,2,115180171,114618348.64087,301998.839725762
32,2,120065496,121292710.855351,301998.839725762
33,2,112276881,119517917.755902,301998.839725762
34,2,133850279,120365113.954476,301998.839725762
35,2,111498502,115844293.348285,301998.839725762
36,2,116395309,124460170.858707,301998.839725762
37,2,141472315,129096701.133139,301998.839725762
38,2,124770079,122879702.516784,301998.839725762
