AQ,DQ,Loss,ccODP,Dispersion
1,1,41410,58510.5807368345,22644.7887599075
2,1,40438,62571.9291818753,22644.7887599075
3,1,29110,57666.2078834109,22644.7887599075
4,1,62601,60966.5523134094,22644.7887599075
5,1,94043,63107.888525382,22644.7887599075
6,1,127313,61046.0073885126,22644.7887599075
7,1,31293,58829.9854629476,22644.7887599075
8,1,43962,61850.4553858236,22644.7887599075
9,1,142974,62155.0808499526,22644.7887599075
10,1,118074,67469.3506942085,22644.7887599075
11,1,62764,64904.308093271,22644.7887599075
12,1,50410,66541.0927066876,22644.7887599075
13,1,84458,60909.7299632273,22644.7887599075
14,1,32080,65595.1457042294,22644.7887599075
15,1,30043,61589.2102857295,22644.7887599075
16,1,69229,69098.6706389898,22644.7887599075
17,1,81651,65580.5706280364,22644.7887599075
18,1,61655,61251.7595108094,22644.7887599075
19,1,94253,74855.5770160888,22644.7887599075
20,1,38425,70900.8201424853,22644.7887599075
21,1,26993,66419.2031520531,22644.7887599075
22,1,101185,71711.7443774314,22644.7887599075
23,1,46633,70912.5647270415,22644.7887599075
24,1,78149,70838.1980429695,22644.7887599075
25,1,32179,77895.3093126516,22644.7887599075
26,1,103529,71714.536447349,22644.7887599075
27,1,46428,74083.0266436321,22644.7887599075
28,1,60372,76309.3566878197,22644.7887599075
29,1,40261,81082.0581532509,22644.7887599075
30,1,27554,79153.2237097076,22644.7887599075
31,1,50762,85200.9429906161,22644.7887599075
32,1,88562,80951.5788690681,22644.7887599075
33,1,70208,86419.0046624249,22644.7887599075
34,1,110581,82837.5857037477,22644.7887599075
35,1,59775,70331.2538894088,22644.7887599075
36,1,102922,89530.0891989233,22644.7887599075
37,1,34356,77844.5879286845,22644.7887599075
38,1,100758,91014.9577963591,22644.7887599075
39,1,288674,126416.855675572,22644.7887599075
40,1,81961,81961,22644.7887599075
1,2,415251,383951.400508556,22644.7887599075
2,2,538928,410602.313963684,22644.7887599075
3,2,350846,378410.55412589,22644.7887599075
4,2,425345,400067.694596909,22644.7887599075
5,2,377369,414119.324698556,22644.7887599075
6,2,318373,400589.085548412,22644.7887599075
7,2,394439,386047.361450591,22644.7887599075
8,2,504748,405867.94163417,22644.7887599075
9,2,403868,407866.919803759,22644.7887599075
10,2,616674,442739.609899926,22644.7887599075
11,2,520556,425907.58248554,22644.7887599075
12,2,344304,436648.302142361,22644.7887599075
13,2,483565,399694.821508693,22644.7887599075
14,2,377121,430440.917566326,22644.7887599075
15,2,298806,404153.629097976,22644.7887599075
16,2,462288,453431.345767136,22644.7887599075
17,2,612388,430345.274678384,22644.7887599075
18,2,396551,401939.248450893,22644.7887599075
19,2,691864,491208.654388042,22644.7887599075
20,2,482464,465257.203878254,22644.7887599075
21,2,442737,435848.452531916,22644.7887599075
22,2,706773,470578.557585445,22644.7887599075
23,2,545862,465334.272839662,22644.7887599075
24,2,407934,464846.272342297,22644.7887599075
25,2,420624,511155.635903842,22644.7887599075
26,2,396204,470596.879385395,22644.7887599075
27,2,563220,486139.113225866,22644.7887599075
28,2,389354,500748.48007363,22644.7887599075
29,2,383342,532067.352468754,22644.7887599075
30,2,380419,519410.177020804,22644.7887599075
31,2,431924,559095.824617284,22644.7887599075
32,2,552139,531211.136323427,22644.7887599075
33,2,529899,567088.848766203,22644.7887599075
34,2,519458,543587.273364366,22644.7887599075
35,2,461686,461519.661748315,22644.7887599075
36,2,577022,587504.049740906,22644.7887599075
37,2,465689,510822.797874128,22644.7887599075
38,2,556315,597247.88359757,22644.7887599075
39,2,667301,829558.144412117,22644.7887599075
40,2,794358,537835.043521809,22644.7887599075
1,3,724473,716915.92602337,22644.7887599075
2,3,873285,766678.64149659,22644.7887599075
3,3,835291,706570.030657131,22644.7887599075
4,3,559353,747008.348879786,22644.7887599075
5,3,847761,773245.621079124,22644.7887599075
6,3,678238,747981.892605168,22644.7887599075
7,3,717704,720829.514507947,22644.7887599075
8,3,803786,757838.598412342,22644.7887599075
9,3,934829,761571.100191612,22644.7887599075
10,3,962824,826685.557073669,22644.7887599075
11,3,804056,795256.713463119,22644.7887599075
12,3,875240,815311.837545824,22644.7887599075
13,3,717320,746312.118432461,22644.7887599075
14,3,794521,803721.378816888,22644.7887599075
15,3,595659,754637.625690923,22644.7887599075
16,3,826874,846649.218385715,22644.7887599075
17,3,843480,803542.793950455,22644.7887599075
18,3,642083,750502.923356019,22644.7887599075
19,3,915516,917187.193131359,22644.7887599075
20,3,933836,868730.518278157,22644.7887599075
21,3,824770,813818.354455537,22644.7887599075
22,3,761756,878666.575851163,22644.7887599075
23,3,1067898,868874.421818455,22644.7887599075
24,3,1059775,867963.224911752,22644.7887599075
25,3,763472,954432.29421923,22644.7887599075
26,3,981953,878700.78640531,22644.7887599075
27,3,889762,907721.321169489,22644.7887599075
28,3,802837,935000.002139025,22644.7887599075
29,3,810482,993478.753291954,22644.7887599075
30,3,859373,969845.213617171,22644.7887599075
31,3,1121895,1043946.44819734,22644.7887599075
32,3,1044922,991880.022333061,22644.7887599075
33,3,1109455,1058871.06183818,22644.7887599075
34,3,1121833,1014988.80572477,22644.7887599075
35,3,810652,861751.761400106,22644.7887599075
36,3,1018320,1096990.42458134,22644.7887599075
37,3,751444,953810.817428229,22644.7887599075
38,3,1146374,1115184.15864017,22644.7887599075
39,3,1336570,1548955.00968016,22644.7887599075
40,3,1174937,1004248.21413216,22644.7887599075
1,4,1208870,949805.715329695,22644.7887599075
2,4,1050487,1015733.82468132,22644.7887599075
3,4,1002028,936098.960893979,22644.7887599075
4,4,1019637,989673.64709079,22644.7887599075
5,4,1083322,1024434.08438198,22644.7887599075
6,4,1102980,990963.446021079,22644.7887599075
7,4,1051925,954990.631126892,22644.7887599075
8,4,1116019,1004022.09790779,22644.7887599075
9,4,1006054,1008967.10107168,22644.7887599075
10,4,1322583,1095233.95754984,22644.7887599075
11,4,896519,1053595.4694037,22644.7887599075
12,4,1001152,1080165.49077435,22644.7887599075
13,4,935972,988751.246521836,22644.7887599075
14,4,1131671,1064809.87717388,22644.7887599075
15,4,858680,999781.290757244,22644.7887599075
16,4,1113387,1121682.80451334,22644.7887599075
17,4,1018666,1064573.27910059,22644.7887599075
18,4,1190331,994303.432383165,22644.7887599075
19,4,1042127,1215135.00599088,22644.7887599075
20,4,1205087,1150937.20391842,22644.7887599075
21,4,945803,1078186.85042977,22644.7887599075
22,4,1135505,1164100.98495343,22644.7887599075
23,4,964120,1151127.85445368,22644.7887599075
24,4,1098593,1149920.65567574,22644.7887599075
25,4,1247428,1264479.16002232,22644.7887599075
26,4,1416797,1164146.30878943,22644.7887599075
27,4,1179225,1202594.15013372,22644.7887599075
28,4,1083660,1238734.29732676,22644.7887599075
29,4,1279869,1316209.84230243,22644.7887599075
30,4,1241356,1284898.95877792,22644.7887599075
31,4,1118655,1383071.94331131,22644.7887599075
32,4,1207654,1314091.7643704,22644.7887599075
33,4,1266919,1402844.8104225,22644.7887599075
34,4,1340399,1344707.42478892,22644.7887599075
35,4,1162470,1141691.4012684,22644.7887599075
36,4,1420873,1453347.22958204,22644.7887599075
37,4,1554645,1263655.79679853,22644.7887599075
38,4,1321951,1477451.18928638,22644.7887599075
39,4,1571552,2052132.28996509,22644.7887599075
40,4,1600676,1330477.75724997,22644.7887599075
1,5,1128875,1134972.25760488,22644.7887599075
2,5,1214030,1213753.18501218,22644.7887599075
3,5,1215199,1118593.34371201,22644.7887599075
4,5,1335251,1182612.52317353,22644.7887599075
5,5,1129242,1224149.57791111,22644.7887599075
6,5,1305226,1184153.77100994,22644.7887599075
7,5,931075,1141167.98320734,22644.7887599075
8,5,1064408,1199758.23345307,22644.7887599075
9,5,1249471,1205667.27496988,22644.7887599075
10,5,1311860,1308752.02932884,22644.7887599075
11,5,1277173,1258996.03383235,22644.7887599075
12,5,1276988,1290745.93452566,22644.7887599075
13,5,1209022,1181510.29875093,22644.7887599075
14,5,1616182,1272396.71304411,22644.7887599075
15,5,869633,1194690.67238449,22644.7887599075
16,5,1193292,1340357.13241962,22644.7887599075
17,5,1162322,1272113.98969863,22644.7887599075
18,5,1285399,1188144.8944582,22644.7887599075
19,5,1353699,1452028.02929593,22644.7887599075
20,5,1526718,1375314.7360661,22644.7887599075
21,5,1379806,1288381.55425017,22644.7887599075
22,5,1016294,1391044.8227973,22644.7887599075
23,5,1496595,1375542.55430821,22644.7887599075
24,5,1393015,1374100.00969066,22644.7887599075
25,5,1470428,1510991.92580315,22644.7887599075
26,5,1351294,1391098.98260665,22644.7887599075
27,5,1447480,1437042.30826396,22644.7887599075
28,5,1468897,1480228.05013499,22644.7887599075
29,5,1525208,1572807.60906055,22644.7887599075
30,5,1789566,1535392.60556263,22644.7887599075
31,5,1696709,1652704.61168483,22644.7887599075
32,5,1649860,1570276.60755835,22644.7887599075
33,5,2096860,1676332.23916938,22644.7887599075
34,5,1066914,1606860.85280183,22644.7887599075
35,5,1354724,1364266.44551815,22644.7887599075
36,5,1844915,1736680.20693047,22644.7887599075
37,5,1815810,1510008.04625615,22644.7887599075
38,5,1937695,1765483.28225557,22644.7887599075
39,5,1716431,2452199.62404318,22644.7887599075
40,5,2010131,1589857.08284026,22644.7887599075
