AQ,DQ,Loss,ccODP,Dispersion
1,1,85868,745962.396850875,60625.5196110076
2,1,242564,734174.876188078,60625.5196110076
3,1,231559,761256.61871109,60625.5196110076
4,1,210522,750035.372321621,60625.5196110076
5,1,277785,790851.235784564,60625.5196110076
6,1,451897,782892.325367614,60625.5196110076
7,1,448412,783431.949606466,60625.5196110076
8,1,419715,812567.61177076,60625.5196110076
9,1,415991,831373.705134978,60625.5196110076
10,1,551401,867062.506976372,60625.5196110076
11,1,564069,869362.867506486,60625.5196110076
12,1,684683,884292.311879608,60625.5196110076
13,1,697072,900463.1300608,60625.5196110076
14,1,724360,955753.526553873,60625.5196110076
15,1,904880,918626.69543728,60625.5196110076
16,1,836747,920775.856320352,60625.5196110076
17,1,905653,871057.136407393,60625.5196110076
18,1,756257,968295.58662021,60625.5196110076
19,1,1028868,977414.400524583,60625.5196110076
20,1,1170897,987626.129877582,60625.5196110076
21,1,1229403,945421.000322412,60625.5196110076
22,1,1107553,1026728.22184814,60625.5196110076
23,1,1268540,1002721.28845198,60625.5196110076
24,1,841051,1005681.86088155,60625.5196110076
25,1,1378176,1043755.82378528,60625.5196110076
26,1,1283817,1149857.48856912,60625.5196110076
27,1,1296910,1203188.13462731,60625.5196110076
28,1,1761889,1192186.89605196,60625.5196110076
29,1,1388120,1212983.15281966,60625.5196110076
30,1,1739841,1172467.09009347,60625.5196110076
31,1,1740490,1236869.95068962,60625.5196110076
32,1,2311515,1492987.53188156,60625.5196110076
33,1,1599031,1452238.46170712,60625.5196110076
34,1,1590114,1578826.01070482,60625.5196110076
35,1,2375587,1634107.23222658,60625.5196110076
36,1,1999948,1719166.9179243,60625.5196110076
37,1,2737987,1899155.95874298,60625.5196110076
38,1,1964241,1918856.42841485,60625.5196110076
39,1,1757522,1980459.31035672,60625.5196110076
40,1,2256065,2256065,60625.5196110076
1,2,673701,1786528.57942603,60625.5196110076
2,2,605016,1758298.27903346,60625.5196110076
3,2,768451,1823157.18774289,60625.5196110076
