AQ,DQ,Loss,ccODP,Dispersion
1,1,3177,6653.91676576464,317456.928299278
2,1,2285,4339.09992633366,317456.928299278
3,1,0,4844.4331821679,317456.928299278
4,1,442,6003.68098655713,317456.928299278
5,1,0,5979.81909491356,317456.928299278
6,1,0,7036.74721760184,317456.928299278
7,1,7410,4794.78956663895,317456.928299278
8,1,0,6671.86290245107,317456.928299278
9,1,0,4566.86226320446,317456.928299278
10,1,3248,6991.42130442169,317456.928299278
11,1,3920,5609.24360417311,317456.928299278
12,1,0,4618.01467428257,317456.928299278
13,1,0,6644.3859803734,317456.928299278
14,1,0,6320.00439217854,317456.928299278
15,1,2336,6987.24428738685,317456.928299278
16,1,0,6093.33856141406,317456.928299278
17,1,0,9582.04565166026,317456.928299278
18,1,29596,6431.14820724844,317456.928299278
19,1,0,8290.09137609603,317456.928299278
20,1,0,9270.59848742251,317456.928299278
21,1,3960,9007.73793940596,317456.928299278
22,1,9226,9313.41567947754,317456.928299278
23,1,0,6637.65361942117,317456.928299278
24,1,19394,5390.4425103101,317456.928299278
25,1,6725,9736.85982085951,317456.928299278
26,1,16698,11351.7749144602,317456.928299278
27,1,12006,8214.13138340813,317456.928299278
28,1,12008,10318.7998025043,317456.928299278
29,1,19059,12001.5276973615,317456.928299278
30,1,32621,8330.15753123736,317456.928299278
31,1,0,9917.79247168422,317456.928299278
32,1,24034,11414.4925602619,317456.928299278
33,1,0,14947.771940252,317456.928299278
34,1,31226,15850.3797754595,317456.928299278
35,1,0,12701.5047748079,317456.928299278
36,1,10780,16117.3677474232,317456.928299278
37,1,71578,18058.3753083031,317456.928299278
38,1,49939,48866.3318721744,317456.928299278
39,1,0,5762.73421890278,317456.928299278
40,1,25822,25822,317456.928299278
1,2,163892,141056.454346239,317456.928299278
2,2,98764,91984.6268308888,317456.928299278
3,2,33964,102697.192052319,317456.928299278
4,2,46501,127272.098945825,317456.928299278
5,2,166429,126766.250443699,317456.928299278
6,2,145594,149172.081284912,317456.928299278
7,2,46949,101644.796503358,317456.928299278
8,2,59921,141436.89469428,317456.928299278
9,2,116110,96812.9631031289,317456.928299278
10,2,51682,148211.216755302,317456.928299278
11,2,27776,118910.41655945,317456.928299278
12,2,145396,97897.3436254499,317456.928299278
13,2,537316,140854.411122414,317456.928299278
14,2,73042,133977.842283833,317456.928299278
15,2,104809,148122.668125462,317456.928299278
16,2,80816,129172.750856542,317456.928299278
17,2,91467,203129.890647449,317456.928299278
18,2,350097,136333.981235996,317456.928299278
19,2,160666,175741.737818998,317456.928299278
20,2,152681,196527.518803905,317456.928299278
21,2,114961,190955.135169427,317456.928299278
22,2,158241,197435.200926924,317456.928299278
23,2,120131,140711.6917289,317456.928299278
24,2,245949,114272.049775815,317456.928299278
25,2,140082,206411.797914784,317456.928299278
26,2,260373,240646.400659676,317456.928299278
27,2,236375,174131.461102606,317456.928299278
28,2,42669,218748.349955151,317456.928299278
