AQ,DQ,Loss,ccODP,Dispersion
1,1,19234,4986.11546391124,276111.611257898
2,1,9306,8593.77807035192,276111.611257898
3,1,23826,7827.55700962482,276111.611257898
4,1,24443,6530.30606598597,276111.611257898
5,1,1762,8538.14057924162,276111.611257898
6,1,1427,7387.69301669941,276111.611257898
7,1,8909,8407.42616895999,276111.611257898
8,1,30318,4628.50149108532,276111.611257898
9,1,5145,7738.51520773646,276111.611257898
10,1,0,7704.76760279535,276111.611257898
11,1,0,8045.70564178201,276111.611257898
12,1,9225,7858.24222220287,276111.611257898
13,1,0,8033.09768521643,276111.611257898
14,1,54743,8586.9470965553,276111.611257898
15,1,2557,7978.35239652305,276111.611257898
16,1,43036,10552.0921251485,276111.611257898
17,1,0,9001.06955652575,276111.611257898
18,1,0,10046.1227664588,276111.611257898
19,1,22714,10207.9160199762,276111.611257898
20,1,4749,9965.94259619715,276111.611257898
21,1,0,9271.27971495354,276111.611257898
22,1,14070,10751.9574366061,276111.611257898
23,1,0,10209.7911897936,276111.611257898
24,1,4528,12044.4825879348,276111.611257898
25,1,6371,11873.2839443977,276111.611257898
26,1,0,10082.3129558643,276111.611257898
27,1,3881,15416.0930542809,276111.611257898
28,1,5517,11003.1841619952,276111.611257898
29,1,7699,14816.5145333136,276111.611257898
30,1,18418,13550.7688121215,276111.611257898
31,1,11385,14842.4783634607,276111.611257898
32,1,9799,13401.5929138934,276111.611257898
33,1,0,16610.4753024325,276111.611257898
34,1,0,19277.7275954107,276111.611257898
35,1,60223,19940.9598090474,276111.611257898
36,1,11229,15863.6044837735,276111.611257898
37,1,0,15377.3387636589,276111.611257898
38,1,0,11605.4012141398,276111.611257898
39,1,0,5956.46437993942,276111.611257898
40,1,8981,10205.7117212061,276111.611257898
1,2,90215,68591.8601565631,276111.611257898
2,2,53103,118220.933286556,276111.611257898
3,2,55332,107680.357516339,276111.611257898
4,2,448713,89834.6305254433,276111.611257898
5,2,37632,117455.552092053,276111.611257898
6,2,82493,101629.336494259,276111.611257898
7,2,64647,115657.369796561,276111.611257898
8,2,55801,63672.3175202866,276111.611257898
9,2,91691,106455.447490204,276111.611257898
10,2,94787,105991.19610744,276111.611257898
11,2,85389,110681.335046558,276111.611257898
12,2,57472,108102.480875749,276111.611257898
13,2,111295,110507.89277474,276111.611257898
14,2,289749,118126.962498519,276111.611257898
15,2,46333,109754.785227699,276111.611257898
16,2,180133,145160.623063389,276111.611257898
17,2,133092,123823.868249615,276111.611257898
18,2,41841,138200.218767512,276111.611257898
19,2,241741,140425.939431196,276111.611257898
20,2,467962,137097.214421599,276111.611257898
21,2,122695,127541.033953841,276111.611257898
22,2,152220,147910.084762156,276111.611257898
23,2,378711,140451.735341222,276111.611257898
24,2,440689,165690.801047299,276111.611257898
