AQ,DQ,Loss,ccODP,Dispersion
1,1,3003,8763.05733874433,385256.700950274
2,1,0,8937.01631552376,385256.700950274
3,1,46161,10337.7944194624,385256.700950274
4,1,0,9843.57070681436,385256.700950274
5,1,0,10665.0363273962,385256.700950274
6,1,0,11826.8237344822,385256.700950274
7,1,0,12508.9326096671,385256.700950274
8,1,18996,11480.4572667906,385256.700950274
9,1,0,9876.50843953004,385256.700950274
10,1,0,10844.3208287942,385256.700950274
11,1,0,14425.9304034315,385256.700950274
12,1,0,14607.6113353441,385256.700950274
13,1,27405,15427.9552655016,385256.700950274
14,1,4926,12433.2229535286,385256.700950274
15,1,0,12524.6361511097,385256.700950274
16,1,0,12724.4074343908,385256.700950274
17,1,9239,16784.7286465864,385256.700950274
18,1,49804,15717.4542031942,385256.700950274
19,1,0,18029.2890030854,385256.700950274
20,1,14444,14063.1820873575,385256.700950274
21,1,0,15401.8302447961,385256.700950274
22,1,13880,18939.1949659141,385256.700950274
23,1,14755,15476.731394092,385256.700950274
24,1,13550,15622.1777767225,385256.700950274
25,1,25226,11082.4723686359,385256.700950274
26,1,0,21595.4273799166,385256.700950274
27,1,0,21659.4278153022,385256.700950274
28,1,329796,19570.0597666602,385256.700950274
29,1,27629,24813.2340160069,385256.700950274
30,1,0,23834.254329669,385256.700950274
31,1,9020,22462.7651837252,385256.700950274
32,1,17854,21899.0806213387,385256.700950274
33,1,0,29008.066013563,385256.700950274
34,1,0,19215.3008326027,385256.700950274
35,1,0,34773.8100233438,385256.700950274
36,1,12976,22331.7159117345,385256.700950274
37,1,0,21766.5114534336,385256.700950274
38,1,0,19782.9963701814,385256.700950274
39,1,0,7607.09521130861,385256.700950274
40,1,0,14851.3722669736,385256.700950274
1,2,316348,119180.357123233,385256.700950274
2,2,24104,121546.254341057,385256.700950274
3,2,461274,140597.280509708,385256.700950274
4,2,32148,133875.681381087,385256.700950274
5,2,25662,145047.8741719,385256.700950274
6,2,76588,160848.551118928,385256.700950274
7,2,37284,170125.448005364,385256.700950274
8,2,50274,156137.857382796,385256.700950274
9,2,35206,134323.644985128,385256.700950274
