AQ,DQ,Loss,ccODP,Dispersion
1,1,43280119,44483734.7492837,264262.580230293
2,1,40401536,44353251.6491202,264262.580230293
3,1,45302694,44553229.1047122,264262.580230293
4,1,49128340,45749246.3839075,264262.580230293
5,1,43552708,45622436.9929826,264262.580230293
6,1,48391394,46739274.4250599,264262.580230293
7,1,40285743,44362532.5474537,264262.580230293
8,1,42075881,45189332.8545997,264262.580230293
9,1,42702199,46784181.5443925,264262.580230293
10,1,44380975,46058508.8446944,264262.580230293
11,1,50677598,47191279.7777142,264262.580230293
12,1,50705980,45566280.443928,264262.580230293
13,1,47033172,46176484.0918679,264262.580230293
14,1,44066653,45567783.6445926,264262.580230293
15,1,57389941,48351134.4935221,264262.580230293
16,1,45365938,46836681.2649206,264262.580230293
17,1,44430045,49413576.7906358,264262.580230293
18,1,53855510,48990701.5517698,264262.580230293
19,1,48779563,48819173.4758868,264262.580230293
20,1,41251994,48805674.486756,264262.580230293
21,1,49436216,50909291.2142975,264262.580230293
22,1,53604261,49466920.1659571,264262.580230293
23,1,48035744,48700295.5550305,264262.580230293
24,1,48640465,49025430.3114859,264262.580230293
25,1,53916460,49323106.1204824,264262.580230293
26,1,49043865,51513977.1800719,264262.580230293
27,1,49172103,51760888.4535877,264262.580230293
28,1,44577440,51485544.3569289,264262.580230293
29,1,56727022,51940026.7861061,264262.580230293
30,1,60999710,52647269.8426351,264262.580230293
31,1,53171395,52077431.1859194,264262.580230293
32,1,50699402,51869416.2545936,264262.580230293
33,1,54411919,49963895.4974235,264262.580230293
34,1,48205170,51084062.4001208,264262.580230293
35,1,46860352,49196289.6479007,264262.580230293
36,1,49611781,50043389.2010688,264262.580230293
37,1,50759668,52988358.2537496,264262.580230293
38,1,55922537,52953428.1780167,264262.580230293
39,1,54274480,54564453.2768183,264262.580230293
40,1,52014041,52014041.0000001,264262.580230293
1,2,109416702,103452324.264682,264262.580230293
2,2,101531131,103148869.978182,264262.580230293
3,2,112785900,103613941.822939,264262.580230293
4,2,104273546,106395425.169399,264262.580230293
5,2,105300624,106100514.539621,264262.580230293
6,2,108121380,108697855.541347,264262.580230293
7,2,103758634,103170453.833703,264262.580230293
8,2,103140699,105093278.298849,264262.580230293
