AQ,DQ,Loss,ccODP,Dispersion
1,1,133079,679733.86453905,65536.3194427384
2,1,254320,745507.170667855,65536.3194427384
3,1,262622,701482.862393157,65536.3194427384
4,1,288831,674256.515481169,65536.3194427384
5,1,391605,703561.768324023,65536.3194427384
6,1,396915,780377.980829657,65536.3194427384
7,1,226372,786815.96781785,65536.3194427384
8,1,423226,749141.343093666,65536.3194427384
9,1,424884,720141.714022972,65536.3194427384
10,1,414268,753686.675319458,65536.3194427384
11,1,421329,751713.792861976,65536.3194427384
12,1,620906,773599.749892377,65536.3194427384
13,1,676216,772058.90913262,65536.3194427384
14,1,642459,789084.87842917,65536.3194427384
15,1,572373,827264.592777481,65536.3194427384
16,1,727223,791701.112613155,65536.3194427384
17,1,843845,858987.154610036,65536.3194427384
18,1,1018374,869627.973874104,65536.3194427384
19,1,1232454,945669.154759594,65536.3194427384
20,1,687504,898824.008176615,65536.3194427384
21,1,753916,878149.751695676,65536.3194427384
22,1,933398,969150.286325625,65536.3194427384
23,1,963284,929383.553512247,65536.3194427384
24,1,1131656,896043.106381777,65536.3194427384
25,1,928531,968138.994356094,65536.3194427384
26,1,945653,989908.186669748,65536.3194427384
27,1,1406229,1031046.33463951,65536.3194427384
28,1,1345341,1013853.56342137,65536.3194427384
29,1,1232251,1033181.06341099,65536.3194427384
30,1,1841390,1182142.78921425,65536.3194427384
31,1,1793201,1134852.41121797,65536.3194427384
32,1,1894979,1301972.71443035,65536.3194427384
33,1,1751581,1419082.38081908,65536.3194427384
34,1,1917021,1520320.6566755,65536.3194427384
35,1,2057238,1559639.24928304,65536.3194427384
36,1,2096889,1742532.00770924,65536.3194427384
37,1,1658637,1704055.62411999,65536.3194427384
38,1,2077100,1885747.39754433,65536.3194427384
39,1,2439191,2093853.73925336,65536.3194427384
40,1,1985910,1985910,65536.3194427384
1,2,743548,1765606.17225209,65536.3194427384
2,2,861323,1936452.0890569,65536.3194427384
3,2,665615,1822099.11287901,65536.3194427384
4,2,1032846,1751378.77854893,65536.3194427384
5,2,852649,1827499.06326335,65536.3194427384
6,2,1196110,2027028.88810289,65536.3194427384
7,2,1212617,2043751.53523912,65536.3194427384
8,2,1366624,1945891.83834817,65536.3194427384
9,2,1222265,1870565.41023949,65536.3194427384
10,2,1062376,1957698.32181393,65536.3194427384
11,2,1304267,1952573.76700538,65536.3194427384
12,2,1393594,2009422.45858076,65536.3194427384
13,2,1756520,2005420.13046705,65536.3194427384
14,2,1708968,2049645.02207069,65536.3194427384
15,2,1703783,2148816.68737225,65536.3194427384
16,2,2066684,2056440.68058394,65536.3194427384
17,2,2329321,2231215.92315137,65536.3194427384
18,2,2337238,2258855.41141373,65536.3194427384
19,2,2621268,2456372.09451706,65536.3194427384
20,2,3072937,2334692.00137788,65536.3194427384
21,2,2159371,2280990.69745032,65536.3194427384
22,2,2521483,2517364.24598587,65536.3194427384
23,2,2296586,2414070.30615368,65536.3194427384
24,2,2575118,2327468.61936098,65536.3194427384
25,2,3266545,2514737.41887529,65536.3194427384
26,2,3116312,2571282.81453539,65536.3194427384
27,2,3255355,2678139.00010986,65536.3194427384
28,2,2886861,2633480.84113839,65536.3194427384
29,2,3531102,2683683.95011402,65536.3194427384
30,2,3493924,3070611.47605966,65536.3194427384
31,2,3934812,2947774.89598873,65536.3194427384
32,2,3910876,3381869.25887665,65536.3194427384
33,2,4651614,3686061.17955806,65536.3194427384
34,2,4685738,3949027.22266005,65536.3194427384
35,2,4772972,4051157.11998276,65536.3194427384
36,2,5479128,4526220.37633012,65536.3194427384
37,2,5752481,4426278.11378419,65536.3194427384
38,2,5554371,4898221.81607861,65536.3194427384
39,2,5093440,5438777.26075318,65536.3194427384
40,2,5159125,5158393.80154307,65536.3194427384
1,3,1180383,1802756.10611349,65536.3194427384
2,3,854834,1977196.77389364,65536.3194427384
3,3,1055372,1860437.70876533,65536.3194427384
4,3,1122679,1788229.35531506,65536.3194427384
5,3,1378422,1865951.27893804,65536.3194427384
6,3,1556695,2069679.38984649,65536.3194427384
7,3,1356843,2086753.89644315,65536.3194427384
8,3,1493033,1986835.1439574,65536.3194427384
9,3,1418668,1909923.78039356,65536.3194427384
10,3,1568512,1998890.04640061,65536.3194427384
11,3,1572259,1993657.66637305,65536.3194427384
12,3,1827965,2051702.50529166,65536.3194427384
13,3,1642649,2047615.96461285,65536.3194427384
14,3,1992313,2092771.38751159,65536.3194427384
15,3,2134094,2194029.71339736,65536.3194427384
16,3,2389297,2099710.03276123,65536.3194427384
17,3,2040174,2278162.70283431,65536.3194427384
18,3,2535511,2306383.75066361,65536.3194427384
19,3,2885708,2508056.36153221,65536.3194427384
20,3,2952666,2383816.01034489,65536.3194427384
21,3,2830934,2328984.78292673,65536.3194427384
22,3,3099755,2570331.8424483,65536.3194427384
23,3,2848381,2464864.50568685,65536.3194427384
24,3,2887041,2376440.64190633,65536.3194427384
25,3,3205201,2567649.74454462,65536.3194427384
26,3,3582105,2625384.90593049,65536.3194427384
27,3,3277248,2734489.4412724,65536.3194427384
28,3,2996764,2688891.63467269,65536.3194427384
29,3,3522820,2740151.06198668,65536.3194427384
30,3,3814241,3135219.88933007,65536.3194427384
31,3,3688125,3009798.71769104,65536.3194427384
32,3,3758287,3453026.81443441,65536.3194427384
33,3,3717061,3763619.20534077,65536.3194427384
34,3,4633361,4032118.28931141,65536.3194427384
35,3,4786071,4136397.09106731,65536.3194427384
36,3,4520962,4621456.10345055,65536.3194427384
37,3,3791863,4519410.9662648,65536.3194427384
38,3,4153783,5001284.78638623,65536.3194427384
39,3,5540727,5553214.00134642,65536.3194427384
40,3,4691221,5266931.02324632,65536.3194427384
1,4,1067922,1658735.14606072,65536.3194427384
2,4,1267579,1819239.86745259,65536.3194427384
3,4,1529306,1711808.60468069,65536.3194427384
4,4,1276722,1645368.9275103,65536.3194427384
5,4,1487778,1716881.69947967,65536.3194427384
6,4,1427677,1904334.11007388,65536.3194427384
7,4,1538114,1920044.54594342,65536.3194427384
8,4,1756979,1828108.23468279,65536.3194427384
9,4,1664744,1757341.26768034,65536.3194427384
10,4,1685494,1839200.07916307,65536.3194427384
11,4,1826875,1834385.71041966,65536.3194427384
12,4,1695942,1887793.38660793,65536.3194427384
13,4,1638838,1884033.31688649,65536.3194427384
14,4,1530577,1925581.30374027,65536.3194427384
15,4,2379552,2018750.17079245,65536.3194427384
16,4,2075004,1931965.62533685,65536.3194427384
17,4,2327927,2096161.83288527,65536.3194427384
18,4,2180343,2122128.32038425,65536.3194427384
19,4,2387857,2307689.44343976,65536.3194427384
20,4,2105360,2193374.56946736,65536.3194427384
21,4,2195952,2142923.77154093,65536.3194427384
22,4,2702843,2364989.77851172,65536.3194427384
23,4,2703670,2267948.15560202,65536.3194427384
24,4,2847985,2186588.41420059,65536.3194427384
25,4,2769466,2362521.95158666,65536.3194427384
26,4,2780739,2415644.69016979,65536.3194427384
