AQ,DQ,Loss,ccODP,Dispersion
1,1,14771,7692.64949281987,359299.129612407
2,1,0,9862.75445797668,359299.129612407
3,1,0,7779.59997117607,359299.129612407
4,1,0,8598.68439926814,359299.129612407
5,1,0,7051.66483211163,359299.129612407
6,1,0,7140.28583317462,359299.129612407
7,1,0,8444.20395609311,359299.129612407
8,1,0,6799.33853499008,359299.129612407
9,1,51302,9424.71648125652,359299.129612407
10,1,0,10249.9315141089,359299.129612407
11,1,13855,7812.73301148637,359299.129612407
12,1,0,8687.8721407178,359299.129612407
13,1,0,11008.6450818315,359299.129612407
14,1,0,7162.74266660457,359299.129612407
15,1,0,12071.8431955821,359299.129612407
16,1,8961,11736.4703335366,359299.129612407
17,1,11232,9317.09773049511,359299.129612407
18,1,26808,11894.1411494856,359299.129612407
19,1,0,8988.13867122783,359299.129612407
20,1,0,10847.4547347343,359299.129612407
21,1,20637,9052.70861960278,359299.129612407
22,1,18636,12345.1522609058,359299.129612407
23,1,11345,11134.2510696898,359299.129612407
24,1,26411,20104.0178629765,359299.129612407
25,1,0,11270.8984522512,359299.129612407
26,1,10076,14220.0095878703,359299.129612407
27,1,38316,12495.9569057821,359299.129612407
28,1,0,12109.9351726701,359299.129612407
29,1,11927,19151.0189278885,359299.129612407
30,1,35954,14663.2348810955,359299.129612407
31,1,42155,16237.1104298646,359299.129612407
32,1,15097,18205.5052959355,359299.129612407
33,1,35497,21710.9899643698,359299.129612407
34,1,46759,21798.0654352578,359299.129612407
35,1,20108,16524.2876747451,359299.129612407
36,1,0,15908.8476692078,359299.129612407
37,1,0,18184.6370030215,359299.129612407
38,1,28680,13340.3572534565,359299.129612407
39,1,13917,41416.04734471,359299.129612407
40,1,6297,21578.1188879773,359299.129612407
1,2,386784,140406.28618911,359299.129612407
2,2,128843,180015.055454187,359299.129612407
3,2,237276,141993.306858615,359299.129612407
4,2,31230,156943.240913336,359299.129612407
5,2,31242,128707.03019178,359299.129612407
6,2,8551,130324.541252076,359299.129612407
7,2,49344,154123.662907696,359299.129612407
8,2,55334,124101.569053878,359299.129612407
9,2,1042008,172019.983590004,359299.129612407
10,2,128330,187081.813480781,359299.129612407
11,2,212078,142598.051315575,359299.129612407
12,2,90491,158571.096122679,359299.129612407
13,2,90257,200929.858218119,359299.129612407
14,2,54165,130734.423514931,359299.129612407
15,2,44073,220335.356775452,359299.129612407
16,2,194044,214214.129220189,359299.129612407
17,2,330571,170055.725484546,359299.129612407
18,2,412379,217091.93792946,359299.129612407
19,2,135935,164051.562697317,359299.129612407
20,2,166860,197987.811004531,359299.129612407
21,2,126144,165230.093794985,359299.129612407
22,2,517747,225323.795528541,359299.129612407
23,2,71847,203222.419486477,359299.129612407
24,2,255051,366938.658553823,359299.129612407
25,2,18324,205716.508359344,359299.129612407
26,2,189052,259543.703072649,359299.129612407
27,2,227936,228076.282840866,359299.129612407
28,2,155552,221030.611777193,359299.129612407
29,2,176565,349544.516087982,359299.129612407
30,2,316941,267633.453869811,359299.129612407
31,2,220130,296359.8401341,359299.129612407
32,2,320489,332286.995421323,359299.129612407
33,2,525741,396269.123301597,359299.129612407
34,2,566103,397858.425335566,359299.129612407
35,2,333462,301601.400986355,359299.129612407
36,2,71635,290368.386193422,359299.129612407
37,2,204580,331906.107209804,359299.129612407
38,2,260092,243488.283216604,359299.129612407
39,2,783425,755925.95265529,359299.129612407
40,2,510598,393843.959592315,359299.129612407
1,3,374445,327769.227084988,359299.129612407
2,3,147720,420233.290056614,359299.129612407
3,3,171763,331474.022306983,359299.129612407
4,3,158572,366373.658662919,359299.129612407
5,3,141688,300458.084544337,359299.129612407
6,3,214022,304234.057575349,359299.129612407
7,3,162976,359791.53952354,359299.129612407
8,3,235255,289706.938861963,359299.129612407
9,3,262495,401569.321394393,359299.129612407
10,3,317172,436730.171209452,359299.129612407
11,3,603575,332885.75840956,359299.129612407
12,3,256520,370173.779428553,359299.129612407
13,3,192125,469057.51953118,359299.129612407
14,3,95840,305190.900720611,359299.129612407
15,3,324935,514358.377747522,359299.129612407
16,3,1036770,500068.77520154,359299.129612407
17,3,486855,396983.890225348,359299.129612407
18,3,623801,506786.830083112,359299.129612407
19,3,389947,382967.567669734,359299.129612407
20,3,415813,462189.504092423,359299.129612407
21,3,855275,385718.770891918,359299.129612407
22,3,709558,526003.559447283,359299.129612407
23,3,565059,474409.352809945,359299.129612407
24,3,703277,856594.129551993,359299.129612407
25,3,469055,480231.639007588,359299.129612407
26,3,1473437,605887.679674958,359299.129612407
27,3,486798,532429.059782126,359299.129612407
28,3,250561,515981.404755306,359299.129612407
29,3,797373,815988.649650931,359299.129612407
30,3,147159,624772.670070078,359299.129612407
31,3,760074,691832.526707188,359299.129612407
32,3,725770,775702.104341304,359299.129612407
33,3,1093533,925064.167620469,359299.129612407
34,3,1375659,928774.288537539,359299.129612407
35,3,1060882,704068.60527527,359299.129612407
36,3,605783,677845.872116763,359299.129612407
37,3,415522,774812.945899158,359299.129612407
38,3,536464,568407.359529939,359299.129612407
39,3,870588,1764659.34653091,359299.129612407
40,3,1144891,919402.782677379,359299.129612407
1,4,412862,578319.978815206,359299.129612407
2,4,191799,741464.687104289,359299.129612407
3,4,240692,584856.764203369,359299.129612407
4,4,242445,646434.103655038,359299.129612407
5,4,248266,530131.869406652,359299.129612407
6,4,270418,536794.241779807,359299.129612407
7,4,232886,634820.533232033,359299.129612407
8,4,405152,511162.418251746,359299.129612407
9,4,337305,708533.755615273,359299.129612407
10,4,1801912,770571.983245767,359299.129612407
11,4,595419,587347.648415398,359299.129612407
12,4,460107,653139.082582504,359299.129612407
13,4,582203,827610.74665514,359299.129612407
14,4,625670,538482.507369652,359299.129612407
15,4,663689,907540.12744839,359299.129612407
16,4,1092206,882327.380311737,359299.129612407
17,4,859780,700443.165537232,359299.129612407
18,4,470283,894180.797398334,359299.129612407
19,4,529632,675712.596912717,359299.129612407
20,4,808804,815492.737352166,359299.129612407
21,4,876289,680566.853071295,359299.129612407
22,4,671763,928087.026538947,359299.129612407
23,4,942550,837053.585862236,359299.129612407
24,4,1184263,1511385.01701775,359299.129612407
25,4,424416,847326.49787543,359299.129612407
26,4,1462265,1069035.53207318,359299.129612407
27,4,1303011,939424.256853615,359299.129612407
28,4,423181,910403.815882798,359299.129612407
29,4,607945,1439740.21837387,359299.129612407
30,4,3420830,1102356.43697436,359299.129612407
31,4,683771,1220677.65710424,359299.129612407
32,4,1236109,1368658.15177107,359299.129612407
33,4,3296880,1632194.37827901,359299.129612407
34,4,1780194,1638740.56038782,359299.129612407
35,4,760391,1242267.14175845,359299.129612407
36,4,1639094,1195999.43499545,359299.129612407
37,4,1871891,1367089.30988803,359299.129612407
38,4,1388287,1002904.80300802,359299.129612407
39,4,1301069,3113586.24169192,359299.129612407
40,4,1537462,1622205.36238063,359299.129612407
1,5,541001,696580.679428525,359299.129612407
2,5,223742,893086.862697513,359299.129612407
3,5,833750,704454.172604905,359299.129612407
4,5,998362,778623.467327386,359299.129612407
5,5,388163,638538.579515334,359299.129612407
6,5,436321,646563.340969722,359299.129612407
7,5,758479,764635.036921747,359299.129612407
8,5,512128,615690.063714547,359299.129612407
9,5,509857,853421.882286794,359299.129612407
10,5,474169,928146.312250158,359299.129612407
11,5,312632,707454.417936819,359299.129612407
12,5,852321,786699.547953922,359299.129612407
13,5,686920,996848.937137616,359299.129612407
14,5,450843,648596.840130583,359299.129612407
15,5,2876975,1093123.08366344,359299.129612407
16,5,2066540,1062754.57976584,359299.129612407
17,5,867450,843676.846770149,359299.129612407
18,5,911314,1077031.90309927,359299.129612407
19,5,484790,813889.122108776,359299.129612407
20,5,941191,982252.915103447,359299.129612407
21,5,1191976,819736.02551334,359299.129612407
22,5,938658,1117871.61985956,359299.129612407
23,5,772964,1008222.74332029,359299.129612407
24,5,1135147,1820448.26497119,359299.129612407
25,5,1594168,1020596.36396629,359299.129612407
26,5,1428085,1287642.69702451,359299.129612407
27,5,2387879,1131527.2013451,359299.129612407
28,5,1720750,1096572.3679842,359299.129612407
29,5,1117319,1734152.81548816,359299.129612407
30,5,1302108,1327777.39654291,359299.129612407
31,5,1202849,1470294.13282745,359299.129612407
32,5,2354846,1648535.17116815,359299.129612407
33,5,933750,1965961.94257421,359299.129612407
34,5,2304883,1973846.75400742,359299.129612407
35,5,1075612,1496298.45299594,359299.129612407
36,5,1304180,1440569.45902516,359299.129612407
37,5,1531142,1646645.51667783,359299.129612407
38,5,1937405,1207988.88966741,359299.129612407
39,5,2503651,3750283.75146295,359299.129612407
40,5,1812096,1953930.27198317,359299.129612407
1,6,333263,831374.58434076,359299.129612407
2,6,932489,1065906.27788367,359299.129612407
3,6,1188244,840771.661104636,359299.129612407
4,6,316145,929293.30460089,359299.129612407
