AQ,DQ,Loss,ccODP,Dispersion
1,1,45157365,41879872.8945437,255143.013980499
2,1,44387013,44571899.1048327,255143.013980499
3,1,44028721,42729457.2913748,255143.013980499
4,1,46542736,45278013.5605145,255143.013980499
5,1,44968971,43013566.5277884,255143.013980499
6,1,44849996,42069572.3251293,255143.013980499
7,1,42661294,45779351.9128048,255143.013980499
8,1,45512456,45515508.7386346,255143.013980499
9,1,46527891,46465073.862265,255143.013980499
10,1,49268214,44042919.5324059,255143.013980499
11,1,46621831,47441607.1892907,255143.013980499
12,1,42300911,45828479.3695339,255143.013980499
13,1,50227738,46825620.827918,255143.013980499
14,1,42265078,46595631.9508624,255143.013980499
15,1,49026547,46126593.086883,255143.013980499
16,1,45460926,49443549.4427601,255143.013980499
17,1,49598379,46805976.7174171,255143.013980499
18,1,43110681,47708551.7614475,255143.013980499
19,1,46262388,47170764.854764,255143.013980499
20,1,46166100,46845072.672818,255143.013980499
21,1,46585232,47751022.1183393,255143.013980499
22,1,50824393,48798289.6609533,255143.013980499
23,1,42921713,48784525.0009073,255143.013980499
24,1,48777160,49960118.0805722,255143.013980499
25,1,52744234,49441518.1682639,255143.013980499
26,1,48199486,48766112.2367748,255143.013980499
27,1,52552931,50364234.4108121,255143.013980499
28,1,53134183,49745889.4260595,255143.013980499
29,1,50630560,48083413.7703755,255143.013980499
30,1,47698136,51932711.0514451,255143.013980499
31,1,48364727,49167032.8710467,255143.013980499
32,1,52958919,50444028.9169359,255143.013980499
33,1,47164270,50529275.6279436,255143.013980499
34,1,53445142,50653971.170284,255143.013980499
35,1,58345907,52098328.2033607,255143.013980499
36,1,45076408,51492192.2455267,255143.013980499
37,1,49413992,53468063.2866819,255143.013980499
38,1,55236702,52164265.8046289,255143.013980499
39,1,47317108,50554363.3251041,255143.013980499
40,1,54973285,54973285,255143.013980499
1,2,100664034,100780782.168468,255143.013980499
2,2,109312968,107258941.922536,255143.013980499
3,2,102091517,102825243.483963,255143.013980499
4,2,111757927,108958153.553939,255143.013980499
5,2,98360194,103508931.114514,255143.013980499
6,2,96427434,101237279.661654,255143.013980499
7,2,113581837,110164586.806544,255143.013980499
8,2,111402182,109529667.939201,255143.013980499
9,2,116121628,111814725.396762,255143.013980499
10,2,108576946,105985992.140799,255143.013980499
11,2,114670220,114164679.818998,255143.013980499
12,2,111419669,110282808.357206,255143.013980499
13,2,107034474,112682354.706394,255143.013980499
14,2,106646011,112128903.673291,255143.013980499
15,2,102126359,111000196.723815,255143.013980499
16,2,114937152,118982204.138348,255143.013980499
