AQ,DQ,Loss,ccODP,Dispersion
1,1,49093,57518.0894412674,19605.8261163629
2,1,83482,56599.9840794275,19605.8261163629
3,1,41285,61369.0436229248,19605.8261163629
4,1,59418,64138.3321676053,19605.8261163629
5,1,47664,61697.6042443265,19605.8261163629
6,1,80568,62631.9197925244,19605.8261163629
7,1,125767,59510.8445208305,19605.8261163629
8,1,33598,60850.7261190391,19605.8261163629
9,1,67230,57947.2072697509,19605.8261163629
10,1,106974,60269.4421731634,19605.8261163629
11,1,41105,65606.560940549,19605.8261163629
12,1,62134,58618.6469642473,19605.8261163629
13,1,21978,68435.6567196454,19605.8261163629
14,1,91864,63615.531630969,19605.8261163629
15,1,69780,67478.9960687527,19605.8261163629
16,1,78686,62556.6572320973,19605.8261163629
17,1,58978,69632.9601232332,19605.8261163629
18,1,46907,61853.6608796443,19605.8261163629
19,1,43748,65076.6822683458,19605.8261163629
20,1,54133,67932.9004243177,19605.8261163629
21,1,193480,68325.5648651447,19605.8261163629
22,1,83259,74333.9752540938,19605.8261163629
23,1,25343,67117.9130621178,19605.8261163629
24,1,33652,71961.5657672633,19605.8261163629
25,1,110078,65359.089702523,19605.8261163629
26,1,97979,75877.7860855076,19605.8261163629
27,1,49265,68611.448747972,19605.8261163629
28,1,53374,78929.9568512288,19605.8261163629
29,1,69296,73284.4399001652,19605.8261163629
30,1,79274,71732.8585779712,19605.8261163629
31,1,62440,82687.6681996385,19605.8261163629
32,1,85625,78393.0707022426,19605.8261163629
33,1,92279,74029.8646178756,19605.8261163629
34,1,44543,90254.0685886742,19605.8261163629
35,1,74028,83028.0234531626,19605.8261163629
36,1,82737,80502.6250646306,19605.8261163629
37,1,77894,89759.2966240306,19605.8261163629
38,1,94582,90369.80214143,19605.8261163629
39,1,55391,91010.5351117241,19605.8261163629
40,1,136769,136769,19605.8261163629
1,2,326096,376491.610991782,19605.8261163629
2,2,395994,370482.041305148,19605.8261163629
3,2,389505,401698.49734339,19605.8261163629
