AQ,DQ,Loss,ccODP,Dispersion
1,1,27251,53061.4366465305,21185.7566606099
2,1,20984,54873.9840233848,21185.7566606099
3,1,127523,54145.9851679699,21185.7566606099
4,1,26108,59538.8213594292,21185.7566606099
5,1,23042,57452.2802836972,21185.7566606099
6,1,42256,51454.5270519764,21185.7566606099
7,1,51608,57410.9231679391,21185.7566606099
8,1,24404,57530.3951728602,21185.7566606099
9,1,54449,55604.9313791502,21185.7566606099
10,1,27851,56527.2751708458,21185.7566606099
11,1,62643,53188.1344467117,21185.7566606099
12,1,25436,59860.1725426771,21185.7566606099
13,1,72056,57833.8982264061,21185.7566606099
14,1,62084,56036.9363183307,21185.7566606099
15,1,56647,60951.7341247922,21185.7566606099
16,1,174646,58245.364166113,21185.7566606099
17,1,149637,58067.2446778941,21185.7566606099
18,1,45553,59761.9210805191,21185.7566606099
19,1,55121,60263.0051570588,21185.7566606099
20,1,49307,58619.6290749118,21185.7566606099
21,1,37604,63531.0256122088,21185.7566606099
22,1,45454,67445.262522066,21185.7566606099
23,1,55214,61729.7506173027,21185.7566606099
24,1,89409,68058.5303130305,21185.7566606099
25,1,65557,72638.0314178591,21185.7566606099
26,1,67093,65775.5607049018,21185.7566606099
27,1,49541,68328.9861969243,21185.7566606099
28,1,48948,70632.3856465232,21185.7566606099
29,1,58339,66062.7635260859,21185.7566606099
30,1,53325,68853.1164054764,21185.7566606099
31,1,91042,73530.1452456768,21185.7566606099
32,1,41276,73626.4359346925,21185.7566606099
33,1,103106,77052.5576250521,21185.7566606099
34,1,47142,68085.2639301233,21185.7566606099
35,1,30799,69992.6925162639,21185.7566606099
36,1,74774,82067.6473522923,21185.7566606099
37,1,137103,82782.7563799069,21185.7566606099
38,1,95267,76599.8873612592,21185.7566606099
39,1,124193,76570.6031537264,21185.7566606099
40,1,104567,104567,21185.7566606099
1,2,394562,360668.984528226,21185.7566606099
2,2,284898,372989.224294333,21185.7566606099
3,2,367818,368040.873391788,21185.7566606099
4,2,361862,404697.037940394,21185.7566606099
5,2,318636,390514.409302316,21185.7566606099
6,2,342722,349746.50507187,21185.7566606099
7,2,542989,390233.296880825,21185.7566606099
8,2,347555,391045.371513886,21185.7566606099
9,2,397451,377957.616731644,21185.7566606099
10,2,458210,384226.968256233,21185.7566606099
11,2,259105,361530.174307872,21185.7566606099
12,2,362849,406881.324915341,21185.7566606099
13,2,397561,393108.341253149,21185.7566606099
14,2,474770,380894.038972967,21185.7566606099
15,2,431984,414300.882926822,21185.7566606099
16,2,487827,395905.155889561,21185.7566606099
17,2,258240,394694.442818059,21185.7566606099
18,2,370518,406213.490470507,21185.7566606099
19,2,432751,409619.457147451,21185.7566606099
20,2,298469,398449.107827769,21185.7566606099
21,2,401830,431832.832688489,21185.7566606099
22,2,452082,458438.668125729,21185.7566606099
23,2,397228,419589.213511786,21185.7566606099
24,2,503193,462607.16949678,21185.7566606099
25,2,458335,493734.93605401,21185.7566606099
26,2,379317,447089.377625489,21185.7566606099
27,2,441391,464445.511146922,21185.7566606099
28,2,461435,480102.168654782,21185.7566606099
29,2,318682,449041.551490666,21185.7566606099
30,2,337007,468008.126900022,21185.7566606099
31,2,640754,499798.808589275,21185.7566606099
32,2,406348,500453.315274764,21185.7566606099
33,2,846816,523741.335898173,21185.7566606099
34,2,518261,462788.883131748,21185.7566606099
35,2,480200,475754.049073376,21185.7566606099
36,2,670990,557829.883694022,21185.7566606099
37,2,642384,562690.6199107,21185.7566606099
38,2,530920,520664.447395212,21185.7566606099
39,2,472843,520465.396897128,21185.7566606099
