AQ,DQ,Loss,ccODP,Dispersion
1,1,58951,8955.57887909257,311889.585798833
2,1,0,11202.0058587714,311889.585798833
3,1,5142,8394.28489608704,311889.585798833
4,1,0,7783.31746465173,311889.585798833
5,1,0,8826.60616601647,311889.585798833
6,1,107,9669.02649951538,311889.585798833
7,1,5512,6451.39829464739,311889.585798833
8,1,5900,16385.0520260764,311889.585798833
9,1,1578,8840.92896405606,311889.585798833
10,1,0,10265.4898257243,311889.585798833
11,1,0,7528.96574245004,311889.585798833
12,1,0,10739.6938777148,311889.585798833
13,1,0,10572.4584172485,311889.585798833
14,1,36238,12552.381520311,311889.585798833
15,1,0,10672.8380217068,311889.585798833
16,1,0,11430.7235526391,311889.585798833
17,1,0,12231.480573688,311889.585798833
18,1,0,12661.665659855,311889.585798833
19,1,0,8971.54642102263,311889.585798833
20,1,6326,10468.5330477575,311889.585798833
21,1,26317,13438.8946672899,311889.585798833
22,1,6817,16296.7468872102,311889.585798833
23,1,0,11605.0252748741,311889.585798833
24,1,9731,14769.8572395701,311889.585798833
25,1,19293,13425.2371290319,311889.585798833
26,1,11608,13128.1243872347,311889.585798833
27,1,84647,22219.0553985335,311889.585798833
28,1,26578,14664.2666201147,311889.585798833
29,1,36039,18022.6258177171,311889.585798833
30,1,10661,12065.4235585874,311889.585798833
31,1,0,17646.8468726653,311889.585798833
32,1,0,23394.5757511296,311889.585798833
33,1,67023,19284.7752588241,311889.585798833
34,1,10977,21800.5109040866,311889.585798833
35,1,0,20821.3925608934,311889.585798833
36,1,90476,24048.7491518199,311889.585798833
37,1,0,26087.9302174606,311889.585798833
38,1,0,31638.9873804305,311889.585798833
39,1,33519,14476.999213781,311889.585798833
40,1,0,22861.9664662124,311889.585798833
1,2,459782,146825.230246098,311889.585798833
2,2,5729,183655.027959388,311889.585798833
3,2,95255,137622.90849748,311889.585798833
4,2,40139,127606.198801273,311889.585798833
5,2,21267,144710.744008132,311889.585798833
6,2,28091,158522.085642198,311889.585798833
7,2,210811,105769.604936679,311889.585798833
8,2,923943,268630.210151946,311889.585798833
9,2,51228,144945.563906245,311889.585798833
10,2,42816,168301.002939039,311889.585798833
11,2,107822,123436.144505515,311889.585798833
12,2,69192,176075.499714415,311889.585798833
13,2,92138,173333.702079692,311889.585798833
14,2,235152,205794.212941293,311889.585798833
15,2,94270,174979.409044656,311889.585798833
16,2,191131,187404.816612569,311889.585798833
17,2,211788,200533.095149779,311889.585798833
18,2,250722,207585.908281977,311889.585798833
19,2,68561,147087.015447479,311889.585798833
20,2,112979,171629.862885159,311889.585798833
21,2,266110,220328.448938617,311889.585798833
22,2,164809,267182.462047554,311889.585798833
23,2,241126,190262.464436898,311889.585798833
24,2,114669,242149.359542196,311889.585798833
25,2,113854,220104.535864275,311889.585798833
26,2,373788,215233.42174509,311889.585798833
27,2,659406,364277.727747628,311889.585798833
28,2,167129,240418.218850715,311889.585798833
29,2,170478,295477.960838831,311889.585798833
30,2,140167,197810.617931355,311889.585798833
31,2,241224,289317.12736578,311889.585798833
32,2,209373,383550.188942943,311889.585798833
33,2,742326,316170.691570974,311889.585798833
