AQ,DQ,Loss,ccODP,Dispersion
1,1,97512,672898.593087602,62948.2099422335
2,1,261397,688868.247636699,62948.2099422335
3,1,222397,765598.560418228,62948.2099422335
4,1,332805,788811.240199817,62948.2099422335
5,1,220891,693322.849892261,62948.2099422335
6,1,394508,794404.695670633,62948.2099422335
7,1,285775,765245.584700905,62948.2099422335
8,1,422540,771216.99131436,62948.2099422335
9,1,530881,762753.173287249,62948.2099422335
10,1,335181,762477.393738489,62948.2099422335
11,1,604691,759845.300009397,62948.2099422335
12,1,597784,810668.041046128,62948.2099422335
13,1,624542,808637.302312427,62948.2099422335
14,1,580345,842595.820405883,62948.2099422335
15,1,710622,804835.464624846,62948.2099422335
16,1,702465,841932.41035228,62948.2099422335
17,1,1072033,860121.617756169,62948.2099422335
18,1,782090,856633.231504032,62948.2099422335
19,1,1073185,917002.94256165,62948.2099422335
20,1,836955,901260.616239526,62948.2099422335
21,1,806924,874597.748450736,62948.2099422335
22,1,1382757,916725.226582434,62948.2099422335
23,1,966033,881428.272350342,62948.2099422335
24,1,1359261,1050684.31974839,62948.2099422335
25,1,1044830,999768.145257624,62948.2099422335
26,1,1312193,1035172.37644421,62948.2099422335
27,1,1345048,1013036.47944532,62948.2099422335
28,1,1398094,1086052.50808034,62948.2099422335
29,1,1772226,1183307.98759417,62948.2099422335
30,1,1815392,1193832.15411124,62948.2099422335
31,1,1683215,1271740.02800175,62948.2099422335
32,1,1747219,1432546.99607481,62948.2099422335
33,1,1146485,1279705.76099096,62948.2099422335
34,1,1145865,1466709.3664164,62948.2099422335
35,1,2447074,1562419.32169316,62948.2099422335
36,1,1773269,1701965.73693525,62948.2099422335
37,1,2477423,1803846.35216697,62948.2099422335
38,1,1946873,1974199.25057339,62948.2099422335
39,1,2482976,2144887.89308855,62948.2099422335
40,1,2502083,2502083,62948.2099422335
1,2,543602,1708106.07995538,62948.2099422335
2,2,462306,1748643.93262785,62948.2099422335
3,2,595417,1943418.47239561,62948.2099422335
4,2,839246,2002342.23873172,62948.2099422335
5,2,946542,1759951.62932194,62948.2099422335
6,2,1182595,2016540.83476953,62948.2099422335
7,2,1051941,1942522.46819077,62948.2099422335
8,2,1442479,1957680.46680617,62948.2099422335
9,2,1123397,1936195.65589966,62948.2099422335
10,2,1415298,1935495.60877696,62948.2099422335
11,2,1151238,1928814.22268422,62948.2099422335
12,2,1654580,2057824.20109198,62948.2099422335
13,2,1416419,2052669.31265341,62948.2099422335
14,2,2237484,2138870.63900119,62948.2099422335
15,2,1919654,2043018.61322281,62948.2099422335
16,2,2336938,2137186.61891599,62948.2099422335
17,2,2325036,2183358.6514857,62948.2099422335
18,2,2280553,2174503.62663096,62948.2099422335
19,2,2385608,2327747.92162868,62948.2099422335
20,2,2565367,2287787.12578264,62948.2099422335
21,2,2178510,2220105.29816861,62948.2099422335
22,2,2707683,2327042.95901251,62948.2099422335
23,2,2867011,2237444.10600987,62948.2099422335
24,2,3374390,2667088.76064236,62948.2099422335
25,2,3222816,2537841.60793741,62948.2099422335
