AQ,DQ,Loss,ccODP,Dispersion
1,1,0,8693.59006966221,294950.591395443
2,1,2109,7810.0415620509,294950.591395443
3,1,0,8945.12652115381,294950.591395443
4,1,24618,11115.2748232502,294950.591395443
5,1,8664,10450.0227713977,294950.591395443
6,1,4707,8818.13765164009,294950.591395443
7,1,0,9180.72878519344,294950.591395443
8,1,0,7683.74309175876,294950.591395443
9,1,0,8563.6841685478,294950.591395443
10,1,11300,8576.74992343996,294950.591395443
11,1,0,8208.18602803992,294950.591395443
12,1,0,9069.60349996141,294950.591395443
13,1,18045,13593.9876823538,294950.591395443
14,1,0,12256.2454284186,294950.591395443
15,1,7858,11252.3316696182,294950.591395443
16,1,0,14284.6204376421,294950.591395443
17,1,0,12309.7505023273,294950.591395443
18,1,31228,9505.96141446049,294950.591395443
19,1,0,14549.1611243838,294950.591395443
20,1,0,16459.3276197275,294950.591395443
21,1,64158,14158.1163877319,294950.591395443
22,1,0,21948.093010099,294950.591395443
23,1,0,12453.6531801126,294950.591395443
24,1,14739,20328.7383477025,294950.591395443
25,1,0,15230.6299525685,294950.591395443
26,1,19181,16294.940020518,294950.591395443
27,1,0,19055.8019395013,294950.591395443
28,1,7157,24110.2768337978,294950.591395443
29,1,0,18465.8959913422,294950.591395443
30,1,10358,14133.971725576,294950.591395443
31,1,0,21163.3736897405,294950.591395443
32,1,0,22670.1373115164,294950.591395443
33,1,50642,26402.7194349052,294950.591395443
34,1,32740,23557.9354259786,294950.591395443
35,1,0,22385.4952693205,294950.591395443
36,1,17483,25317.2734959489,294950.591395443
37,1,21014,22032.2151309503,294950.591395443
38,1,144000,28561.3407548985,294950.591395443
39,1,151394,61798.1173227683,294950.591395443
40,1,24398,24398,294950.591395443
1,2,49450,122785.772443925,294950.591395443
2,2,33541,110306.786762588,294950.591395443
3,2,292935,126338.401133191,294950.591395443
4,2,438100,156988.953259021,294950.591395443
5,2,91462,147593.124101897,294950.591395443
6,2,121486,124544.846766114,294950.591395443
7,2,236137,129665.979929504,294950.591395443
8,2,101385,108522.98339608,294950.591395443
9,2,43603,120951.018759251,294950.591395443
10,2,113670,121135.555733521,294950.591395443
11,2,63710,115930.064995056,294950.591395443
12,2,35731,128096.478276455,294950.591395443
13,2,231901,191997.582678277,294950.591395443
14,2,33906,173103.694806394,294950.591395443
15,2,157534,158924.704843254,294950.591395443
16,2,100380,201751.881610438,294950.591395443
17,2,87315,173859.385122697,294950.591395443
18,2,277040,134259.472294399,294950.591395443
19,2,224934,205488.178388196,294950.591395443
